Reaction ID;KEGG ID;Matched reactions;Comment;Add
EX_coelichelin__40__e__41__;;EX_coelichelin_e;Converted ID;FALSE
EX_csn__40__e__41__;;EX_csn_e;Converted ID;FALSE
EX_cu__40__e__41__;;EX_cu_e;Converted ID;FALSE
EX_cu2__40__e__41__;;EX_cu2_e;Converted ID;FALSE
EX_cys__45__L__40__e__41__;;EX_cys__L_e;Converted ID;FALSE
EX_cytd__40__e__41__;;EX_cytd_e;Converted ID;FALSE
EX_dad__45__2__40__e__41__;;EX_dad_2_e;name;FALSE
EX_damp__40__e__41__;;EX_damp_e;Converted ID;FALSE
EX_dcmp__40__e__41__;;EX_dcmp_e;Converted ID;FALSE
EX_dcyt__40__e__41__;;EX_dcyt_e;Converted ID;FALSE
EX_desferrioxamB__40__e__41__;;EX_desferrioxamB_e;Converted ID;FALSE
EX_desferrioxamE__40__e__41__;;EX_desferrioxamE_e;Converted ID;FALSE
EX_dgmp__40__e__41__;;EX_dgmp_e;Converted ID;FALSE
EX_dgsn__40__e__41__;;EX_dgsn_e;Converted ID;FALSE
EX_dha__40__e__41__;;EX_dha_e;Converted ID;FALSE
EX_dimp__40__e__41__;;EX_dimp_e;Converted ID;FALSE
EX_din__40__e__41__;;EX_din_e;Converted ID;FALSE
EX_drib__40__e__41__;;EX_drib_e;Converted ID;FALSE
EX_dtmp__40__e__41__;;EX_dtmp_e;Converted ID;FALSE
EX_dump__40__e__41__;;EX_dump_e;Converted ID;FALSE
EX_duri__40__e__41__;;EX_duri_e;Converted ID;FALSE
EX_epm__40__e__41__;;EX_epm_e;Converted ID;FALSE
EX_etha__40__e__41__;;EX_etha_e;Converted ID;FALSE
EX_etoh__40__e__41__;;EX_etoh_e;Converted ID;FALSE
EX_fald__40__e__41__;;EX_fald_e;Converted ID;FALSE
EX_fe2__40__e__41__;;EX_fe2_e;Converted ID;FALSE
EX_fe3__40__e__41__;;EX_fe3_e;Converted ID;FALSE
EX_ferricoelichelin__40__e__41__;;EX_ferricoelichelin_e;Converted ID;FALSE
EX_ferrioxamB__40__e__41__;;EX_feroxB_e;Changed ID;FALSE
EX_ferrioxamE__40__e__41__;;EX_feroxE_e;Changed ID;FALSE
EX_for__40__e__41__;;EX_for_e;Converted ID;FALSE
EX_fru__40__e__41__;;EX_fru_e;Converted ID;FALSE
EX_fum__40__e__41__;;EX_fum_e;Converted ID;FALSE
EX_g3pc__40__e__41__;;EX_g3pc_e;Converted ID;FALSE
EX_g3pe__40__e__41__;;EX_g3pe_e;Converted ID;FALSE
EX_g3pg__40__e__41__;;EX_g3pg_e;Converted ID;FALSE
EX_g3pi__40__e__41__;;EX_g3pi_e;Converted ID;FALSE
EX_g3ps__40__e__41__;;EX_g3ps_e;Converted ID;FALSE
EX_gACT__40__e__41__;;EX_gACT_e;Converted ID;FALSE
EX_gal__40__e__41__;;EX_gal_e;Converted ID;FALSE
EX_galctn__45__D__40__e__41__;;EX_galctn__D_e;Converted ID;FALSE
EX_ggl__40__e__41__;;EX_ggl_e;Converted ID;FALSE
EX_glc__40__e__41__;;EX_glc__D_e;Changed ID;FALSE
EX_glcn__40__e__41__;;EX_glcn_e;Converted ID;FALSE
EX_glcr__40__e__41__;;EX_glcr_e;Converted ID;FALSE
EX_gln__45__L__40__e__41__;;EX_gln__L_e;Converted ID;FALSE
EX_glu__45__L__40__e__41__;;EX_glu__L_e;Converted ID;FALSE
EX_gly__40__e__41__;;EX_gly_e;Converted ID;FALSE
EX_glyald__40__e__41__;;EX_glyald_e;Converted ID;FALSE
EX_glyb__40__e__41__;;EX_glyb_e;Converted ID;FALSE
EX_glyc__40__e__41__;;EX_glyc_e;Converted ID;FALSE
EX_glyc__45__R__40__e__41__;;EX_glyc__R_e;Converted ID;FALSE
EX_glyc3p__40__e__41__;;EX_glyc3p_e;Converted ID;FALSE
EX_glyclt__40__e__41__;;EX_glyclt_e;Converted ID;FALSE
EX_gmp__40__e__41__;;EX_gmp_e;Converted ID;FALSE
EX_gsn__40__e__41__;;EX_gsn_e;Converted ID;FALSE
EX_gua__40__e__41__;;EX_gua_e;Converted ID;FALSE
EX_h__40__e__41__;;EX_h_e;Converted ID;FALSE
EX_h2o__40__e__41__;;EX_h2o_e;Converted ID;FALSE
EX_h2o2__40__e__41__;;EX_h2o2_e;Converted ID;FALSE
EX_h2s__40__e__41__;;EX_h2s_e;Converted ID;FALSE
EX_his__45__L__40__e__41__;;EX_his__L_e;Converted ID;FALSE
EX_hom__45__L__40__e__41__;;EX_hom__L_e;Converted ID;FALSE
EX_idon__45__L__40__e__41__;;EX_idon__L_e;Converted ID;FALSE
EX_ile__45__L__40__e__41__;;EX_ile__L_e;Converted ID;FALSE
EX_imp__40__e__41__;;EX_imp_e;Converted ID;FALSE
EX_indole__40__e__41__;;EX_indole_e;Converted ID;FALSE
EX_inost__40__e__41__;;EX_inost_e;Converted ID;FALSE
EX_ins__40__e__41__;;EX_ins_e;Converted ID;FALSE
EX_k__40__e__41__;;EX_k_e;Converted ID;FALSE
EX_lac__45__D__40__e__41__;;EX_lac__D_e;Converted ID;FALSE
EX_lac__45__L__40__e__41__;;EX_lac__L_e;Converted ID;FALSE
EX_LalaDglu__40__e__41__;;EX_LalaDglu_e;Converted ID;FALSE
EX_lcts__40__e__41__;;EX_lcts_e;Converted ID;FALSE
EX_leu__45__L__40__e__41__;;EX_leu__L_e;Converted ID;FALSE
EX_lipoate__40__e__41__;;EX_lipoate_e;Converted ID;FALSE
EX_lys__45__L__40__e__41__;;EX_lys__L_e;Converted ID;FALSE
EX_lyx__45__L__40__e__41__;;EX_lyx__L_e;Converted ID;FALSE
EX_mal__45__L__40__e__41__;;EX_mal__L_e;Converted ID;FALSE
EX_malt__40__e__41__;;EX_malt_e;Converted ID;FALSE
EX_malthp__40__e__41__;;EX_malthp_e;Converted ID;FALSE
EX_malthx__40__e__41__;;EX_malthx_e;Converted ID;FALSE
EX_maltpt__40__e__41__;;EX_maltpt_e;Converted ID;FALSE
EX_malttr__40__e__41__;;EX_malttr_e;Converted ID;FALSE
EX_maltttr__40__e__41__;;EX_maltttr_e;Converted ID;FALSE
EX_man__40__e__41__;;EX_man_e;Converted ID;FALSE
EX_melib__40__e__41__;;EX_melib_e;Converted ID;FALSE
EX_melt__40__e__41__;;EX_melt_e;Converted ID;FALSE
EX_meoh__40__e__41__;;EX_meoh_e;Converted ID;FALSE
EX_met__45__L__40__e__41__;;EX_met__L_e;Converted ID;FALSE
EX_mg2__40__e__41__;;EX_mg2_e;Converted ID;FALSE
EX_mn2__40__e__41__;;EX_mn2_e;Converted ID;FALSE
EX_mnl__40__e__41__;;EX_mnl_e;Converted ID;FALSE
EX_mobd__40__e__41__;;EX_mobd_e;Converted ID;FALSE
EX_n2o__40__e__41__;;EX_n2o_e;Converted ID;FALSE
EX_na1__40__e__41__;;EX_na1_e;Converted ID;FALSE
EX_nac__40__e__41__;;EX_nac_e;Converted ID;FALSE
EX_nh4__40__e__41__;;EX_nh4_e;Converted ID;FALSE
EX_ni2__40__e__41__;;EX_ni2_e;Converted ID;FALSE
EX_nmn__40__e__41__;;EX_nmn_e;Converted ID;FALSE
EX_no__40__e__41__;;EX_no_e;Converted ID;FALSE
EX_no2__40__e__41__;;EX_no2_e;Converted ID;FALSE
EX_no3__40__e__41__;;EX_no3_e;Converted ID;FALSE
EX_o2__40__e__41__;;EX_o2_e;Converted ID;FALSE
EX_orn__40__e__41__;;EX_orn_e;Converted ID;FALSE
EX_orot__40__e__41__;;EX_orot_e;Converted ID;FALSE
EX_pacald__40__e__41__;;EX_pacald_e;Converted ID;FALSE
EX_phe__45__L__40__e__41__;;EX_phe__L_e;Converted ID;FALSE
EX_pi__40__e__41__;;EX_pi_e;Converted ID;FALSE
EX_pnto__45__R__40__e__41__;;EX_pnto__R_e;Converted ID;FALSE
EX_ppa__40__e__41__;;EX_ppa_e;Converted ID;FALSE
EX_pro__45__L__40__e__41__;;EX_pro__L_e;Converted ID;FALSE
EX_ptrc__40__e__41__;;EX_ptrc_e;Converted ID;FALSE
EX_pydam__40__e__41__;;EX_pydam_e;Converted ID;FALSE
EX_pydx__40__e__41__;;EX_pydx_e;Converted ID;FALSE
EX_pydxn__40__e__41__;;EX_pydxn_e;Converted ID;FALSE
EX_pyr__40__e__41__;;EX_pyr_e;Converted ID;FALSE
EX_raffin__40__e__41__;;EX_raffin_e;Converted ID;FALSE
EX_rib__45__D__40__e__41__;;EX_rib__D_e;Converted ID;FALSE
EX_rmn__40__e__41__;;EX_rmn_e;Converted ID;FALSE
EX_salcn__40__e__41__;;EX_salcn_e;Converted ID;FALSE
EX_sbt__45__D__40__e__41__;;EX_sbt__D_e;Converted ID;FALSE
EX_ser__45__L__40__e__41__;;EX_ser__L_e;Converted ID;FALSE
EX_skm__40__e__41__;;EX_skm_e;Converted ID;FALSE
EX_so4__40__e__41__;;EX_so4_e;Converted ID;FALSE
EX_spmd__40__e__41__;;EX_spmd_e;Converted ID;FALSE
EX_succ__40__e__41__;;EX_succ_e;Converted ID;FALSE
EX_tartr__45__D__40__e__41__;;EX_tartr__D_e;Converted ID;FALSE
EX_taur__40__e__41__;;EX_taur_e;Converted ID;FALSE
EX_thm__40__e__41__;;EX_thm_e;Converted ID;FALSE
EX_thr__45__L__40__e__41__;;EX_thr__L_e;Converted ID;FALSE
EX_thym__40__e__41__;;EX_thym_e;Converted ID;FALSE
EX_thymd__40__e__41__;;EX_thymd_e;Converted ID;FALSE
EX_tre__40__e__41__;;EX_tre_e;Converted ID;FALSE
EX_trp__45__L__40__e__41__;;EX_trp__L_e;Converted ID;FALSE
EX_tungs__40__e__41__;;EX_tungs_e;Converted ID;FALSE
EX_tyr__45__L__40__e__41__;;EX_tyr__L_e;Converted ID;FALSE
EX_ump__40__e__41__;;EX_ump_e;Converted ID;FALSE
EX_ura__40__e__41__;;EX_ura_e;Converted ID;FALSE
EX_urea__40__e__41__;;EX_urea_e;Converted ID;FALSE
EX_uri__40__e__41__;;EX_uri_e;Converted ID;FALSE
EX_val__45__L__40__e__41__;;EX_val__L_e;Converted ID;FALSE
EX_vanlt__40__e__41__;;EX_vanlt_e;Converted ID;FALSE
EX_xan__40__e__41__;;EX_xan_e;Converted ID;FALSE
EX_xmp__40__e__41__;;EX_xmp_e;Converted ID;FALSE
EX_xtsn__40__e__41__;;EX_xtsn_e;Converted ID;FALSE
EX_xyl__45__D__40__e__41__;;EX_xyl__D_e;Converted ID;FALSE
EX_xylt__40__e__41__;;EX_xylt_e;Converted ID;FALSE
EX_zn2__40__e__41__;;EX_zn2_e;Converted ID;FALSE
EXC_OUT_ACETONE_c;;;;TRUE
EXC_OUT_CPD__45__10158_c;;;;TRUE
EXC_OUT_CPD__45__10680_c;;;;TRUE
EXC_OUT_CPD__45__10681_c;;;;TRUE
EXC_OUT_CPD__45__11957_c;;;;TRUE
EXC_OUT_CPD__45__14016_c;;;;TRUE
EXC_OUT_CPD__45__14522_c;;;;TRUE
EXC_OUT_CPD__45__9962_c;;;;TRUE
FACOAE100;;FACOAE100;Identical ID;FALSE
FACOAE120;;FACOAE120;Identical ID;FALSE
FACOAE140;;FACOAE140;Identical ID;FALSE
FACOAE141;;FACOAE141;Identical ID;FALSE
FACOAE160;;FACOAE160;Identical ID;FALSE
FACOAE161;;FACOAE161;Identical ID;FALSE
FACOAE180;;FACOAE180;Identical ID;FALSE
FACOAE181;;FACOAE181;Identical ID;FALSE
FACOAE60;;FACOAE60;Identical ID;FALSE
FACOAE80;;FACOAE80;Identical ID;FALSE
FACOAL100;;FACOAL100;Identical ID;FALSE
FACOAL120;;FACOAL120;Identical ID;FALSE
FACOAL140;;FACOAL140;Identical ID;FALSE
FACOAL141;;FACOAL141;Identical ID;FALSE
FACOAL160;;FACOAL160;Identical ID;FALSE
FACOAL161;;FACOAL161;Identical ID;FALSE
FACOAL180;;FACOAL180;Identical ID;FALSE
FACOAL181;;FACOAL181;Identical ID;FALSE
FACOAL60;;FACOAL60;Identical ID;FALSE
FACOAL80;;FACOAL80;Identical ID;FALSE
FADRx2;;FADRx2;Identical ID;FALSE
FALDt;;FALDt;Identical ID;FALSE
FANH;;FANH;Identical ID;FALSE
FBA;;FBA;Identical ID;FALSE
FBA2;;FBA2;Identical ID;FALSE
FBA3;;FBA3;Identical ID;FALSE
FBP;;FBP;Identical ID;FALSE
FCLT;;FCLT;Identical ID;FALSE
FDH;;FDH;Identical ID;FALSE
FE2t2;;FE2t2;Identical ID;FALSE
FE2t3;;FE2t3;Identical ID;FALSE
FE3abc;;FE3abc;Identical ID;FALSE
FE3Ri;;FE3Ri;Identical ID;FALSE
FEOXAMBabc;;FEOXAMBabc;Identical ID;FALSE
FEOXAMBexs;;FEOXAMBexs;Identical ID;FALSE
FEOXAMBR1;;FEOXAMBR1;Identical ID;FALSE
FEOXAMBR2;;FEOXAMBR2;Identical ID;FALSE
FEOXAMBR3;;FEOXAMBR3;Identical ID;FALSE
FEOXAMBUt;;FEOXAMBUt;Identical ID;FALSE
FEOXAMEabc;;FEOXAMEabc;Identical ID;FALSE
FEOXAMEexs;;FEOXAMEexs;Identical ID;FALSE
FEOXAMER1;;FEOXAMER1;Identical ID;FALSE
FEOXAMER2;;FEOXAMER2;Identical ID;FALSE
FEOXAMER3;;FEOXAMER3;Identical ID;FALSE
FEOXAMEUt;;FEOXAMEUt;Identical ID;FALSE
FERO;;FERO;Identical ID;FALSE
FERREDOXIN__45____45__NITRITE__45__REDUCTASE__45__RXN;R00790;NOR_syn;KEGG;FALSE
FESD1s;;FESD1s;Identical ID;FALSE
FESD2s;;FESD2s;Identical ID;FALSE
FESR;;FESR;Identical ID;FALSE
FGLU;;FGLU;Identical ID;FALSE
FHLMULTI__45__RXN;;;;TRUE
FKYNH;;FKYNH;Identical ID;FALSE
FLVR;;FLVR;Identical ID;FALSE
FMETTRS;;FMETTRS;Identical ID;FALSE
FMNAT;;FMNAT;Identical ID;FALSE
FMNRx;;FMNRx;Identical ID;FALSE
FMNRx2;;FMNRx2;Identical ID;FALSE
FOMETRi;;;;FALSE
FORAMD;;FORAMD;Identical ID;FALSE
FORCT;;FORCT;Identical ID;FALSE
FORMIMINOGLUTAMATE__45__DEIMINASE__45__RXN;R02286;;;TRUE
FORti;;FORti;Identical ID;FALSE
FRD8;;FRD8;Identical ID;FALSE
FRTT;;FRTT;Identical ID;FALSE
FRUCTOSE__45__6__45__PHOSPHATE__45__PHOSPHOKETOLASE__45__RXN;R00761;;;TRUE
FRUK;;FRUK;Identical ID;FALSE
FRUpts;;FRUpts;Identical ID;FALSE
FTHFD;;FTHFD;Identical ID;FALSE
FUCPALDOL__45__RXN;R02262;;;TRUE
FUM;;FUM;Identical ID;FALSE
FUMAC;;FUMAC;Identical ID;FALSE
FUMt2_2;;FUMt2_2;Identical ID;FALSE
FUTALH;;FUTH;Changed ID;FALSE
G1DH;;G1Dx;Changed ID;FALSE
G1PACT;;G1PACT;Identical ID;FALSE
G1SAT;;G1SAT;Identical ID;FALSE
G3PCT;;G3PCT;Identical ID;FALSE
G3PD2;;G3PD2;Identical ID;FALSE
G3PD6;;G3PD6;Identical ID;FALSE
G5SADs;;G5SADs;Identical ID;FALSE
G5SD;;G5SD;Identical ID;FALSE
G6PDA;;G6PDA;Identical ID;FALSE
G6PDH2;;G6PDH2r;Changed ID;FALSE
GAL6PI;;GAL6PI;Identical ID;FALSE
GALACTARDEHYDRA__45__RXN;R05608;;;TRUE
GALCTND;;GALCTND;Identical ID;FALSE
GALCTNt2;;GALCTNt2;Identical ID;FALSE
GALIGH;;GALIGH;Identical ID;FALSE
GALIt2;;GALIt2;Identical ID;FALSE
GALKr;;GALKr;Identical ID;FALSE
GALLATE__45__DECARBOXYLASE__45__RXN;R03247;;;TRUE
GALS3;;GALS3;Identical ID;FALSE
GALt4;;GALt4;Identical ID;FALSE
GALUi;;GALUi;Identical ID;FALSE
GAPD;;GAPD;Identical ID;FALSE
GARFT;;GARFT;Identical ID;FALSE
GCALDD;;GCALDD;Identical ID;FALSE
GDP__45__MANNOSE__45__6__45__DEHYDROGENASE__45__RXN;R00880;;;TRUE
GDPDPK;;GDPDPK;Identical ID;FALSE
GDPMNP;;GDPMNP;Identical ID;FALSE
GDPTPDP;;GDPTPDP;Identical ID;FALSE
GERMA;;GERMA;Identical ID;FALSE
GERMB;;GERMB;Identical ID;FALSE
GERMC;;GERMC;Identical ID;FALSE
GERMD;;GERMD;Identical ID;FALSE
GF6PTA;;GF6PTA;Identical ID;FALSE
GGLGH;;GGLGH;Identical ID;FALSE
GGLt2;;GGLt2;Identical ID;FALSE
GGTT;;GGTT;Identical ID;FALSE
GHMT2;;GHMT2r;Changed ID;FALSE
GK1i;;GK1i;Identical ID;FALSE
GK2i;;GK2i;Identical ID;FALSE
GLBRAN2;;GLBRAN2;Identical ID;FALSE
GLCATr;;GLCATr;Identical ID;FALSE
GLCNACPTRANS__45__RXN;R08856;;;TRUE
GLCNt2r;;GLCNt2r;Identical ID;FALSE
GLCOAS;;GLCOAS;Identical ID;FALSE
GLCP;;GLCP;Identical ID;FALSE
GLCP2;;GLCP2;Identical ID;FALSE
GLCRAL;;GLCRAL;Identical ID;FALSE
GLCRD;;GLCRD;Identical ID;FALSE
GLCRt2r;;GLCRt2r;Identical ID;FALSE
GLCS1;;GLCS1;Identical ID;FALSE
GLCt2;;GLCt2;Identical ID;FALSE
GLDBRAN2;;GLDBRAN2;Identical ID;FALSE
GLGC;;GLGC;Identical ID;FALSE
GLGCc;;G1PCTYT;Changed ID;FALSE
GLNabc;;GLNabc;Identical ID;FALSE
GLNLASE;;GLC15LACH;Changed ID;FALSE
GLNS;;GLNS;Identical ID;FALSE
GLNTRS;;GLNTRS;Identical ID;FALSE
GLU5K;;GLU5K;Identical ID;FALSE
GLUabc;;GLUabc;Identical ID;FALSE
GLUDC;;GLUDC;Identical ID;FALSE
GLUDxi;;GLUDxi;Identical ID;FALSE
GLUDyi;;GLUDyi;Identical ID;FALSE
GLUN;;GLUN;Identical ID;FALSE
GLUPRT;;GLUPRT;Identical ID;FALSE
GLUR;;GLUR;Identical ID;FALSE
GLUSx;;GLUSx;Identical ID;FALSE
GLUt2r;;GLUt2r;Identical ID;FALSE
GLUTAMATESYN__45__RXN;R00114;GLUSy;biocyc, KEGG;FALSE
GLUTCOADHc;;GLUTCOADHc;Identical ID;FALSE
GLUTCYSLIG__45__RXN;R00894;;;TRUE
GLUTRR;;GLUTRR;Identical ID;FALSE
GLUTRS;;GLUTRS;Identical ID;FALSE
GLXCL;;GLXCL;Identical ID;FALSE
GLYALDDr;;GLYALDDr;Identical ID;FALSE
GLYALDt;;GLYALDt;Identical ID;FALSE
GLYAT;;GLYAT;Identical ID;FALSE
GLYBabc;;GLYBabc;Identical ID;FALSE
GLYBt2;;GLYBt2r;Changed ID;FALSE
GLYCAt2r;;GLYCAt2r;Identical ID;FALSE
GLYCDx;;GLYCDx;Identical ID;FALSE
GLYCK;;GLYCK;Identical ID;FALSE
GLYCK2;;GLYCK2;Identical ID;FALSE
GLYCL;;GLYCL;Identical ID;FALSE
GLYCLTt2i;;GLYCLTt2r;Changed ID;FALSE
GLYCLTt4;;GLYCLTt4;Identical ID;FALSE
GLYCOLATE__45__REDUCTASE__45__RXN;R00717;;;TRUE
GLYCt;;GLYCt;Identical ID;FALSE
GLYCTO1;;GLYCTO1;Identical ID;FALSE
GLYCTO3;;GLYCTO3;Identical ID;FALSE
GLYK;;GLYK;Identical ID;FALSE
GLYOXII__45__RXN;R01736;;;TRUE
GLYt2r;;GLYt2r;Identical ID;FALSE
GLYt4;;GLYt4;Identical ID;FALSE
GLYTRS;;GLYTRS;Identical ID;FALSE
GMP__45__SYN__45__NH3__45__RXN;R01230;GMPS;KEGG;FALSE
GMPS2;;GMPS2;Identical ID;FALSE
GND;;GND;Identical ID;FALSE
GND2;;GND2;Identical ID;FALSE
GNK;;GNK;Identical ID;FALSE
GPDDA1;;GPDDA1;Identical ID;FALSE
GPDDA1e;;GPDDA1e;Identical ID;FALSE
GPDDA2;;GPDDA2;Identical ID;FALSE
GPDDA2e;;GPDDA2e;Identical ID;FALSE
GPDDA3;;GPDDA3;Identical ID;FALSE
GPDDA3e;;GPDDA3e;Identical ID;FALSE
GPDDA4;;GPDDA4;Identical ID;FALSE
GPDDA4e;;GPDDA4e;Identical ID;FALSE
GPDDA5;;GPDDA5;Identical ID;FALSE
GPDDA5e;;GPDDA5e;Identical ID;FALSE
GPH__45__RXN;R01334;;;TRUE
GRTT;;GRTT;Identical ID;FALSE
GSNt2;;GSNt2;Identical ID;FALSE
GTHPi;;GTHPi;Identical ID;FALSE
GTHRDH;;GTHRDH;Identical ID;FALSE
GTPCI;;GTPCI;Identical ID;FALSE
GTPCII2;;GTPCII2;Identical ID;FALSE
GTPCIII2;;GTPCIII2;Identical ID;FALSE
GTPDPDP;;GTPDPDP;Identical ID;FALSE
GTPDPK;;GTPDPK;Identical ID;FALSE
GTPHs;;GTPHs;Identical ID;FALSE
GUACYC;;GUACYC;Identical ID;FALSE
GUANIDINOBUTANAMIDE__45__NH3__45__RXN;R03180;;;TRUE
GUANIDINOBUTYRASE__45__RXN;R01990;;;TRUE
GUAPRT;;GUAPRT;Identical ID;FALSE
GUAt;;GUAt;Identical ID;FALSE
GUAt2;;GUAt2r;Changed ID;FALSE
H2O2t;;H2O2t;Identical ID;FALSE
H2Ot;;H2Ot;Identical ID;FALSE
H2SO;;H2SO;Identical ID;FALSE
H2St1;;H2St1;Identical ID;FALSE
HACD1;;HACD1;Identical ID;FALSE
HACD2;;HACD2;Identical ID;FALSE
HACD3;;HACD3;Identical ID;FALSE
HACD4;;HACD4;Identical ID;FALSE
HACD5;;HACD5;Identical ID;FALSE
HACD6;;HACD6;Identical ID;FALSE
HACD7;;HACD7;Identical ID;FALSE
HACD8;;HACD8;Identical ID;FALSE
HACD9;;HACD9;Identical ID;FALSE
HADPCOADH3;;HADPCOADH3;Identical ID;FALSE
HBADAS;;HBADAS;Identical ID;FALSE
HCAMULTI__45__RXN;R06782;;;TRUE
HCO3E;;HCO3E;Identical ID;FALSE
HCYSMT;;HCYSMT;Identical ID;FALSE
HEMEAS;;HEMEAS;Identical ID;FALSE
HEMEOS;;HEMEOS;Identical ID;FALSE
HEPTT;;HEPTT;Identical ID;FALSE
HEX1;;HEX1;Identical ID;FALSE
HEX4;;HEX4;Identical ID;FALSE
HEX7;;HEX7;Identical ID;FALSE
HEXTT;;HEXTT;Identical ID;FALSE
HGNTOR;;HGNTOR;Identical ID;FALSE
HIBD;;HIBD;Identical ID;FALSE
HISD;;HISNH4L;Changed ID;FALSE
HISt2r;;HISt2r;Identical ID;FALSE
HISTALDEHYD__45__RXN;R01163;HISTDa;KEGG;FALSE
HISTD;;HISTD;Identical ID;FALSE
HISTOLDEHYD__45__RXN;R03012;HISTDb;KEGG;FALSE
HISTP;;HISTP;Identical ID;FALSE
HISTRS;;HISTRS;Identical ID;FALSE
HKYNH;;HKYNH;Identical ID;FALSE
HMBS;;HMBS;Identical ID;FALSE
HMGL;;HMGL;Identical ID;FALSE
HMPK1;;HMPK1;Identical ID;FALSE
HMPK2;;HMPK2;Identical ID;FALSE
HMPK3;;HMPK3;Identical ID;FALSE
HMPK4;;HMPK4;Identical ID;FALSE
HOMt2;;HOMt2;Identical ID;FALSE
HPPK2;;HPPK2;Identical ID;FALSE
HPROb;;HPROb;Identical ID;FALSE
HPYRI;;HPYRI;Identical ID;FALSE
HSDy;;HSDy;Identical ID;FALSE
HSK;;HSK;Identical ID;FALSE
