Reaction ID;KEGG ID;Matched reactions;Comment;Add
HSST;;HSST;Identical ID;FALSE
HSTPT;;HSTPT;Identical ID;FALSE
HXAND;;HXAND;Identical ID;FALSE
HXPRT;;HXPRT;Identical ID;FALSE
HYDROXYBENZALDEHYDE__45__OXIDATION__45__NAD__45__RXN;R01293;;;TRUE
HYDROXYBENZALDEHYDE__45__OXIDATION__45__NADP__45__RXN;R01294;;;TRUE
HYDROXYBENZOYLFORMATE__45__DECARBOXYLASE__45__RXN;R02672;;;TRUE
HYDROXYHEPTA__45__DIENEDIOATE__45__HYDROXY__45__RXN;['R06897', 'R04131', 'R04895'];;;TRUE
HYDROXYPYRUVATE__45__REDUCTASE__45__RXN_NADH;;;;TRUE
HYDROXYPYRUVATE__45__REDUCTASE__45__RXN_NADPH;;;;TRUE
IACGAMS2;;IACGAMS2;Identical ID;FALSE
IBCOATA;;IBCOATA;Identical ID;FALSE
IBMi;;IBTMr;Changed ID;FALSE
ICDHyr;;ICDHyr;Identical ID;FALSE
ICL;;ICL;Identical ID;FALSE
ICYSDS;;ICYSDS;Identical ID;FALSE
IDOND;;IDOND;Identical ID;FALSE
IDOND2;;IDOND2;Identical ID;FALSE
IDONt2r;;IDONt2r;Identical ID;FALSE
IG3PS;;IG3PS;Identical ID;FALSE
IGAMD;;IGAMD;Identical ID;FALSE
IGPDH;;IGPDH;Identical ID;FALSE
IGPS;;IGPS;Identical ID;FALSE
ILEabc;;ILEabc;Identical ID;FALSE
ILEDxi;;ILEDHr;Changed ID;FALSE
ILETA;;ILETA;Identical ID;FALSE
ILETRS;;ILETRS;Identical ID;FALSE
IMPC;;IMPC;Identical ID;FALSE
IMPD;;IMPD;Identical ID;FALSE
INDOLEt2r;;INDOLEt2r;Identical ID;FALSE
INOSTt4;;INOSTt4;Identical ID;FALSE
INS2D;;INS2D;Identical ID;FALSE
INSDH;;INSDH;Identical ID;FALSE
INSH;;INSH;Identical ID;FALSE
INSt2r;;INSt2;Changed ID;FALSE
IPDDI;;IPDDI;Identical ID;FALSE
IPDPS;;IPDPS;Identical ID;FALSE
IPMD;;IPMD;Identical ID;FALSE
IPPMIa;;IPPMIa;Identical ID;FALSE
IPPMIb;;IPPMIb;Identical ID;FALSE
IPPS;;IPPS;Identical ID;FALSE
ISOCHORSYN__45__RXN;R01717;ICHORS;biocyc, KEGG;FALSE
ITACONYL__45__COA__45__HYDRATASE__45__RXN;['R02490', 'R02491'];;;TRUE
IVCOATA;;IVCOATA;Identical ID;FALSE
IZPN;;IZPN;Identical ID;FALSE
Kabc;;Kabc;Identical ID;FALSE
KARA1i;;KARA1i;Identical ID;FALSE
KARA2i;;KARA2;Changed ID;FALSE
KAS14;;KAS14;Identical ID;FALSE
KAS15;;KAS15;Identical ID;FALSE
Kt2;;Kt2;Identical ID;FALSE
Kt3;;Kt3;Identical ID;FALSE
KYN;;KYN;Identical ID;FALSE
L__45__ARABINONATE__45__DEHYDRATASE__45__RXN;R02522;;;TRUE
L__45__ARABINONOLACTONASE__45__RXN;R02526;;;TRUE
L__45__GULONOLACTONE__45__OXIDASE__45__RXN;R03184;;;TRUE
L__45__LACD4;;L_LACD4;name;FALSE
L__45__LACt2r;;L_LACt2r;name;FALSE
LACZ;;LACZ;Identical ID;FALSE
LADGMDH;;LADGMDH;Identical ID;FALSE
LALADGLUt;;LALADGLUt;Identical ID;FALSE
LAUROYLACYLTRAN__45__RXN;R05146;;;TRUE
LCADi;;LCADi;Identical ID;FALSE
LCTSabc;;LCTSabc;Identical ID;FALSE
LDH_D;;LDH_D;Identical ID;FALSE
LEUabc;;LEUabc;Identical ID;FALSE
LEUTA;;LEUTA;Identical ID;FALSE
LEUTRS;;LEUTRS;Identical ID;FALSE
LFORKYNHYD;;LFORKYNHYD;Identical ID;FALSE
LINC__45__RXN;R05243;;;TRUE
LIPAMPL;;LIPAMPL;Identical ID;FALSE
LIPATPT;;LIPATPT;Identical ID;FALSE
LIPOCT;;LIPOCT;Identical ID;FALSE
LIPOS;;LIPOS;Identical ID;FALSE
LIPOt2;;LIPOt2;Identical ID;FALSE
LYSabc;;LYSabc;Identical ID;FALSE
LYSDC;;LYSDC;Identical ID;FALSE
LYSt2;;LYSt2r;Changed ID;FALSE
LYSt3;;LYSt3r;Changed ID;FALSE
LYSTRS;;LYSTRS;Identical ID;FALSE
LYXI;;LYXI;Identical ID;FALSE
LYXt2;;LYXt2;Identical ID;FALSE
MACACI;;MACACI;Identical ID;FALSE
MACPD;;MACPD;Identical ID;FALSE
MALACPMT;;MALACPMT;Identical ID;FALSE
MALATE__45____45__COA__45__LIGASE__45__RXN;R01256;;;TRUE
MALEATE__45__ISOMERASE__45__RXN;R01087;MALEI;biocyc, KEGG;FALSE
MALEYLPYRUVATE__45__ISOMERASE__45__RXN;R03868;;;TRUE
MALS;;MALS;Identical ID;FALSE
MALT;;MALT;Identical ID;FALSE
MALt2_2;;MALt2_2;Identical ID;FALSE
MALt3;;MALt3;Identical ID;FALSE
MALTabc;;MALTabc;Identical ID;FALSE
MALTATr;;MALTATr;Identical ID;FALSE
MALTHXabc;;MALTHXabc;Identical ID;FALSE
MALTOSE__45__PHOSPHORYLASE__45__RXN;R01555;;;TRUE
MALTPTabc;;MALTPTabc;Identical ID;FALSE
MALTTRabc;;MALTTRabc;Identical ID;FALSE
MALTTTRabc;;MALTTTRabc;Identical ID;FALSE
MALYL__45__COA__45__LYASE__45__RXN;R00473;;;TRUE
MAN1PT;;MAN1PT;Identical ID;FALSE
MAN6PI;;MAN6PI;Identical ID;FALSE
MANNITOL__45__1__45__PHOSPHATASE__45__RXN;R02167;;;TRUE
MANNONDEHYDRAT__45__RXN;R05606;;;TRUE
MANt2;;MANt2;Identical ID;FALSE
MCCC;;MCCC;Identical ID;FALSE
MCOATA;;MCOATA;Identical ID;FALSE
MCTP1A;;MCTP1A;Identical ID;FALSE
MCTP1B;;MCTP1B;Identical ID;FALSE
MCTP2A;;MCTP2A;Identical ID;FALSE
MDDCP1;;MDDCP1;Identical ID;FALSE
MDDCP2;;MDDCP2;Identical ID;FALSE
MDDCP3;;MDDCP3;Identical ID;FALSE
MDDCP4;;MDDCP4;Identical ID;FALSE
MDDCP5;;MDDCP5;Identical ID;FALSE
MDDEP1;;MDDEP1;Identical ID;FALSE
MDDEP2;;MDDEP2;Identical ID;FALSE
MDDEP3;;MDDEP3;Identical ID;FALSE
MDDEP4;;MDDEP4;Identical ID;FALSE
MDH;;MDH;Identical ID;FALSE
ME1;;ME1;Identical ID;FALSE
ME2;;ME2;Identical ID;FALSE
MECDPDH2;;MECDPDH2;Identical ID;FALSE
MECDPS;;MECDPS;Identical ID;FALSE
MELIBt2;;MELIBt2;Identical ID;FALSE
MELTGH;;MELTGH;Identical ID;FALSE
MELTt2;;MELTt2;Identical ID;FALSE
MEOHtr;;MEOHtr;Identical ID;FALSE
MEPCT;;MEPCT;Identical ID;FALSE
MERCAPYSTRANS__45__RXN;R03106;MCPST;biocyc, KEGG;FALSE
METabc;;METabc;Identical ID;FALSE
METAT;;METAT;Identical ID;FALSE
METB1r;;METB1;Changed ID;FALSE
METHYL__45__GLYOXAL__45__DEHYDROG__45__RXN;R00203;;;TRUE
METOX1s;;METOX1s;Identical ID;FALSE
METOX2s;;METOX2s;Identical ID;FALSE
METS;;METS;Identical ID;FALSE
METSOXR1;;METSOXR1;Identical ID;FALSE
METSOXR2;;METSOXR2;Identical ID;FALSE
METTRS;;METTRS;Identical ID;FALSE
MG2t;;MG2t;Identical ID;FALSE
MG2uabc;;MG2uabc;Identical ID;FALSE
MGCH;;MGCH;Identical ID;FALSE
MHPELY__45__RXN;R00750;HOPNTAL3;biocyc, KEGG;FALSE
MHPGLUT;;MHPGLUT;Identical ID;FALSE
MHPHYDROXY__45__RXN;R06786;;;TRUE
MI1PP;;MI1PP;Identical ID;FALSE
MI1PS;;MI1PS;Identical ID;FALSE
MI1PS2;;MI1PS2;Identical ID;FALSE
MLTG1;;MLTG1;Identical ID;FALSE
MLTG1e;;MLTG1e;Identical ID;FALSE
MLTG2;;MLTG2;Identical ID;FALSE
MLTG2e;;MLTG2e;Identical ID;FALSE
MLTG3;;MLTG3;Identical ID;FALSE
MLTG3e;;MLTG3e;Identical ID;FALSE
MLTG4;;MLTG4;Identical ID;FALSE
MLTG4e;;MLTG4e;Identical ID;FALSE
MLTG5;;MLTG5;Identical ID;FALSE
MLTG5e;;MLTG5e;Identical ID;FALSE
MLTP1;;MLTP1;Identical ID;FALSE
MLTP2;;MLTP2;Identical ID;FALSE
MLTP3;;MLTP3;Identical ID;FALSE
MME;;MME;Identical ID;FALSE
MMM;;MMM;Identical ID;FALSE
MMSAD3;;MMSAD3;Identical ID;FALSE
MMSAD4;;MMTSAO;Changed ID;FALSE
MMSAD5;;MMSAD5;Identical ID;FALSE
MN2t3;;MN2t3;Identical ID;FALSE
MNLabc;;MNLabc;Identical ID;FALSE
MNLD;;MNLDH2;Changed ID;FALSE
MNt2;;MNt2;Identical ID;FALSE
MOADSUx;;MOADSUx;Identical ID;FALSE
MOBDabc;;MOBDabc;Identical ID;FALSE
MOCOS;;MOCOS;Identical ID;FALSE
MOGDS;;MOGDS;Identical ID;FALSE
MOHMT;;MOHMT;Identical ID;FALSE
MPTAT;;MPTAT;Identical ID;FALSE
MPTG;;MPTG;Identical ID;FALSE
MPTG2;;MPTG2;Identical ID;FALSE
MPTS;;MPTS;Identical ID;FALSE
MPTSS;;MPTSS;Identical ID;FALSE
MSHS;;MSHS;Identical ID;FALSE
MTAN;;MTAN;Identical ID;FALSE
MTAP;;MTAP;Identical ID;FALSE
MTHFC;;MTHFC;Identical ID;FALSE
MTHFD;;MTHFD;Identical ID;FALSE
MTHFR2;;MTHFR2;Identical ID;FALSE
MTI;;MTI;Identical ID;FALSE
MTRI;;MTRI;Identical ID;FALSE
MUCCY;;MUCCY;Identical ID;FALSE
MYCTR;;MYCTR;Identical ID;FALSE
MYO__45__INOSITOL__45__1OR__45__4__45__MONOPHOSPHATASE__45__RXN;R01187;;;TRUE
N__45__ACETYLNEURAMINATE__45__SYNTHASE__45__RXN;R01804;;;TRUE
N2Ot;;N2Ot;Identical ID;FALSE
NACt;;NACt;Identical ID;FALSE
NADDP;;NADDP;Identical ID;FALSE
NADH10;;NADH10b;Changed ID;FALSE
NADH17;;NADH17b;Changed ID;FALSE
NADK;;NADK;Identical ID;FALSE
NADS1;;NADS1;Identical ID;FALSE
NADS2;;NADS2;Identical ID;FALSE
NADTRHD;;NADTRHD;Identical ID;FALSE
NAMNPP;;NAMNPP;Identical ID;FALSE
NAt3;;NAt3_1;Changed ID;FALSE
NAt3_2;;NAt3_2;Identical ID;FALSE
NDPK1;;NDPK1;Identical ID;FALSE
NDPK2;;NDPK2;Identical ID;FALSE
NDPK3;;NDPK3;Identical ID;FALSE
NDPK4;;NDPK4;Identical ID;FALSE
NDPK5;;NDPK5;Identical ID;FALSE
NDPK6;;NDPK6;Identical ID;FALSE
NDPK7;;NDPK7;Identical ID;FALSE
NDPK8;;NDPK8;Identical ID;FALSE
NDPK9;;NDPK9;Identical ID;FALSE
NH4t;;NH4t;Identical ID;FALSE
NI2t;;NI2t;Identical ID;FALSE
NI2t3;;NI2t3;Identical ID;FALSE
NI2uabc;;Niabc;Changed ID;FALSE
NMNAMIDOHYDRO__45__RXN;R02322;;;TRUE
NMNAT;;NMNAT;Identical ID;FALSE
NMNPt;;NMNP;Changed ID;FALSE
NNAM;;NNAM;Identical ID;FALSE
NNAT;;NNATr;Changed ID;FALSE
NNDMBRT;;NNDMBRT;Identical ID;FALSE
NNDPR;;NNDPR;Identical ID;FALSE
NO2t2r;;NO2t2r;Identical ID;FALSE
NO3R2;;NO3R2;Identical ID;FALSE
NO3t7;;NO3t7;Identical ID;FALSE
NODOx;;NODOx;Identical ID;FALSE
NODOy;;NODOy;Identical ID;FALSE
NOt;;NOt;Identical ID;FALSE
NTD10e;;NTD10e;Identical ID;FALSE
NTD11e;;NTD11e;Identical ID;FALSE
NTD12e;;NTD12e;Identical ID;FALSE
NTD1e;;NTD1e;Identical ID;FALSE
NTD2e;;NTD2e;Identical ID;FALSE
NTD3e;;NTD3e;Identical ID;FALSE
NTD4e;;NTD4e;Identical ID;FALSE
NTD5e;;NTD5e;Identical ID;FALSE
NTD6e;;NTD6e;Identical ID;FALSE
NTD7e;;NTD7e;Identical ID;FALSE
NTD8e;;NTD8e;Identical ID;FALSE
NTD9e;;NTD9e;Identical ID;FALSE
NTP1;;NTP1;Identical ID;FALSE
NTP10;;NTP10;Identical ID;FALSE
NTP3;;NTP3;Identical ID;FALSE
NTP5;;NTP5;Identical ID;FALSE
NTPP1;;NTPP1;Identical ID;FALSE
NTPP10;;NTPP10;Identical ID;FALSE
NTPP11;;NTPP11;Identical ID;FALSE
NTPP2;;NTPP2;Identical ID;FALSE
NTPP3;;NTPP3;Identical ID;FALSE
NTPP4;;NTPP4;Identical ID;FALSE
NTPP5;;NTPP5;Identical ID;FALSE
NTPP6;;NTPP6;Identical ID;FALSE
NTPP7;;NTPP7;Identical ID;FALSE
NTPP8;;NTPP8;Identical ID;FALSE
NTPP9;;NTPP9;Identical ID;FALSE
NTPTP1;;NTPTP1;Identical ID;FALSE
NTPTP2;;NTPTP2;Identical ID;FALSE
NTRIR2x;;NTRIR2x;Identical ID;FALSE
O2t;;O2t;Identical ID;FALSE
OCBTi;;OCT;Changed ID;FALSE
OCOAT1;;OCOAT1;Identical ID;FALSE
OCTNLL;;OCTNLL;Identical ID;FALSE
OCTTT;;OCTTT;Identical ID;FALSE
OGMEACPD;;OGMEACPD;Identical ID;FALSE
OGMEACPR;;OGMEACPR;Identical ID;FALSE
OGMEACPS2;;OGMEACPS2;Identical ID;FALSE
OHPBAT;;OHPBAT;Identical ID;FALSE
OIVD1;;OIVD1r;Changed ID;FALSE
OIVD2;;OIVD2;Identical ID;FALSE
OIVD3;;OIVD3;Identical ID;FALSE
OMCDC;;OMCDC;Identical ID;FALSE
OMPDC;;OMPDC;Identical ID;FALSE
OPMEACPD;;OPMEACPD;Identical ID;FALSE
OPMEACPR;;OPMEACPR;Identical ID;FALSE
OPMEACPS;;OPMEACPS;Identical ID;FALSE
ORNabc;;ORNabc;Identical ID;FALSE
ORNDC;;ORNDC;Identical ID;FALSE
ORNTA;;ORNTA;Identical ID;FALSE
ORNTAC;;ORNTAC;Identical ID;FALSE
OROTt2_2;;OROTt2_2;Identical ID;FALSE
ORPT;;ORPT;Identical ID;FALSE
OXCDC;;OXCDC;Identical ID;FALSE
OXDHCOAT;;OXDHCOAT;Identical ID;FALSE
OXOAEL;;OXOAEL;Identical ID;FALSE
OXPTNDH;;OXPTNDH;Identical ID;FALSE
P5CD;;P5CD;Identical ID;FALSE
P5CR;;P5CR;Identical ID;FALSE
PACALDt2r;;PACALDt2r;Identical ID;FALSE
PACCOAE;;PACCOAE;Identical ID;FALSE
PACCOAL;;PACCOAL;Identical ID;FALSE
PACCOATE;;PHACTE;Changed ID;FALSE
PANTS;;PANTS;Identical ID;FALSE
PAPA120;;PAPA120;Identical ID;FALSE
PAPA140;;PAPA140;Identical ID;FALSE
PAPA141;;PAPA141;Identical ID;FALSE
PAPA150;;PAPA150;Identical ID;FALSE
PAPA160;;PAPA160;Identical ID;FALSE
PAPA161;;PAPA161;Identical ID;FALSE
PAPA170;;PAPA170;Identical ID;FALSE
PAPA180;;PAPA180;Identical ID;FALSE
PAPA181;;PAPA181;Identical ID;FALSE
PAPAai150;;PAPAai150;Identical ID;FALSE
PAPAai170;;PAPAai170;Identical ID;FALSE
PAPAi140;;PAPAi140;Identical ID;FALSE
PAPAi150;;PAPAi150;Identical ID;FALSE
PAPAi160;;PAPAi160;Identical ID;FALSE
PAPAi170;;PAPAi170;Identical ID;FALSE
PAPAi180;;PAPAi180;Identical ID;FALSE
PAPPT3;;PAPPT3;Identical ID;FALSE
PAPSR;;PAPSR;Identical ID;FALSE
PAPSR3;;PAPSR3;Identical ID;FALSE
PC;;PC;Identical ID;FALSE
PC11M;;PC11M;Identical ID;FALSE
PC17M;;PC17M;Identical ID;FALSE
PC20M;;PC20M;Identical ID;FALSE
PC3BS;;PC3BS;Identical ID;FALSE
PC6AR;;PC6AR;Identical ID;FALSE
PC6AS;;PC6AS;Identical ID;FALSE
PC6YM;;PC6YM;Identical ID;FALSE
PC8XM;;PC8XM;Identical ID;FALSE
PCADYOX;;PCADYOX;Identical ID;FALSE
PCOATA;;PCOATA;Identical ID;FALSE
PCPpdsredO;;PCPpdsredO;Identical ID;FALSE
PCPSredO;;PCPSredO;Identical ID;FALSE
PDE1;;PDE1;Identical ID;FALSE
PDE4;;PDE4;Identical ID;FALSE
PDH;;PDH;Identical ID;FALSE
PDX5POi;;PDX5POi;Identical ID;FALSE
PEAMNO;;PEAMNO;Identical ID;FALSE
PENTT;;PPTT;Changed ID;FALSE
PEPCK;;PEPCK;Identical ID;FALSE
PFK;;PFK;Identical ID;FALSE
PFK_2;;PFK_2;Identical ID;FALSE
PFK_3;;PFK_3;Identical ID;FALSE
PGAMT;;PGAMT;Identical ID;FALSE
PGCD;;PGCD;Identical ID;FALSE
PGI;;PGI;Identical ID;FALSE
PGK;;PGK;Identical ID;FALSE
PGL;;PGL;Identical ID;FALSE
PGM;;PGM;Identical ID;FALSE
PGMT;;PGMT;Identical ID;FALSE
PGSA120;;PGSA120;Identical ID;FALSE
PGSA140;;PGSA140;Identical ID;FALSE
PGSA141;;PGSA141;Identical ID;FALSE
PGSA150;;PGSA150;Identical ID;FALSE
PGSA160;;PGSA160;Identical ID;FALSE
PGSA161;;PGSA161;Identical ID;FALSE
PGSA170;;PGSA170;Identical ID;FALSE
PGSA180;;PGSA180;Identical ID;FALSE
PGSA181;;PGSA181;Identical ID;FALSE
PGSAai150;;PGSAai150;Identical ID;FALSE
PGSAai170;;PGSAai170;Identical ID;FALSE
PGSAi140;;PGSAi140;Identical ID;FALSE
PGSAi150;;PGSAi150;Identical ID;FALSE
PGSAi160;;PGSAi160;Identical ID;FALSE
PGSAi170;;PGSAi170;Identical ID;FALSE
PGSAi180;;PGSAi180;Identical ID;FALSE
PHCD;;PHCD;Identical ID;FALSE
PHCHGS;;PHCHGS;Identical ID;FALSE
PHEt2r;;PHEt2r;Identical ID;FALSE
PHETA1;;PHETA1;Identical ID;FALSE
PHETRS;;PHETRS;Identical ID;FALSE
PHOSPHAGLYPSYN__45__RXN;R01801;;;TRUE
PHOSPHASERDECARB__45__RXN;R02055;;;TRUE
PHYCBOXL;;PHYCBOXL;Identical ID;FALSE
PINOS120;;PINOS120;Identical ID;FALSE
PINOS140;;PINOS140;Identical ID;FALSE
PINOS141;;PINOS141;Identical ID;FALSE
PINOS150;;PINOS150;Identical ID;FALSE
PINOS160;;PINOS160;Identical ID;FALSE
PINOS161;;PINOS161;Identical ID;FALSE
PINOS170;;PINOS170;Identical ID;FALSE
PINOS180;;PINOS180;Identical ID;FALSE
PINOS181;;PINOS181;Identical ID;FALSE
PINOSai150;;PINOSai150;Identical ID;FALSE
PINOSai170;;PINOSai170;Identical ID;FALSE
PINOSi140;;PINOSi140;Identical ID;FALSE
PINOSi150;;PINOSi150;Identical ID;FALSE
PINOSi160;;PINOSi160;Identical ID;FALSE
PINOSi170;;PINOSi170;Identical ID;FALSE
PINOSi180;;PINOSi180;Identical ID;FALSE
PIt2r;;PIt2r;Identical ID;FALSE
Piuabc;;Piabc;Changed ID;FALSE
PKT;;DX5PGLYCPL;Changed ID;FALSE
PMANM;;PMANM;Identical ID;FALSE
PMDPHT;;PMDPHT;Identical ID;FALSE
PMEACPE;;PMEACPE;Identical ID;FALSE
PMPK;;PMPK;Identical ID;FALSE
PNTK;;PNTK;Identical ID;FALSE
PNTOt4;;PNTOt4;Identical ID;FALSE
POX3;;POX3;Identical ID;FALSE
PPA;;PPA;Identical ID;FALSE
PPA_1;;PPA_1;Identical ID;FALSE
PPAKr;;PPAKr;Identical ID;FALSE
PPAt4;;PPAt4;Identical ID;FALSE
PPBNGS;;PPBNGS;Identical ID;FALSE
PPC;;PPC;Identical ID;FALSE
PPCDC;;PPCDC;Identical ID;FALSE
PPCOAC;;PPCOAC;Identical ID;FALSE
PPDK;;PPDK;Identical ID;FALSE
PPGPPDP;;PPGPPDP;Identical ID;FALSE
PPK2r;;PPK2r;Identical ID;FALSE
PPM;;PPM;Identical ID;FALSE
PPM2;;PPM2;Identical ID;FALSE
PPNCL2;;PPNCL2;Identical ID;FALSE
PPND;;PPND;Identical ID;FALSE
PPNDH;;PPNDH;Identical ID;FALSE
PPPGO;;PPPGO;Identical ID;FALSE
PPRDNDH;;PPRDNDH;Identical ID;FALSE
PRAGSr;;PRAGSr;Identical ID;FALSE
PRAIi;;PRAIi;Identical ID;FALSE
PRAIS;;PRAIS;Identical ID;FALSE
PRAMPC;;PRAMPC;Identical ID;FALSE
PRASCSi;;PRASCSi;Identical ID;FALSE
PRATPP;;PRATPP;Identical ID;FALSE
PRDX;;PRDX;Identical ID;FALSE
PRFGS;;PRFGS;Identical ID;FALSE
PRMICIi;;PRMICI;Changed ID;FALSE
PROabc;;PROabc;Identical ID;FALSE
PROD2;;PROD2;Identical ID;FALSE
PROLINE__45__RACEMASE__45__RXN;R01255;;;TRUE
PROPCOASYN__45__RXN;R00924;PCFO;KEGG;FALSE
PROt2r;;PROt2r;Identical ID;FALSE
PROt4;;PROt4;Identical ID;FALSE
PROTRS;;PROTRS;Identical ID;FALSE
PRPPS;;PRPPS;Identical ID;FALSE
PSCVT;;PSCVT;Identical ID;FALSE
PSD120;;PSD120;Identical ID;FALSE
PSD140;;PSD140;Identical ID;FALSE
PSD141;;PSD141;Identical ID;FALSE
PSD150;;PSD150;Identical ID;FALSE
PSD160;;PSD160;Identical ID;FALSE
PSD161;;PSD161;Identical ID;FALSE
PSD170;;PSD170;Identical ID;FALSE
PSD180;;PSD180;Identical ID;FALSE
PSD181;;PSD181;Identical ID;FALSE
PSDai150;;PSDai150;Identical ID;FALSE
PSDai170;;PSDai170;Identical ID;FALSE
PSDi140;;PSDi140;Identical ID;FALSE
PSDi150;;PSDi150;Identical ID;FALSE
PSDi160;;PSDi160;Identical ID;FALSE
PSDi170;;PSDi170;Identical ID;FALSE
PSDi180;;PSDi180;Identical ID;FALSE
PSERT;;PSERT;Identical ID;FALSE
PSP_L;;PSP_L;Identical ID;FALSE
PSSA120;;PSSA120;Identical ID;FALSE
PSSA140;;PSSA140;Identical ID;FALSE
PSSA141;;PSSA141;Identical ID;FALSE
PSSA150;;PSSA150;Identical ID;FALSE
PSSA160;;PSSA160;Identical ID;FALSE
PSSA161;;PSSA161;Identical ID;FALSE
PSSA170;;PSSA170;Identical ID;FALSE
PSSA180;;PSSA180;Identical ID;FALSE
PSSA181;;PSSA181;Identical ID;FALSE
PSSAai150;;PSSAai150;Identical ID;FALSE
PSSAai170;;PSSAai170;Identical ID;FALSE
PSSAi140;;PSSAi140;Identical ID;FALSE
PSSAi150;;PSSAi150;Identical ID;FALSE
PSSAi160;;PSSAi160;Identical ID;FALSE
PSSAi170;;PSSAi170;Identical ID;FALSE
PSSAi180;;PSSAi180;Identical ID;FALSE
PTA2;;PTA2;Identical ID;FALSE
PTAr;;PTAr;Identical ID;FALSE
PTPATi;;PTPATi;Identical ID;FALSE
PTRCabc;;PTRCabc;Identical ID;FALSE
PTRCt2;;PTRCt2;Identical ID;FALSE
PTRCTA;;PTRCTA;Identical ID;FALSE
PUNP1;;PUNP1;Identical ID;FALSE
PUNP2;;PUNP2;Identical ID;FALSE
PUNP3;;PUNP3;Identical ID;FALSE
PUNP4;;PUNP4;Identical ID;FALSE
PUNP5;;PUNP5;Identical ID;FALSE
PUNP6;;PUNP6;Identical ID;FALSE
PUNP7;;PUNP7;Identical ID;FALSE
PUTA3;;PUTA3;Identical ID;FALSE
PYAM5PO;;PYAM5PO;Identical ID;FALSE
PYDAMK;;PYDAMK;Identical ID;FALSE
PYDAMt;;PYDAMt;Identical ID;FALSE
