Reaction ID;KEGG ID;Matched reactions;Comment;Add
PYDXK;;PYDXK;Identical ID;FALSE
PYDXNK;;PYDXNK;Identical ID;FALSE
PYDXNt;;PYDXNt;Identical ID;FALSE
PYDXPS;;PYDXPS;Identical ID;FALSE
PYDXt;;PYDXt;Identical ID;FALSE
PYK;;PYK;Identical ID;FALSE
PYRIDOXINE__45__4__45__DEHYDROGENASE__45__RXN;R01708;;;TRUE
PYRt2r;;PYRt2;Changed ID;FALSE
PYRUFLAVREDUCT__45__RXN;R01196;;;TRUE
QMO3;;QMO3;Identical ID;FALSE
QULNS;;QULNS;Identical ID;FALSE
R01172;R01172;;;TRUE
R01176;R01176;;;TRUE
R01618;R01618;;;TRUE
R01785;R01785;;;TRUE
R01902;R01902;;;TRUE
R02252;R02252;;;TRUE
R02457;R02457;;;TRUE
R02894;R02894;;;TRUE
R02923;R02923;;;TRUE
R03105;R03105;MCPST2;Changed ID;FALSE
R03391;R03391;;;TRUE
R04215;R04215;;;TRUE
R04221;R04221;;;TRUE
R04800_NADH;R04800;;;TRUE
R04800_NADPH;R04800;;;TRUE
R05590;R05590;;;TRUE
R11__45__RXN;R01179;;;TRUE
R125__45__RXN;;;;TRUE
R229__45__RXN;R05789;;;TRUE
R265__45__RXN;R09252;;;TRUE
R282__45__RXN;R05619;;;TRUE
R311__45__RXN;R05551;;;TRUE
R364__45__RXN_NADH;;;;TRUE
R364__45__RXN_NADPH;;;;TRUE
R8__45__RXN;R07832;;;TRUE
RAFGH;;RAFGH;Identical ID;FALSE
RAFt2;;RAFFINt2;Changed ID;FALSE
RBFK;;RBFK;Identical ID;FALSE
RBFSa;;RBFSa;Identical ID;FALSE
RBFSb;;RBFSb;Identical ID;FALSE
RBK;;RBK;Identical ID;FALSE
RBK_L1;;RBK_L1;Identical ID;FALSE
RBP4E;;RBP4E;Identical ID;FALSE
REDS1;;REDS1;Identical ID;FALSE
REDS10;;REDS10;Identical ID;FALSE
REDS11;;REDS11;Identical ID;FALSE
REDS12;;REDS12;Identical ID;FALSE
REDS13x;;REDS13x;Identical ID;FALSE
REDS13y;;REDS13y;Identical ID;FALSE
REDS14;;REDS14;Identical ID;FALSE
REDS15;;REDS15;Identical ID;FALSE
REDS16;;REDS16;Identical ID;FALSE
REDS17x;;REDS17x;Identical ID;FALSE
REDS17y;;REDS17y;Identical ID;FALSE
REDS18;;REDS18;Identical ID;FALSE
REDS19;;REDS19;Identical ID;FALSE
REDS2;;REDS2;Identical ID;FALSE
REDS20;;REDS20;Identical ID;FALSE
REDS21x;;REDS21x;Identical ID;FALSE
REDS21y;;REDS21y;Identical ID;FALSE
REDS22;;REDS22;Identical ID;FALSE
REDS23;;REDS23;Identical ID;FALSE
REDS24;;REDS24;Identical ID;FALSE
REDS25;;REDS25;Identical ID;FALSE
REDS26;;REDS26;Identical ID;FALSE
REDS27;;REDS27;Identical ID;FALSE
REDS28;;REDS28;Identical ID;FALSE
REDS29;;REDS29;Identical ID;FALSE
REDS3;;REDS3;Identical ID;FALSE
REDS30;;REDS30;Identical ID;FALSE
REDS31;;REDS31;Identical ID;FALSE
REDS32;;REDS32;Identical ID;FALSE
REDS33;;REDS33;Identical ID;FALSE
REDS34;;REDS34;Identical ID;FALSE
REDS35;;REDS35;Identical ID;FALSE
REDS36;;REDS36;Identical ID;FALSE
REDS37;;REDS37;Identical ID;FALSE
REDS4;;REDS4;Identical ID;FALSE
REDS5x;;REDS5x;Identical ID;FALSE
REDS5y;;REDS5y;Identical ID;FALSE
REDS6;;REDS6;Identical ID;FALSE
REDS7;;REDS7;Identical ID;FALSE
REDS8;;REDS8;Identical ID;FALSE
REDS9x;;REDS9x;Identical ID;FALSE
REDS9y;;REDS9y;Identical ID;FALSE
REPHACCOAI;;REPHACCOAI;Identical ID;FALSE
RIBabc;;RIBabc;Identical ID;FALSE
RIBITOL__45__2__45__DEHYDROGENASE__45__RXN;R01895;;;TRUE
RMI;;RMI;Identical ID;FALSE
RMK;;RMK;Identical ID;FALSE
RMNabc;;RMNabc;Identical ID;FALSE
RMPA;;RMPA;Identical ID;FALSE
RNDR1;;RNDR1;Identical ID;FALSE
RNDR1c;;RNDR5;Changed ID;FALSE
RNDR2;;RNDR2;Identical ID;FALSE
RNDR2c;;RNDR6;Changed ID;FALSE
RNDR3;;RNDR3;Identical ID;FALSE
RNDR3c;;RNDR7;Changed ID;FALSE
RNDR4;;RNDR4;Identical ID;FALSE
RNDR4c;;RNDR8;Changed ID;FALSE
RPE;;RPE;Identical ID;FALSE
RPI;;RPI;Identical ID;FALSE
RXN__45__0;R01154;;;TRUE
RXN__45__10035;;;;TRUE
RXN__45__10040;R06787;;;TRUE
RXN__45__10139;;;;TRUE
RXN__45__10445;R01085;;;TRUE
RXN__45__10723;;;;TRUE
RXN__45__10898;;;;TRUE
RXN__45__10901;;;;TRUE
RXN__45__10995_NADH;;;;TRUE
RXN__45__10995_NADPH;;;;TRUE
RXN__45__10996;;;;TRUE
RXN__45__10997;;;;TRUE
RXN__45__10998;;;;TRUE
RXN__45__11002;R09281;;;TRUE
RXN__45__11023;R09244;;;TRUE
RXN__45__11080;;;;TRUE
RXN__45__11081;;;;TRUE
RXN__45__11186;;;;TRUE
RXN__45__11187;;;;TRUE
RXN__45__11210;;;;TRUE
RXN__45__11211;R03055;;;TRUE
RXN__45__1126;R01943;;;TRUE
RXN__45__11407;R09447;;;TRUE
RXN__45__11565;R09080;;;TRUE
RXN__45__11566;R09079;;;TRUE
RXN__45__11689;;;;TRUE
RXN__45__11728;;;;TRUE
RXN__45__11737;R02433;;;TRUE
RXN__45__11791;;;;TRUE
RXN__45__11805;;;;TRUE
RXN__45__11861;R03549;;;TRUE
RXN__45__11968;;;;TRUE
RXN__45__12072;R06783;;;TRUE
RXN__45__12095;;;;TRUE
RXN__45__12223_NADH;R09671;;;TRUE
RXN__45__12223_NADPH;R09671;;;TRUE
RXN__45__12225_NADH;;;;TRUE
RXN__45__12225_NADPH;;;;TRUE
RXN__45__12246;R02427;;;TRUE
RXN__45__12345;;;;TRUE
RXN__45__12398;;;;TRUE
RXN__45__12399;;;;TRUE
RXN__45__12400;;;;TRUE
RXN__45__12402;;;;TRUE
RXN__45__12440;;;;TRUE
RXN__45__12540;;;;TRUE
RXN__45__12541;;;;TRUE
RXN__45__12653;R10162;;;TRUE
RXN__45__12654;;;;TRUE
RXN__45__12703_NADH;;;;TRUE
RXN__45__12703_NADPH;;;;TRUE
RXN__45__12707_NADH;;;;TRUE
RXN__45__12707_NADPH;;;;TRUE
RXN__45__12735;;;;TRUE
RXN__45__12752;;;;TRUE
RXN__45__12753;;;;TRUE
RXN__45__12754;;;;TRUE
RXN__45__12848;R09859;;;TRUE
RXN__45__12876;R07679;;;TRUE
RXN__45__12900;;;;TRUE
RXN__45__12921;;;;TRUE
RXN__45__12931;;;;TRUE
RXN__45__12940_NADH;;;;TRUE
RXN__45__12940_NADPH;;;;TRUE
RXN__45__12943;;;;TRUE
RXN__45__12975;;;;TRUE
RXN__45__12976;;;;TRUE
RXN__45__13068_NADH;;;;TRUE
RXN__45__13068_NADPH;;;;TRUE
RXN__45__13072;R00269;;;TRUE
RXN__45__13129;;;;TRUE
RXN__45__13141;;;;TRUE
RXN__45__13142;;;;TRUE
RXN__45__13194;R10072;;;TRUE
RXN__45__13463;;;;TRUE
RXN__45__13528_NADH;;;;TRUE
RXN__45__13528_NADPH;;;;TRUE
RXN__45__13530;;;;TRUE
RXN__45__13533;;;;TRUE
RXN__45__13704;;;;TRUE
RXN__45__13783_NADH;;;;TRUE
RXN__45__13783_NADPH;;;;TRUE
RXN__45__14147;;;;TRUE
RXN__45__14196;R01395;;;TRUE
RXN__45__14395;;;;TRUE
RXN__45__14429;;;;TRUE
RXN__45__14430;;;;TRUE
RXN__45__14431;;;;TRUE
RXN__45__14500;;;;TRUE
RXN__45__14515;;;;TRUE
RXN__45__14536;;;;TRUE
RXN__45__14670;;;;TRUE
RXN__45__14671;;;;TRUE
RXN__45__14724;;;;TRUE
RXN__45__14809;;;;TRUE
RXN__45__14910;;;;TRUE
RXN__45__15124;;;;TRUE
RXN__45__15131;;;;TRUE
RXN__45__15264;;;;TRUE
RXN__45__15356;;;;TRUE
RXN__45__15585;;;;TRUE
RXN__45__15586;;;;TRUE
RXN__45__15590;;;;TRUE
RXN__45__15819;;;;TRUE
RXN__45__15892_NADH;;;;TRUE
RXN__45__15892_NADPH;;;;TRUE
RXN__45__15893;;;;TRUE
RXN__45__15902;;;;TRUE
RXN__45__15905;;;;TRUE
RXN__45__15907;;;;TRUE
RXN__45__15920;;;;TRUE
RXN__45__15924;;;;TRUE
RXN__45__15946;;;;TRUE
RXN__45__15999;;;;TRUE
RXN__45__16164_NADH;;;;TRUE
RXN__45__16164_NADPH;;;;TRUE
RXN__45__16262;;;;TRUE
RXN__45__16308;;;;TRUE
RXN__45__16310;;;;TRUE
RXN__45__16912;;;;TRUE
RXN__45__16964;;;;TRUE
RXN__45__16992;;;;TRUE
RXN__45__17129;;;;TRUE
RXN__45__17143;;;;TRUE
RXN__45__17165;;;;TRUE
RXN__45__17568;;;;TRUE
RXN__45__17569;;;;TRUE
RXN__45__17571;;;;TRUE
RXN__45__17572;;;;TRUE
RXN__45__17612;;;;TRUE
RXN__45__17615;;;;TRUE
RXN__45__17645;;;;TRUE
RXN__45__17982;;;;TRUE
RXN__45__18029;;;;TRUE
RXN__45__18036;;;New reaction, hydroxysqualene synhtesis;TRUE
RXN__45__18387;;;;TRUE
RXN__45__18404;;;;TRUE
RXN__45__1884;R07675;;;TRUE
RXN__45__2001;R02255;;;TRUE
RXN__45__2464;R00350;;;TRUE
RXN__45__2881;R09093;;;TRUE
RXN__45__2961;R06982;;;TRUE
RXN__45__2962_NADH;['R06983', 'R07140'];;;TRUE
RXN__45__2962_NADPH;['R06983', 'R07140'];;;TRUE
RXN__45__37;R05050;;;TRUE
RXN__45__4821;R04336;;;TRUE
RXN__45__4822;R04467;;;TRUE
RXN__45__4961;R07323;SQLCYC2;KEGG;FALSE
RXN__45__5285;R06286;;;TRUE
RXN__45__5721;R04293;;;TRUE
RXN__45__5861;['R00731', 'R00031'];;;TRUE
RXN__45__5901;R01977;;;TRUE
RXN__45__5921_NADH;;;;TRUE
RXN__45__5921_NADPH;;;;TRUE
RXN__45__6081_NADH;;;;TRUE
RXN__45__6081_NADPH;;;;TRUE
RXN__45__6201;R06604;OHCUS;KEGG;FALSE
RXN__45__6268;;;;TRUE
RXN__45__6383;R03045;HPHL;KEGG;FALSE
RXN__45__6423;R07408;;;TRUE
RXN__45__6581;;;;TRUE
RXN__45__663;R05235;;;TRUE
RXN__45__6902;;;;TRUE
RXN__45__7587;R04282;;;TRUE
RXN__45__7593_NADH;;;;TRUE
RXN__45__7593_NADPH;;;;TRUE
RXN__45__7644;R00875;;;TRUE
RXN__45__7908;R04734;;;TRUE
RXN__45__7933;R09107;;;TRUE
RXN__45__8;R08714;;;TRUE
RXN__45__8003_NADH;;;;TRUE
RXN__45__8003_NADPH;;;;TRUE
RXN__45__8022_NADH;R04798;;;TRUE
RXN__45__8022_NADPH;R04798;;;TRUE
RXN__45__8023_NADH;;;;TRUE
RXN__45__8023_NADPH;;;;TRUE
RXN__45__8024_NADH;R04787;;;TRUE
RXN__45__8024_NADPH;R04787;;;TRUE
RXN__45__8060;;;;TRUE
RXN__45__8077;R09397;LPPGS;biocyc, KEGG;FALSE
RXN__45__8078;R09398;LPFPLT;biocyc, KEGG;FALSE
RXN__45__8079;R09396;4HXPUHBT;KEGG;FALSE
RXN__45__8080;;GF4GL_0;biocyc;FALSE
RXN__45__8081;;;;TRUE
RXN__45__8182;;;;TRUE
RXN__45__8406_NADH;;;;TRUE
RXN__45__8406_NADPH;;;;TRUE
RXN__45__8460;['R02075', 'R08836'];;;TRUE
RXN__45__8461;R08837;;;TRUE
RXN__45__8527;R02762;;;TRUE
RXN__45__8529;R03966;;;TRUE
RXN__45__8568;;;;TRUE
RXN__45__8580;R05347;;;TRUE
RXN__45__8581;R05282;;;TRUE
RXN__45__8582;;;;TRUE
RXN__45__8583;;;;TRUE
RXN__45__864;R05588;;;TRUE
RXN__45__8648;R07647;GRMCROS;KEGG;FALSE
RXN__45__865;;;;TRUE
RXN__45__8675;R07238;SAMP1MET;KEGG;FALSE
RXN__45__8743;;;;TRUE
RXN__45__8781_NADH;;;;TRUE
RXN__45__8781_NADPH;;;;TRUE
RXN__45__8783;R02933;;;TRUE
RXN__45__8784;['R00647', 'R00647'];;;TRUE
RXN__45__8824;;;;TRUE
RXN__45__8956;R08197;;;TRUE
RXN__45__8959;;;;TRUE
RXN__45__8961;R00934;;;TRUE
RXN__45__8964;R00406;;;TRUE
RXN__45__8987;R02407;;;TRUE
RXN__45__902;R05599;;;TRUE
RXN__45__905;;;;TRUE
RXN__45__9193;R08099;;;TRUE
RXN__45__9349;R07830;EPIZSYN;KEGG;FALSE
RXN__45__9350;R08851;ALBFLOLS;KEGG;FALSE
RXN__45__9351;R08853;ALBFLOLR;KEGG;FALSE
RXN__45__9352;R08852;ALBFLONS;KEGG;FALSE
RXN__45__9353;R08854;ALBFLONR;KEGG;FALSE
RXN__45__9382;;;;TRUE
RXN__45__9394;R06390;;;TRUE
RXN__45__9421;R06392;;;TRUE
RXN__45__9475;;;;TRUE
RXN__45__9476;;;;TRUE
RXN__45__9718;;;;TRUE
RXN__45__9832;R06891;;;TRUE
RXN__45__9909;;;;TRUE
RXN__45__9910;;;;TRUE
RXN__45__9931;;;;TRUE
RXN__45__9932;R08912;;;TRUE
RXN__45__9933;R08913;;;TRUE
RXN__45__9990;R01117;;;TRUE
RXN0__45__1861;R07658;;;TRUE
RXN0__45__1862;R07660;;;TRUE
RXN0__45__366;R01677;;;TRUE
RXN0__45__3921;R07415;;;TRUE
RXN0__45__3922;['R07417', 'R07418'];;;TRUE
RXN0__45__4301;['R09768', 'R05645'];;;TRUE
RXN0__45__4341;R05646;;;TRUE
RXN0__45__4342;R05644;;;TRUE
RXN0__45__5222;R07316;;;TRUE
RXN0__45__5306;;;;TRUE
RXN0__45__5398;R01055;;;TRUE
RXN0__45__6727;;;;TRUE
RXN0__45__6732;;;;TRUE
RXN1F__45__10;R03845;;;TRUE
RXN1F__45__150;R05341;;;TRUE
RXN1F__45__151;R03824;;;TRUE
RXN1F__45__20;R03877;;;TRUE
RXN1K__45__87;R04134;;;TRUE
RXN66__45__447;;;;TRUE
RXN66__45__81;;;;TRUE
RXNARA__45__8002;R07270;;;TRUE
RXNDQC__45__2;;;;TRUE
RXNN__45__404;R03096;;;TRUE
RZ5PP;;RZ5PP;Identical ID;FALSE
S2FE2SR;;S2FE2SR;Identical ID;FALSE
S2FE2SS;;S2FE2SS;Identical ID;FALSE
S2FE2SS2;;S2FE2SS2;Identical ID;FALSE
S2FE2ST;;S2FE2ST;Identical ID;FALSE
S4FE4SR;;S4FE4SR;Identical ID;FALSE
S4FE4ST;;S4FE4ST;Identical ID;FALSE
SADT2;;SADT2;Identical ID;FALSE
SALCpts;;SALCpts;Identical ID;FALSE
SALICYLATE__45__1__45__MONOOXYGENASE__45__RXN;R00818;SALOR;KEGG;FALSE
SARCOX__45__RXN;R00610;;;TRUE
SBTabc;;SBTabc;Identical ID;FALSE
SBTO;;SBTO;Identical ID;FALSE
SCYSDS;;SCYSDS;Identical ID;FALSE
SDPDS;;SDPDS;Identical ID;FALSE
SDPTA;;SDPTA;Identical ID;FALSE
SERD_L;;SERD_L;Identical ID;FALSE
SERt2r;;SERt2r;Identical ID;FALSE
SERTRS;;SERTRS;Identical ID;FALSE
SHCHCC;;SHCHCC;Identical ID;FALSE
SHCHD2;;SHCHD2;Identical ID;FALSE
SHCHF;;SHCHF;Identical ID;FALSE
SHK3Dr;;SHK3Dr;Identical ID;FALSE
SHKK;;SHKK;Identical ID;FALSE
SHSL1;;SHSL1;Identical ID;FALSE
SHSL2;;SHSL2;Identical ID;FALSE
SHSL4;;SHSL4r;Changed ID;FALSE
SKMt2;;SKMt2;Identical ID;FALSE
SO4t2;;SO4t2;Identical ID;FALSE
SOLDEHYD__45__RXN;R05271;;;TRUE
SORBITOL__45__6__45__PHOSPHATASE__45__RXN;R02866;;;TRUE
SPMDabc;;SPMDabc;Identical ID;FALSE
SPMDt3;;SPMDt3;Identical ID;FALSE
SPMS;;SPMS;Identical ID;FALSE
SPODM;;SPODM;Identical ID;FALSE
SPRMS;;SPRMS;Identical ID;FALSE
SS__45__BUTANEDIOL__45__DEHYDROGENASE__45__RXN;R02344;;;TRUE
SSALy;;SSALy;Identical ID;FALSE
STREPTOMYCIN__45__6__45__KINASE__45__RXN;R02225;;;TRUE
SUCCINATE__45__SEMIALDEHYDE__45__DEHYDROGENASE__45__RXN;R00713;SSALx;biocyc, KEGG;FALSE
SUCCt2_2;;SUCCt2_2;Identical ID;FALSE
SUCD3;;SUCD3;Identical ID;FALSE
SUCOAS;;SUCOAS;Identical ID;FALSE
SUCR;;SUCR;Identical ID;FALSE
SULabc;;SULabc;Identical ID;FALSE
SULRi;;SULRi;Identical ID;FALSE
SYDDEHYD__45__RXN;R05272;;;TRUE
T2DECAI;;T2DECAI;Identical ID;FALSE
TAGO;;TAGO;Identical ID;FALSE
TAGS120;;TAGS120;Identical ID;FALSE
TAGS140;;TAGS140;Identical ID;FALSE
TAGS141;;TAGS141;Identical ID;FALSE
TAGS150;;TAGS150;Identical ID;FALSE
TAGS160;;TAGS160;Identical ID;FALSE
TAGS161;;TAGS161;Identical ID;FALSE
TAGS170;;TAGS170;Identical ID;FALSE
TAGS180;;TAGS180;Identical ID;FALSE
TAGS181;;TAGS181;Identical ID;FALSE
TAGSai150;;TAGSai150;Identical ID;FALSE
TAGSai170;;TAGSai170;Identical ID;FALSE
TAGSi140;;TAGSi140;Identical ID;FALSE
TAGSi150;;TAGSi150;Identical ID;FALSE
TAGSi160;;TAGSi160;Identical ID;FALSE
TAGSi170;;TAGSi170;Identical ID;FALSE
TAGSi180;;TAGSi180;Identical ID;FALSE
TALA;;TALA;Identical ID;FALSE
TARTt2_3;;TARTt2_3;Identical ID;FALSE
TAUDO;;TAUDO;Identical ID;FALSE
TAURabc;;TAURabc;Identical ID;FALSE
TDPDRE;;TDPDRE;Identical ID;FALSE
TDPDRR;;TDPDRR;Identical ID;FALSE
TDPGDH;;TDPGDH;Identical ID;FALSE
TECA1S;;TECA1S;Identical ID;FALSE
TECA2S;;TECA2S;Identical ID;FALSE
TECA3S;;TECA3S;Identical ID;FALSE
TGBPA;;TGBPA;Identical ID;FALSE
THCHDH;;THCHDH;Identical ID;FALSE
THD2;;THD2;Identical ID;FALSE
THDPS;;THDPS;Identical ID;FALSE
THFAT;;THFAT;Identical ID;FALSE
THIORDXi;;THIORDXi;Identical ID;FALSE
THIOSULFATE__45__SULFURTRANSFERASE__45__RXN;R01931;;;TRUE
THMabc;;THMabc;Identical ID;FALSE
THMDt2r;;THMDt2;Changed ID;FALSE
THRA2i;;THRA2i;Identical ID;FALSE
THRabc;;THRabc;Identical ID;FALSE
THRAi;;THRAi;Identical ID;FALSE
THRD;;THRD;Identical ID;FALSE
THRD_L;;THRD_L;Identical ID;FALSE
THRPD;;THRPDC;Changed ID;FALSE
THRPS;;LTHRK;Changed ID;FALSE
THRS;;THRS;Identical ID;FALSE
THRt2;;THRt2;Identical ID;FALSE
THRTRS;;THRTRS;Identical ID;FALSE
THYMt3r;;THYMt3r;Identical ID;FALSE
THZPSN3;;THZPSN3;Identical ID;FALSE
TKT1;;TKT1;Identical ID;FALSE
TKT2;;TKT2;Identical ID;FALSE
TMDK1;;TMDK1;Identical ID;FALSE
TMDPP;;TMDPP;Identical ID;FALSE
TMDSf;;TMDSf;Identical ID;FALSE
TMK;;TMK;Identical ID;FALSE
TMPK;;TMPK;Identical ID;FALSE
TMPPP;;TMPPP;Identical ID;FALSE
TPI;;TPI;Identical ID;FALSE
TRANS__45__L__45__3__45__HYDROXYPROLINE__45__DEHYDRATASE__45__RXN;R04374;;;TRUE
TRANS__45__RXN0__45__496;;;;TRUE
TRANS__45__RXN0__45__575;;;;TRUE
TRDR;;TRDR;Identical ID;FALSE
TRE6PHYDRO__45__RXN;R00837;;;TRUE
TRE6PP;;TRE6PP;Identical ID;FALSE
TRE6PS;;TRE6PS;Identical ID;FALSE
TREabc;;TREabc;Identical ID;FALSE
TRPO2;;TRPO2;Identical ID;FALSE
TRPS1;;TRPS1;Identical ID;FALSE
TRPS2;;TRPS2;Identical ID;FALSE
TRPS3;;TRPS3;Identical ID;FALSE
TRPt2r;;TRPt2r;Identical ID;FALSE
TRPTRS;;TRPTRS;Identical ID;FALSE
TRSARr;;TRSARr;Identical ID;FALSE
TRYPTOPHAN__45__2__45__MONOOXYGENASE__45__RXN;R00679;;;TRUE
TUNGSabc;;TUNGSabc;Identical ID;FALSE
TYRL;;TYRL;Identical ID;FALSE
TYRt2r;;TYRt2r;Identical ID;FALSE
TYRTA;;TYRTA;Identical ID;FALSE
TYRTRS;;TYRTRS;Identical ID;FALSE
UAAGDS;;UAAGDS;Identical ID;FALSE
UACMAMO;;UACMAMO;Identical ID;FALSE
UAG2E;;UAG2E;Identical ID;FALSE
UAGCVT;;UAGCVT;Identical ID;FALSE
UAGDP;;UAGDP;Identical ID;FALSE
UAGPT3;;UAGPT3;Identical ID;FALSE
UAMAGS;;UAMAGS;Identical ID;FALSE
UAMAS;;UAMAS;Identical ID;FALSE
UAPGR;;UAPGR;Identical ID;FALSE
UDCPDP;;UDCPDP;Identical ID;FALSE
UDCPDPS;;UDCPDPS;Identical ID;FALSE
UDPG4E;;UDPG4E;Identical ID;FALSE
UDPGD;;UDPGD;Identical ID;FALSE
UGLT;;UGLT;Identical ID;FALSE
UGLYCH;;UGLYCH;Identical ID;FALSE
UGMDDS;;UGMDDS;Identical ID;FALSE
UM4PCP;;UM4PCP;Identical ID;FALSE
UMPK;;UMPK;Identical ID;FALSE
UPP3MT;;UPP3MT;Identical ID;FALSE
UPP3S;;UPP3S;Identical ID;FALSE
UPPDC1;;UPPDC1;Identical ID;FALSE
UPPRT;;UPPRT;Identical ID;FALSE
URAt2r;;URAt2;Changed ID;FALSE
URCN;;URCN;Identical ID;FALSE
UREA;;UREA;Identical ID;FALSE
UREA__45__CARBOXYLASE__45__RXN;R00774;;;TRUE
UREAt;;UREAt;Identical ID;FALSE
UREIDOGLYCOLATE__45__LYASE__45__RXN;R00776;;;TRUE
URIC;;;This reactions is replaced by other reactions in iKS1317;FALSE
URIDINEKIN__45__RXN;R00964;;;TRUE
URIH;;URIH;Identical ID;FALSE
URIt2r;;URIt2;Changed ID;FALSE
URKI__45__RXN;R00968;URIK2;biocyc, KEGG;FALSE
URONATE__45__DEHYDROGENASE__45__RXN;R01981;;;TRUE
UROPORIIIMETHYLTRANSA__45__RXN;R07237;;;TRUE
URPHOS__45__RXN;R01876;PYNP2r;biocyc, KEGG;FALSE
UTPHEXPURIDYLYLTRANS__45__RXN;R00502;GALT;biocyc, KEGG;FALSE
VALabc;;VALabc;Identical ID;FALSE
VALDxi;;VALDHr;Changed ID;FALSE
VALINE__45__PYRUVATE__45__AMINOTRANSFER__45__RXN;R01215;;;TRUE
VALTA;;VALTA;Identical ID;FALSE
VALTRS;;VALTRS;Identical ID;FALSE
VANK;;VANK;Identical ID;FALSE
VNTDM;;VNTDM;Identical ID;FALSE
WCOS;;WCOS;Identical ID;FALSE
X5PL3E;;X5PL3E;Identical ID;FALSE
XAND;;XAND;Identical ID;FALSE
XANt2;;XANt2;Identical ID;FALSE
XTSNH;;XTSNH;Identical ID;FALSE
XTSNt2r;;XTSNt2;Changed ID;FALSE
XYLabc;;XYLabc;Identical ID;FALSE
XYLI1;;XYLI1;Identical ID;FALSE
XYLI2;;XYLI2;Identical ID;FALSE
XYLK;;XYLK;Identical ID;FALSE
XYLK2;;XYLK2;Identical ID;FALSE
XYLONATE__45__DEHYDRATASE__45__RXN;R02429;;;TRUE
XYLTabc;;XYLTabc;Identical ID;FALSE
XYLTO;;XYLTO;Identical ID;FALSE
ZN2t3;;ZN2t3;Identical ID;FALSE
ZNabc;;ZNabc;Identical ID;FALSE
