GENE ASSOCIATIONS ARE RE-DEFINED FOR TRANSPORT REACTIONS ALREADY EXISTING in scoGEM MODEL,,,,,,,,
Gene association,Substrate,Transport Rxn formula,Transport Rxn ID,Subtype,Family Name,Transporter Class,TC number,Notes
"ion channels, PTS transporters, Unclassified",,,,,,,,
(SCO0137 or  SCO3196) and SCO1391 and SCO5841 ,fructose transport via PEP:Pyr PTS,fru_e[e] + pep_c[c] -> f1p_c[c] + pyr_c[c],FRUpts ,Enzyme IIAB,Sugar Specific PTS,Phosphotransferase System (PTS),4.A,
SCO0245 and SCO2499 and ( SCO0210 or SCO5154 or SCO7540) or SCO0246 or SCO1435 or SCO1436 or SCO3764 or SCO1251 or SCO2534 or SCO3765 ,"hemolysin C (HlyC) homolog, magnesium and cobalt efflux protein CorC (UniProt: 90% Identity)",mg2_e[e] + atp_c[c] + h2o_c[c]->Mg2_c[c] + adp_c[c] + pi_c[c] + h_c[c],MG2uabc ,,The HlyC/CorC (HCC) Family,Unclassified,9.A.40,"sco0245 sco0246-max score 147 total score 175 query cover 95% Evalue 5e-45 Ident 35%, sco0245 sco1435-max score 196 total score 196 query cover 92% Evalue 1e-64 Ident 36%; sco0245 sco1436- max score 162 total score 162 query cover 92% Evalue 1e-50, Ident 35%; sco0245 sco3764-max score 178 total score 194 query cover 97% Evalue 9e-58, Ident 35%, sco0245 sco2534-max score 50.4 total score 69.7 query cover 91% Evalue 3e-11, Ident 24%, sco0245 sco3765-max score 156 total score 175 query cover 93% Evalue 2e-48 Ident 38%"
(SCO0836 or SCO2070) and SCO2656 and SCO4498 or SCO2070,small-conductance mechanosensitive ion channel (TransportDB 1.A.23.3: glutamate efflux Actinobacteria Corynebacterium glutamicum),h_e[e] + glu__L_e[e]  <=> h_c[c] + glu__L_c[c] ,GLUt2r ,,The Small Conductance Mechanosensitive Ion Channel (MscS) Family,Ion Channels,1.A.23,"SCO0836 SCO2070 (max score 20.0 total score 33.5 query cover 13% Evalue 0.035 Ident 41%) SCO0836 SCO2656 (max score 16.9, total score 16.9 query cover 14% Evalue 0.34 E value 0.34 Ident 56%) SCO0836 SCO7001 (max score 13.5 total score 13.5 query cover 16% Evalue 4.8 Ident 31%) SCO0836 SCO4104  (no significant similarity) SCO0836 SCO5481 (max score 12.7 totalscore 12.7 query cover 14% Evalue 4. Ident 27%) SCO0836 SCO3826 (max score 17.7 total score 60.4 query cover 37% Evalue 0.19 Ident 47%)"
SCO3826 or SCO5963 or SCO6330 or SCO7187 o SCO7196 or SCO7660,potassium ion channel (potassium transport  via proton symport),h_e[e] + k_e[e] -> h_c[c] + k_c[c] ,Kt2,,The Voltage-gated Ion Channel (VIC) Superfamily,Ion Channels,1.A.1,sco3826 sco5963-max score 13.9 total score 13.9 query cover 1% Evalue 8.7 Ident 67%; sco3826 sco6330-max score 31.6 total score 44.7 query cover 21% Evalue 9e-06 Ident 26%; sco3826 sco7187-max score 22.3 total score 68.1 query cover 15 % Evalue 0.035 Ident 37%; sco3826 sco7196-max score 33.5 total score 33.5 query cover 8% Evalue 4e-06 Ident 40%; sco3826 sco7660-max score 29.3 total score 29.3 query cover 8% Evalue 3e-05 Iden 34%
Secondary Transporters,,,,,,,,
SCO3698 and ( SCO7367 or SCO3577 or SCO3578 ),arsenite efflux via ATP hydrolysis,h2o_c[c] + atp_c[c] + aso3_c[c]  -> h_c[c] + adp_c[c] + pi_c[c] + aso3_e[e],ASO3t8 ,,The Arsenical Resistance-3 (ACR3) Family (ACR3),Secondary Transporter,2.A.59,
SCO7002 or SCO5057 ,"amino acid (UniProt, 90% similarity score with Streptomyces sp. MH60: putrescine importer PuuP)",h_e[e] + ptrc_e[e] -> h_c[c] + ptrc_c[c],PTRCt2 ,,The Amino Acid-Polyamine-Organocation (APC) Family (APC),Secondary Transporter,2.A.3,
SCO6370 and SCO6732,sodium ion:bile acid symporter (based on similarity reported in gene association: choline transport via proton symport),h_e[e] + chol_e[e]  -> h_c[c] + chol_c[c] ,CHLt2 ,,The Bile Acid:Na+ Symporter (BASS) Family (BASS),Secondary Transporter,2.A.28,
SCO0874 and ( SCO0776 or SCO1310 or SCO2772 or SCO6751 ),"cation efflux (UniProt, KEGG; cadmium)",h_e[e] + cd2_c[c]  <=> h_c[c] + cd2_e[e] ,CD2t4,,The Cation Diffusion Facilitator (CDF) Family (CDF),Secondary Transporter,2.A.4,
SCO2772 or SCO3024 or SCO3521  or  SCO0776 or SCO1310 or SCO2772 or SCO6751 ,"cation efflux (UniProt, KEGG; cadmium, zinc and cobalt, decision for cobalt based on similarity score)",h_e[e] + cobalt2_c[c]  -> h_c[c] + cobalt2_e[e] ,COBALT2t3 ,,The Cation Diffusion Facilitator (CDF) Family (CDF),Secondary Transporter,2.A.4,
(SCO2071 or SCO3185) and SCO1962,sodium ion:proton antiporter, h_e[e] +  na1_c[c]  ->  h_c[c] +  na1_e[e] ,NAt3_1,,The Monovalent Cation:Proton Antiporter-1 (CPA1) Family (CPA1),Secondary Transporter,2.A.36,SCO2071 or SCO3185 (max score 53.5 total score 100 query cover 71% Evalue 8e-12 Ident 26%)
(SCO0317 or SCO0581 or SCO0375 or SCO0623 or SCO0680) and SCO0313 and (SCO2541 or SCO2545 or SCOSCO2690 or SCO2812 or SCO2854 or SCO2937),multidrug efflux (D-galactonate. Based on similarity score Evalue 0.030  wirh SCO0581,h_e[e] + galctn__DD_e[e]  -> h_c[c] + galctn__DD_c[c] ,GALCTNt2,,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1,
(SCO0900 and (SCO7395 or SCO7425 or SCO7435 or SCO7479 or SCO7520 or SCO7526 or SCO7662 ) or SCO0994 or SCO1225 or SCO1067 or SCO1190 or SCO1194 or SCO1411 or  SCO1225 or SCO2336 or SCO7395 or SCO1420 or SCO1225 or SCO1448 or SCO1457 or SCO1567 or SCO1641 or SCO1709 or SCO1751 or SCO1225 or SCO1892 or SCO2046 or SCO2254 or SCO2264 or SCO2284 or SCO2309 or SCO2310 or SCO2344 ors SCO2373 or SCO2498 or SCO2502 or SCO2536 or SCO2965 or SCO3186 or SCO3199 or SCO3206 or SCO3331 or SCO3397 or SCO3507 or SCO3648 ,multidrug efflux (based on similarity scoe withSCO1225: glycine betainetransport via proton sumport),h_e[e] + glyb_e[e]  -> h_c[c] + glyb_c[c] ,GLYBt2r ,,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1,"SCO0900 SCO1225 (max score 23.1, total score 73.5 query cover 26% Evalue 0.020 Ident 29%); SCO1225 SCO1190 (max score 29.6 total score 115 query covr 24% Evalue 2e-04 Ident 32%; SCO0900 SCO1411 (max score 38.5 total score 92.0 query cover 34% Evalue 3e-07 Ident 29%)"
(SCO3809 or SCO2959) or (SCO3809 and ((SCO2959 or SCO0213 ),nitrate/nitrite,no3_e[e] + no2_c[c]  -> no2_e[e] + no3_c[c] ,NO3t7,,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1,
SCO3915 or SCO5578 or SCO7153 or SCO4007 or SCO4024 or SCO4265 or SCO4896 or SCO5947 ,multidrug efflux (Unidentified) or glucose transport via proton symport,glc__D_e[e] + h_e[e]  -> h_c[c] + glc__D_c[c] ,GLCt2 ,,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1,"MFS-type transporter with MFS_1 and ;FS_4 motif: MFS_4 motif is a sugar transporter (UniProt, KEGG database); the sugar is defined in TCD (Transporter Classification Database) as glucose(or 2-deoxyglucose), Similarity score Protein BLAST search UniProt (SCO5578 SCO4007; max score 33.3 total score 33.1 query cover 51 % Evalue 1e-05 Ident 28%; SCO5578 SCO3915; max score 766 ttal score 766 query cover 100% Ident 100%), SCO5578 SCO4024; max score 26.9 total score 43.1 query cover48% Evalue 0.001 Ident 24%), SCO3915 SCO4265; max score 21.1 total score 56.6 query cover 58% Evalue 0.066 Ident 21%; SCO4896 SCO3915; max score 40.8 total score 40.8 query cover 48% Evalu 4e-08 Ident 26%), SCO3915 SCO5947; max score 34.7 total score 83.9 query cover 1% Evalue 3e-06 Ident 30%"
SCO6567 or SCO6568 or SCO5858 or SCO6278  and SCO6646,"multidrug efflux, L-arabinose transport via proton symport",h_e[e] + arab__L_e[e]  <=> h_c[c] + arab__L_c[c] ,ARBt2r ,,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1,Similarity score (UniProt) 100% identity with Streptomyces sp. 19: putative MFS family arabinose efflux permease; SCO5858 SCO6567; max score 21.1 total score 51.2 query cover 30% Evalue 0.061 Ident 38%; SCO5858 SCO6278; max score 25.4 total score 118 query cover 40% Evalue 0.003 Ident 31%; SCO5858 SCO6646; max score 17.7 total score 47.3 query cover 22% Evalue 0.68 Ident 29%; SCO6646: MFS_1 MFS_1_like Sugar_Tr ATG22 motifs
SCO6690 or SCO6809 or SCO6822 or SCO6896 or SCO6899 or SCO6970 or SCO7128 ,multidrug efflux(2-oxoglutarate reversible transport via symport),h_e[e] + akg_e[e]  <=> h_c[c] + akg_c[c] ,AKGt2r ,,The Major Facilitator Superfamily (MFS),Secondary Transporter,2.A.1,
(SCO0423 or SCO0839 or SCO0905 or SCO2164 or SCO2454 or SCO2519 or SCO3166 or SCO5084 or SCO5502 or SCO5905 or SCO6091 or SCO6666 or SCO7077 or SCO7090 or SCO753) and SCO5083,multidrug/solvent efflux (MmpL homolog/HAE2 subfamily)-actinorhdin,2nad_c[c] + act_c[c]  -> 2nadh_c[c] + gact_e[e] ,ACTt,HAE2,The Resistance-Nodulation-Cell Division (RND) Superfamily,Secondary Transporter,2.A.6,SCO0905 SCO0423; max score 30.4 total score 82.8 query cover 24% Evalue 8e-06 Ident 34 %; SCO0423 SCO2164; max score  39.3 total score 229 query cover 62% E value 8e-07 Ident 28%; SCO0423 SCO2454; max score 219 total score 252 query cover 95% Evalue 2e-65 Ident 32%; SCO0423 SCO2519; max score 116 total score 116 query cover 94% Evalue 4e-31 Ident 30% ; SCO0423 SCO3166; max score 808 total score 808 query cover 99% Evalue 0.0 Ident 58%
SCO3139 or SCO4229 or SCO4437 or SCO0152 or SCO0871 or SCO1218 ,Na+/myo-inositol symporter,inost_e[e] + na1_e[e]  -> inost_c[c] + na1_c[c] ,INOSTt42 ,,The Solute:Sodium Symporter (SSS) Family,Secondary Transporter,2.A.21,
SCO5529 or SCO5282 or SCO5827 or SCO5871 or SCO7596,sodium ion:proline symporter,na1_e[e] + pro__L_e[e]  -> pro__L_c[c] + na1_c[c] ,PROt4 ,,The Solute:Sodium Symporter (SSS) Family,Secondary Transporter,2.A.21,
SCO1632 and SCO1633 and SCO5150 and SCO3410 and SCO3410,"protein export (unknown) UniProt: L-threonine (ThrE, ThrE_2 motifs) tranpsort via sodium symport",na1_e[e] + thr__L_e[e]  -> thr__L_c[c] + na1_c[c] ,THRt4 ,,The Twin Arginine Targeting (Tat) Family,Secondary Transporter,2.A.64,SCO1632  SCO5150; max score 14.2 total score 26.6 query cover 4% Evalue 2.1 Ident 67%; SCO1632 SCO3410; max score 20.8 total score 38.5 query cover 7% evalue 0.067 ident 41% 
( SCO2027 or SCO1854 or SCO7819) and ((SCO0476 and SCO0475 and SCO0473 ) or ( SCO2506 and SCO2507 and SCO2505 )),vacuolar iron uptake transporter homolog,h2o_c[c] + atp_c[c] + zn2_e[e]  -> h_c[c] + adp_c[c] + pi_c[c] + zn2_c[c] ,ZNabc ,,The Vacuolar Iron Transporter (VIT) Family,Secondary Transporter,2.A.89,
SCO0625 and SCO5436,"C4-dicarboxylate (UniProt: succinate, fumarate, malate) via proton antiport",mal__L_e[e] +2h_e[e]  -> 2h_c[c] + mal__L_c[c] ; succ_c[c] + fum_e[e]  <=> fum_c[c] + succ_e[e] ,"MALt2_2 ,  SUCFUMt ",,The Tripartite ATP-independent Periplasmic Transporter (TRAP-T) Family,Secondary Transporter,2.A.56,
ABC transporters,,,,,,,,
( SCO2931 and SCO2930 and SCO2932 and SCO2933 ) or ( SCO6062 and SCO6063 and SCO6064 and SCO6065 ) or (SCO0169 or SCO4770) ,glycine betaine,h2o_c[c] + atp_c[c] + glyb_e[e]  -> h_c[c] + adp_c[c] + pi_c[c] + glyb_c[c]  ,GLYBabc ,binding,ABC,ATP-Dependent,3.A.1,
( SCO2229 and SCO2230 and SCO2231 and SCO4240 ) and (SCO0065 or SCO0538 or SCO0539 or SCO0540 or SCO0660 or SCO0661 or SCO0352 or SCO0066 or SCO0067 or SCO1056 or SCO1057 or SCO2058 or SCO1063 or SCO1064) and SCO0273 and SCO0291  and SCO0662 and (SCO0950 or SCO0951 or SCO0952) ,"sugar (alpha-glucose, maltose uptake)(Transport Classification Database, UniProt, KEGG))",h2o_c[c] + atp_c[c] + malt_e[e]  -> h_c[c] + malt_c[c] + adp_c[c] + pi_c[c] ,MALtabc ,binding protein (MALTabc in scoGEM),ABC,ATP-Dependent,3.A.1,"alpha-glucosidase uptake permease, strongly induced by trehalose and melibiose and weakly induced by lactose and glycerol but not glucose (UniProt, KEGG, Transpor Classification Database"
(SCO0271 or SCO0353 or SCO0363 or SCO0453 or SCO0454 or SCO0455) and ( SCO7409 and SCO7410 and SCO7408 ) and SCO1065,"sugar (lactose, UniProt)",h2o_c[c] + atp_c[c] + lcts_e[e]  -> h_c[c] + lcts_c[c] + adp_c[c] + pi_c[c] ,LCTSabc ,membrane,ABC,ATP-Dependent,3.A.1,"Based on sequence similarity (90% identity) of the SCO0271 to lacF_1 gen in Streptomyces sp. 111WW2, coded transporter protein (ABC transporter) can uptake lactose"
(SCO0272 or SCO0354 or SCO7011 or SCO7012) and SCO1065,"sugar(L-arabinose, UniProt)",h2o_c[c] + atp_c[c] + arab__D_e[e]  -> h_c[c] + arab__D_c[c] + adp_c[c] + pi_c[c] ,DARBabc,membrane,ABC,ATP-Dependent,3.A.1,"Based on sequence similarity (90% identity) of the SCO0272 to ara_Q in Streptomyces sp. 111WW2, coded transporter protein (ABC transporter) can uptake L-arabinose"
( SCO3706 and SCO3705 and SCO3704 ) or SCO0824 ,molybdate,mobd_e[e] + h2o_c[c] + atp_c[c] -> mobd_c [c]+ h_c[c] + adp_c[c] + pi_c[c],MOBDabc,binding,ABC,ATP-Dependent,3.A.1,
(SCO1537 or SCO7166 or SCO7167 or SCO1537 or SCO1538 or SCO1539)  and   SCO1559 and SCO1558 and SCO1557 and (SCO2658 or SCO2659) and (SCO3482 or SCO3483 or SCO3484 or SCO3503 ) and (SCO3504 or SCO3505) ,"sugar (N,N-diacetylvhitobiose, alpha-glucoside, maltose, maltodextrin), methionine",h2o_c[c] + atp_c[c] + met__L_e[e]  -> h_c[c] + adp_c[c] + pi_c[c] + met__L_c[c] ,METabc ,membrane,ABC,ATP-Dependent,3.A.1,"TransporterDB and Uniprot Database: N,N-diacetylvhitobiose, alpha-glucoside, maltose, maltodextrin, methionine"
(SCO2404 or SCO3667) or  ( SCO2404 and SCO6010 and SCO6011 and SCO6009 ) ,xylose,h2o_c[c] + atp_c[c] + xyl__D_e[e]  -> h_c[c] + adp_c[c] + pi_c[c] + xyl__D_c[c] ,XYLabc ,binding,ABC,ATP-Dependent,3.A.1, 
SCO2405 or ( SCO6567 and SCO6568 and SCO6569 ) ,L-arabinose,h2o_c[c] + atp_c[c] + arab__L_e[e]  -> h_c[c] + arab__L_c[c] + adp_c[c] + pi_c[c] ,ARBabc ,ABC,ABC,ATP-Dependent,3.A.1,"UniProt, KEGG: 90% allignemnt similarity with Streptomyces lividans TK24, L-arabinose transport"
(SCO2406 or SCO6980 or SCO6981) or ( SCO2746 and SCO2747 and SCO2749 ) or ( SCO6259 and SCO6258 and SCO6257 ) ,sugar (ribose),h2o_c[c] + atp_c[c] + rib__D_e[e]  -> h_c[c] + rib__D_c[c] + adp_c[c] + pi_c[c] ,RIBabc,membrane,ABC,ATP-Dependent,3.A.1,
(SCO2432 or SCO6229 or SCO6230 or SCO7487 or SCO7488 or SCO7504 or SCO7505 or SCO2433 or SCO6086 or SCO6087)  or (SCO2432 and SCO5232 and SCO5233 and SCO5234 and SCO4240 and SCO2434 and SCO4286 and (SCO0531 or SCO0532 or SCO0533 or SCO0914)) or ( SCO6005 and SCO6006 and SCO6007 and SCO4240 ) (already in scoGEM model just updated gene association),"sugar (N, N'-diacetylchitobiose uptake transporter)-not in scoGEM model",h2o_c[c] + atp_c[c] + chtbs_e[e]  -> h_c[c] + chtbs_c[c] + adp_c[c] + pi_c[c],CHTBabc ,membrane,ABC,ATP-Dependent,3.A.1,
SCO2664 and ( SCO5258 and SCO5259 and SCO5260 ) ,amino acid (glutamine),h2o_c[c] + atp_c[c] + gln__L_e[e]  -> h_c[c] + gln__L_c[c] + adp_c[c] + pi_c[c] ,GLNabc ,binding protein,ABC,ATP-Dependent,3.A.1,UniProt: 90 % seq similarity in glnH_3 in Streptomyces sp. 111WW2 glutamine transport
(SCO3454 or SCO3455 or SCO3456) and ( SCO5668 and SCO5669 and SCO5670 and SCO5658 and SCO5667 ) ,spermidine/putrescine ,spmd_[e] + h2o_c[c]+atp_c[c] -> spmd_c[c] + adp_c[c] + h_c_[c] + pi_c[c],SPMDabc ,membrane,ABC,ATP-Dependent,3.A.1,
SCO4887 or SCO4888 ,sugar (galactose) (already in scoGEM model),h2o_c[c] + atp_c[c] + gal_e[e]  -> h_c[c] + adp_c[c] + gal_c[c] + pi_c[c] ,GALabc,membrane,ABC,ATP-Dependent,3.A.1,
((SCO5428 or SCO5429 or SCO5430 or SCO5429) or (SCO7556 and SCO7557 and SCO7555 and SCO4240 )) and ( SCO2796 and SCO2797 and SCO2795 and SCO4240 )  and SCO5430,"sugar, chitobiose",chtbs_e[e] + h2o_c[c] + atp_c[c] -> chtbs_c[c] + adp_c[c] + h_c_c[c] + pi_c[c],CELLabc ,membrane,ABC,ATP-Dependent,3.A.1,"UniProt, TransporterDB: N,N'-diacetylchitobiose"
SCO5961 and ( SCO6454 and SCO6452 and SCO6453 and SCO6451 ) or SCO2499  ,ni2,h2o_c[c] + atp_c[c] + ni2_e[e]  -> h_c[c] + adp_c[c] + pi_c[c] + ni2_c[c] ,Niabc ,membrane,ABC,ATP-Dependent,3.A.1,"UniProt, KEGG:cobalt/nickel transport"
(SCO6070 or SCO6979 ) or ( SCO0670 and SCO0809 and SCO0810 and SCO0808 and SCO0811 ),rhamnose,h2o_c[c] + atp_c[c] + rmn_e[e]  -> h_c[c] + adp_c[c] + pi_c[c] + rmn_c[c] ,RMNabc,binding,ABC,ATP-Dependent,3.A.1,
SCO6094 or ( SCO7544 and SCO7545 and SCO7546 ) ,nitrate/sulfonate/taurine,h2o_c[c] + atp_c[c] + taur_e[e]  -> h_c[c] + adp_c[c] + pi_c[c] + taur_c[c] ,TAURabc ,membrane,ABC,ATP-Dependent,3.A.1,
(SCO6111 or SCO6455) or ( SCO1559 and SCO1558 and SCO1557 ) ,L-methionine,h2o_c[c] + atp_c[c] + met__L_e[e]  -> h_c[c] + adp_c[c] + pi_c[c] + met__L_c[c] ,METabc ,binding,ABC,ATP-Dependent,3.A.1,
SCO6149 or ( SCO5648 and SCO5647 and SCO5646 ),thiamine,h2o_c[c] + atp_c[c] + thm_e[e]  -> h_c[c] + adp_c[c] + pi_c[c] + thm_c[c] ,THMabc ,binding protein,ABC,ATP-Dependent,3.A.1,
SCO7680 or ( SCO3706 and SCO3705 and SCO3704 ),sulfate,so4_e[e] + h2o_c[c] + atp_c[c] -> so4_c[c] + adp_c[c] + h_c[c] + pi_c[c],SULabc,binding,ABC,ATP-Dependent,3.A.1,
(SCO0164 or SCO0860) or SCO6460 ,cadmium,cd2_e[e] +h2o_c[c] + atp_c[c]->cd2_c[c] + adp_c[c] + h_c[c] + pi_c[c],CD2abc ,,P-ATPase,ATP-Dependent,3.A.3,
SCO3216 or SCO2499 or SCO4332 ,magnesium transport,h2o_c[c] + atp_c[c] + mg2_e[e]  -> h_c[c] + adp_c[c] + pi_c[c] + mg2_c[c] ,MG2uabc ,,P-ATPase,ATP-Dependent,3.A.3,
