Metabolite ID;Name;New ID;KEGG;BIGG;MNX
OX-COENZYME-F420_c;oxidized coenzyme F420-2;f420_2;C00876;f420_2;MNXM372
NN-DIMETHYLANILINE-N-OXIDE_c;N,N-dimethylaniline-N-oxide;dmppat;C01183;;MNXM2260
VANILLIN_c;vanillin;vanln;C00755;vanln;MNXM754
PSEUDOURIDINE-5-P_c;pseudouridine5'-phosphate;puri4pp;C01168;;MNXM2276
CPD-220_c;D-arginine;arg__D;C00792;arg__D;"MNXM1552;MNXM70"
CPD-479_c;4-(methylthio)-2-oxobutanoate;2kmb;C01180;2kmb;MNXM276
CPD-8973_c;methylparathion;mparathion;C14228;;MNXM20296
CPD-8773_c;4-methylbenzaldehyde;4mbzald;C06758;4mbzald;MNXM4077
CPD-253_c;4,5-seco-dopa;45secdop;C17758;;MNXM2082
GERANIAL_c;geranial;geranial;C01499;;MNXM1558
CPD-12771_c;beta-D-GlcA-(1rarr2)-alpha-D-Man-(1rarr3)-beta-D-Glc-(1rarr4)-alpha-D-Glc-1-diphospho-ditrans,octacis-undecaprenol;agdppdtundec;;;
CPD-2743_c;nicotine-1'-N-oxide;nic1ox;;;MNXM12464
CPD1F-126_c;gamma-carotene;gcarote;C05435;gcarote;MNXM1048
HYDROXYMUCONATE-SALD_c;(2Z,4E)-2-hydroxy-6-oxohexa-2,4-dienoate;2hmcnsad;C00682;2hmcnsad;MNXM1102
CPD-101_c;epsilon-caprolactone;ecaplac;C01880;;MNXM2682
ACRYLATE_c;acrylate;acryl;C00511;acryl;MNXM1368
CPD-12179_c;CPD-12179;2mop;C00349;2mop;MNXM305
L-1-PHOSPHATIDYL-ETHANOLAMINE_c;L-1-PHOSPHATIDYL-ETHANOLAMINE;ppdyletamin;;;MNXM4022
CPD-17157_c;L-galactono-1,5-lactone;galac15lac;;;MNXM147496
CPD-13378_c;XLLGxyloglucanoligosaccharide;xllgsacc;;;MNXM9238
L-GULONATE_c;L-gulonate;guln__L;C00800;guln__L;MNXM1927
CPD-1137_c;itaconyl-CoA;itaccoa;C00531;itaccoa;MNXM1671
ACETOIN_c;ACETOIN;acetoin;C00466;;MNXM1268
CPD-12349_c;2-dehydro-3-deoxy-L-galactonate;2dh3dogal;C20680;;MNXM91910
4-HYDROXYBENZALDEHYDE_c;4-hydroxybenzaldehyde;4hbald;C00633;4hbald;MNXM577
CPD-8775_c;m-toluate;m_tol;C07211;m_tol;MNXM4661
DIMETHYLARSINATE_c;cacodylate;cacodylate;C07308;;MNXM3979
TRIMETHYLAMINE_c;trimethylamine;tma;C00565;tma;MNXM352
CPD-14447_c;(2Z)-2-hydroxypenta-2,4-dienoate;op4en;C00596;op4en;MNXM9829
CPD-17141_c;D-glucaro-1,4-lactone;gluca14lac;C21095;;MNXM124183
ADENOSYL-P4_c;5',5'''-diadenosinetetraphosphate;ap4a;C01260;ap4a;MNXM1089
CPD-9408_c;2-methylfumaryl-CoA;2mfumcoa;C06028;;MNXM2693
2-AMINO-3-3-OXOPROP-2-ENYL-BUT-2-ENEDI_c;aminocarboxymuconatesemialdehyde;acarbmucosad;;;MNXM163733
CPD-19066_c;(25R)-3-oxocholest-4-en-26-oyl-CoA;3ocl4e26ocoa;;;MNXM163944
ADP-D-GLYCERO-D-MANNO-HEPTOSE_c;ADP-D-glycero-beta-D-manno-heptose;adphep_DD;C06397;adphep_DD;MNXM1648
2-AMINO-5-OXOCYCLOHEX-1-ENECARBOXYL-COA_c;2-amino-5-oxocyclohex-1-enecarboxyl-CoA;2a5ocyc1eccoa;C05165;;MNXM1980
CPD-664_c;trans-3-hydroxy-L-proline;t3hdprol;C05147;;MNXM4849
CPD-10047_c;(3R,6R)-6-hydroxy-3-isopropenylheptanoate;6hd3iphep;;;MNXM3398
CPD-12595_c;D-glucaro-1,5-lactone;gluca15lac;C20890;;MNXM18123
CPD-9137_c;2,4-dihydroxy-5-methyl-6-oxohexa-2,4-dienoate;24dh5m6o24d;C18318;;MNXM6681
CPD-209_c;UDP-N-acetyl-alpha-D-muramoyl-L-alanyl-gamma-D-glutamyl-L-lysine;uGgl;C05892;uGgl;MNXM7864
BUTYRIC_ACID_c;butanoate;butanoate;C00246;;MNXM458
L-ALPHA-AMINO-EPSILON-KETO-PIMELATE_c;L-alpha-amino-epsilon-keto-pimelate;aaekpim;C03871;;MNXM1873
L-DIHYDROXY-PHENYLALANINE_c;L-dopa;dopa__L;C00355;;MNXM279
CPD-10680_c;3,3'-biflaviolin;33biflav;C18013;;MNXM4979
CPD-569_c;N-acetylputrescine;aprut;C02714;aprut;MNXM1153
CPD0-2479_c;alpha-D-ribose-1-methylphosphonate-5-triphosphate;rib1mpp5tpp;C20422;;MNXM13284
ACETYL-D-GLUCOSAMINYLDIPHOSPHO-UNDECAPRE_c;N-acetyl-alpha-D-glucosaminyldiphospho-ditrans,octacis-undecaprenol;unaga;C01289;unaga;MNXM1333
CPD-8974_c;dimethylthiophosphate;dmthiopp;;;MNXM17306
CPD-448_c;beta-D-glucopyranose1-phosphate;g1p_B;C00663;g1p_B;MNXM679
D-XYLONATE_c;D-xylonate;xylonate__D;C00502;;MNXM2113
CPD-12152_c;mycothiol-arsenateconjugate;mycthigpyrpp;;;MNXM3916
CPD0-1068_c;methylphosphonate;mppate;C20396;;MNXM19346
CARNITINE_c;L-carnitine;crn;C00318;crn;MNXM173
GAMMA-GLUTAMYL-GAMMA-AMINOBUTYRALDEH_c;4-(gamma-L-glutamylamino)butanal;4gglutbut;;;
CINNAMOYL-COA_c;(E)-cinnamoyl-CoA;ecinncoa;C00540;;MNXM987
CPD-15467_c;3-dimethylallyl-4-hydroxyphenylpyruvate;3dm4hdppyr;C12456;;MNXM5518
CPD-5881_c;4alpha-hydroxy-tetrahydrobiopterin;4hdthbiop;;;"MNXM380;MNXM487425"
CPD-578_c;urea-1-carboxylate;allphn;C01010;allphn;MNXM1122
CPD-13376_c;XXLGxyloglucanoligosaccharide;xxlgsacc;;;MNXM9240
ACETONE_c;acetone;acetone;C00207;acetone;MNXM398
CPD-14523_c;ribosylhopane;ribsylo;C21118;;MNXM80929
CPD-18239_c;(2S,3S,7R)-2-amino-3-amino-7-hydroxy-8-(2-iminoimidazolidin-4-yl)octanoate;aahxioct;;;MNXM163960
CPD-1070_c;3-maleylpyruvate;malpyr;C02167;;"MNXM162338;MNXM2190"
N-ACETYL-L-2-AMINO-6-OXO-PIMELATE_c;L-2-acetamido-6-oxoheptanedioate;nal2a6o;C05539;nal2a6o;MNXM1872
CPD-9159_c;4-hydroxy-2-keto-5-methyl-6-oxo-3-hexenoate;4h2mohexn;C18318;;"MNXM164298;MNXM6681"
CPD-17567_c;O-[3-nitro-5-(oxidonitroso)-4-oxocyclohex-2-en-1-ylidenenitroso]oxidanidolate;o3n54ocyo;;;MNXM148379
CHLOROACETIC-ACID_c;chloroacetate;chlorac;C06755;;MNXM1468
CPD-12321_c;15-cis-phytoene;15cphyt;C05421;;MNXM557
TRIMETHYLAMINE-N-O_c;trimethylamineN-oxide;tmao;C01104;tmao;MNXM437
CPD-1128_c;1-pyrroline-4-hydroxy-2-carboxylate;1p4h2cbxl;C04282;;MNXM1992
CPD-8938_c;3,6-anhydro-L-galactofuranose;36ahgalfur;;;MNXM36133
CEPHALOSPORIN-C_c;cephalosporin-C;cepspoc;C00916;;MNXM1321
L-CYSTEATE_c;L-cysteate;Lcyst;C00506;Lcyst;MNXM713
GAMMA-GLUTAMYL-PUTRESCINE_c;gamma-glutamyl-L-putrescine;ggputresc;C15699;;MNXM1668
CPD-15279_c;gamma-L-glutamyl-S-(hercyn-2-yl)-L-cysteineS-oxide;ggcysto;C20995;;MNXM145857
Cytochromes-C-Oxidized_c;Cytochromes-C-Oxidized;cytcox;;;MNXM230
CPD-18229_c;(2S,3S,7R)-2,3-diamino-8-(1-carbamoyl-2-iminoimidazolidin-4-yl)-7-hydroxyoctanoate;23dahxoc;;;MNXM163618
CPD-12784_c;alpha-D-glucosyl-(1,2)-beta-D-glucuronate-(1,2)-alpha-D-mannosyl-(1,3)-beta-D-glucosyl-(1,4)-alpha-D-glucosyl-diphosphoundecaprenol;ggaggdcap;;;MNXM13280
CARBOXYETHYL-3-5-CYCLOHEXADIENE-1-2-DIOL_c;3-(5,6-dihydroxycyclohexa-1,3-dien-1-yl)propanoate;cechddd;;cechddd;MNXM1636
CPD-13697_c;3-oxochol-4,22-dien-24-oyl-CoA;3ocdncoa;;;MNXM10108
2-3-DIHYDROXYBENZOATE_c;2,3-dihydroxybenzoate;23dhb;C00196;23dhb;MNXM455
CPD-9999_c;N-acetylphosphinothricin;nacpphin;C17952;;MNXM2844
CPD-262_c;CMP-N-glycoloyl-beta-neuraminate;cmpglna;C03691;cmpglna;MNXM3240
NN-DIMETHYLANILINE_c;N,N-dimethylaniline;nndmyani;C02846;;MNXM4047
METHYLARSONITE_c;methylarsonite;myarso;C07295;;MNXM2132
CPD-10065_c;(3S,6R)-6-hydroxy-3-isopropenyl-heptanoate;6h3iphep;;;MNXM2891
2-OCTAPRENYLPHENOL_c;2-octaprenylphenol;2oph;C05810;2oph;MNXM1886
4-HYDROXYPHENYLACETATE_c;4-hydroxyphenylacetate;4hphac;C00642;4hphac;MNXM3863
P-NITROPHENOL_c;4-nitrophenol;4nitroph;C00870;;MNXM526
UDP-4-AMINO-4-DEOXY-L-ARABINOSE_c;UDP-4-amino-4-deoxy-beta-L-arabinopyranose;udpLa4n;C16153;udpLa4n;MNXM1786
CPD-16522_c;D-galactaro-1,4-lactone;gal14lac__D;C20896;;MNXM145707
CHOLESTEROL_c;cholesterol;chsterol;C00187;chsterol;MNXM103
3-SULFOCATECHOL_c;3-sulfocatechol;3sulfcat;C06336;;MNXM2772
DIHYDRO-THYMINE_c;5,6-dihydrothymine;56dthm;C00906;56dthm;MNXM772
PICOLINATE_c;picolinate;picoln;C10164;;MNXM12691
CPD-18508_c;hydroxysqualene;hsql;C21116;;MNXM162476
C3_c;UDP-N-acetyl-alpha-D-muramoyl-L-alanyl-gamma-D-glutamyl-L-lysyl-D-alanyl-D-alanine;uGgla;C04702;uGgla;MNXM7865
XYLOSE_c;alpha-D-xylopyranose;xyl__D;C00181;xyl__D;MNXM146363
4-GUANIDO-BUTYRAMIDE_c;4-guanidinobutyramide;4gubuty_c;C03078;4gudbd;MNXM2617
CPD-368_c;L-arabinono-1,4-lactone;arb14lac__L;C01114;;MNXM1674
CPD-10044_c;(4R,7R)-4-isopropenyl-7-methyloxepan-2-one;4ip7moxo;C11402;;MNXM3400
CPD-16618_c;(3R)-3-Hydroxy-4-oxobutanoate;3h4oxbut;;;MNXM148316
3-UREIDO-ISOBUTYRATE_c;(R)-3-ureido-isobutanoate;3uribut;C21029;;MNXM163065
L-arabinofuranose_c;L-arabinofuranose;arabinofur__L;C06115;;MNXM3631
CPD-15408_c;2-chloroacrylate;2chloacr;C20609;;MNXM101621
CPD-12694_c;1-hydroxy-2-oxo-3-sulfopropane;hosuprop;;;MNXM9878
CPD-17683_c;benzamide;bzamid;C09815;;"MNXM491750;MNXM5065"
CPD-11870_c;(+)-(alphaS,betaS)-guaiacylglycerol-beta-guaiacylether;gcgguaiace;;;MNXM13411
CPD-14550_c;trans,octacis-decaprenylphospho-beta-D-arabinofuranose;decda_tb;C20370;decda_tb;MNXM97075
CPD1F-129_c;all-trans-beta-carotene;caro;C02094;caro;MNXM614
KDO2-LAUROYL-LIPID-IVA_c;alpha-Kdo-(2->4)-alpha-Kdo-(2->6)-(lauroyl)-lipidIVA;kdo2laur;;;MNXM164518
CPD-13151_c;4,4'-diapolycopenedioate;44dpcopd;;;"MNXM10140;MNXM484625"
CPD-15826_c;keto-D-tagatose6-phosphate;tag6p;;;MNXM59036
P-COUMAROYL-COA_c;4-coumaroyl-CoA;coucoa;C00223;coucoa;MNXM264
CPD-358_c;(R)-lactaldehyde;lald__D;C00937;lald__D;MNXM909
CPD-346_c;(S,S)-2,3-butanediol;23btd;C03046;;MNXM3413
CPD-14133_c;(R)-NADPHX;nadphx__R;C20483;;MNXM6524
CPD-30_c;4-acetamidobutanal;n4abutn;C05936;n4abutn;MNXM1527
CPD-471_c;(R)-3-amino-2-methylpropanoate;3aib;C01205;3aib;MNXM786
CPD-19275_c;pretetramide;pttamid;C18295;;"MNXM160481;MNXM78035"
OH_c;OH-;oh1;C01328;oh1;MNXM2
CREATINE_c;creatine;creat;C00300;creat;MNXM400
CPD0-2472_c;(R)-NADHX;nadhx__R;C20482;;MNXM5377
RIBITOL_c;ribitol;rbt;C00474;rbt;"MNXM1820;MNXM80887"
5-BETA-L-THREO-PENTAPYRANOSYL-4-ULOSE-_c;UDP-beta-L-threo-pentapyranos-4-ulose;udpLa4o;C16155;udpLa4o;MNXM1505
CPD-705_c;4-hydroxylaminobenzoate;4hambz;;;MNXM6886
CARBOXYMETHYL-HYDROXYPHENYLPROPCOA_c;2-carboxymethyl-3-hydroxyphenylpropanoyl-CoA;2cm3hppc;;;MNXM5460
CPD-17568_c;2,4-dinitrocyclohexan-1-one;24dtcho;;;MNXM147711
INDOLE_PYRUVATE_c;(indol-3-yl)pyruvate;indpyr;C00331;indpyr;MNXM315
CPD-10660_c;3-chlorobenzaldehyde;3clbxal;;;MNXM8103
3-HYDROXYPHENYL-PROPIONATE_c;3-(3-hydroxyphenyl)propanoate;3hpppn;C11457;3hpppn;MNXM1634
CPD-17406_c;GDP-6-deoxy-4-keto-D-lyxo-heptose;gdp6dklh;;;MNXM147111
CREATININE_c;creatinine;crtn;C00791;crtn;MNXM1470
TETRACHLOROHYDROQUINONE_c;2,3,5,6-tetrachlorohydroquinone;tclhqn;C03434;;MNXM1622
GERANIOL_c;geraniol;geraniol;C01500;;MNXM798
CPD-313_c;propane-1,3-diamine;prp13da;C00986;;MNXM350
KDO2-LIPID-IVA_c;alpha-Kdo-(2->4)-alpha-Kdo-(2->6)-lipidIVA;kdo2lipid4;C06025;kdo2lipid4;MNXM824
CPD-14015_c;(E)-2-methylgeranyldiphosphate;2mygydpp;C20235;;MNXM3126
RHAMNOSE_c;alpha-L-rhamnopyranose;rmn__aL;C02476;;"MNXM3536;MNXM489013"
CPD-343_c;3-deoxy-D-glycero-2,5-hexodiulosonate;2dg25hbz;C04349;;MNXM1709
FORMYL-ISOGLUTAMINE_c;formyl-L-isoglutamine;foriglut;;;MNXM164776
ENTEROBACTIN_e;enterobactin;enter;C05821;enter;"MNXM499451;MNXM883"
PHENYLGLYOXYLATE_c;phenylglyoxylate;phgkyx;C02137;;MNXM764
CPD-15423_c;3-dimethylallyl-4-hydroxybenzoate;3dma4hbz;C12458;;MNXM101966
CPD-7564_c;Ni-sirohydrochlorin;nisirhcl;;;
CPD-529_c;streptomycin6-phosphate;strep6p;C01138;;MNXM2286
ISO-PROPANOL_c;propan-2-ol;2ppoh;C01845;2ppoh;"MNXM156926;MNXM3085"
CPD-13149_c;all-trans-4,4'-diapolycopene;at44dcop;C19797;;MNXM1810
CPD1F-114_c;all-trans-lycopene;lycop;C05432;lycop;MNXM445
BENZALDEHYDE_c;benzaldehyde;bzal;C00261;bzal;MNXM371
CPD-17076_c;(-)-dehydrodiconiferylaldehyde;dhiconfa;;;MNXM147623
L-PHOSPHATIDATE_c;L-PHOSPHATIDATE;pidate;;;"MNXM152411;MNXM527805"
CPD-13381_c;dTDP-4-dehydro-2,6-dideoxy-alpha-D-threo-hexopyranose;dtdp4h26dthp;C11922;;MNXM5728
CPD-653_c;(S)-NADHX;nadhx__S;C04856;;MNXM1964
CPD-265_c;N6-hydroxy-L-lysine;n6hxlys;C01028;;MNXM2258
4-TOLUENECARBOXYLATE_c;4-toluenecarboxylate;p_tol;C01454;p_tol;MNXM3331
CPD-13377_c;XLXGxyloglucanoligosaccharide;xlxgxgsac;;;MNXM9239
CPD-330_c;L-galactono-1,4-lactone;galac14lac;C01115;;MNXM1085
CPD-13619_c;pentalenolactone;paolac;C20407;;MNXM20345
CPD-11871_c;(+)-(betaS)-MPHPV;mphpv__S;;;MNXM7906
CARBAMOYL-SARCOSINE_c;N-carbamoylsarcosine;ncrbmsar;C01043;;MNXM1760
CPD-12693_c;(2S)-3-sulfopropanediol;3sulprop;;;MNXM13761
CPD-10796_c;2,3-dihydroxy-trans-cinnamate;dhcinnm;C12623;dhcinnm;MNXM1130
CPD-15502_c;3-dimethylallyl-4-hydroxymandelate;3dma4hma;C12457;;MNXM6089
CPD-533_c;cyclohex-1-ene-1-carbonyl-CoA;cyccarcoa;C09811;;MNXM3956
T2-C4-DECADIENYL-COA_c;trans-Delta2,cis-Delta4-decadienoyl-CoA;dddeccoa;;;MNXM1601
4-SULFOBENZALDEHYDE_c;4-sulfobenzaldehyde;4sulbza;C06679;;MNXM2194
BUTANAL_c;butan-1-al;btal;C01412;btal;MNXM1017
CPD-9409_c;(2R,3S)-beta-methylmalyl-CoA;bmmcoa;C06027;;MNXM5993
L-PHOSPHINOTHRICIN_c;L-phosphinothricin;pphinit;C04650;;MNXM59248
4-METHYLBENZYL-ALCOHOL_c;4-methylbenzylalcohol;4mbzalc;C06757;4mbzalc;MNXM3500
CPD-783_c;2-hydroxy-5-carboxymethylmuconatesemialdehyde;5cmhmsa;C04642;5cmhmsa;MNXM1628
E-PHENYLITACONYL-COA_c;(E)-2-benzylidenesuccinyl-CoA;phitcoa;C09818;phitcoa;MNXM4923
CPD-9055_c;L-sorbosone1,4-lactone;sorb14lac;;;MNXM12065
Oxidized-Factor-F420_c;Oxidized-Factor-F420;f420ox;;;MNXM5253
BENZOYLSUCCINYL-COA_c;benzoylsuccinyl-CoA;bzsuccoa;C09820;;MNXM5635
CPD-16567_c;L-rhamnulofuranose;rmnf;;;MNXM38657
CPD-548_c;S-formylglutathione;Sfglutth;C01031;Sfglutth;MNXM952
D-ALPHABETA-D-HEPTOSE-7-PHOSPHATE_c;D-ALPHABETA-D-HEPTOSE-7-PHOSPHATE;gmhep7p;C07836;gmhep7p;MNXM17114
CPD-19317_c;N-acetyl-alpha-D-glucosaminyl-phospho-ditrans,octacis-undecaprenol;gpdtoucap;;;MNXM163852
CPD-3486_c;3-chlorobenzoate;3clbzat;;;MNXM4328
CHOLANATE2_c;3alpha,12alpha-dihydroxy-7-oxo-5beta-cholan-24-oate;dh7oxcho;C04643;;MNXM3493
DEACETYLCEPHALOSPORIN-C_c;deacetylcephalosporin-C;dacepspo;C03112;;MNXM1081
ASCORBATE_c;L-ascorbate;ascb__L;C00072;ascb__L;MNXM89592
CPD-13324_c;6-amino-6-deoxyfutalosine;6a6doxf;C20773;;MNXM41844
4-HYDROXY-BUTYRATE_c;4-hydroxybutanoate;ghb;C00989;ghb;MNXM514
CPD-377_c;2-keto-D-gluconate;2dhglcn;C06473;2dhglcn;"MNXM480329;MNXM582"
CPD-277_c;3-fumarylpyruvate;fumpyr;C02514;fumpyr;MNXM162338
3-METHYLBENZYL-ALCOHOL_c;3-methylbenzylalcohol;3mbzalc;C07216;3mbzalc;MNXM3486
BETAINE-ALDEHYDE-HYDRATE_c;betainealdehydehydrate;betahyd;C07345;;MNXM7131
CPD-824_c;5-guanidino-2-oxopentanoate;5g2oxpt;C03771;5g2oxpt;MNXM1037
CPD-18533_c;3-hydroxyquinaldate;3hxquin;C18621;;MNXM36552
DELTA1-PYRROLINE_2-CARBOXYLATE_c;1-pyrroline-2-carboxylate;pyr2cbox_c;C03564;;MNXM957
CPD-15280_c;hercynine;hercyn;C05575;;MNXM2541
ACYL-ACP_c;ACYL-ACP;acyACP;C00173;;MNXM917
4-HYDROXY-BUTYRYL-COA_c;4-hydroxybutanoyl-CoA;4hbutcoa;C11062;4hbutcoa;MNXM2334
CPD-18984_c;propane;propane;C20783;;MNXM78182
CPD-158_c;4-nitrocatechol;4nitrocc;C02235;;MNXM1982
CPD-14524_c;formylhopane;formhop;;;MNXM97325
CPD-1771_c;N-acetyl-L,L-2,6-diaminopimelate;n6all26d;C04390;n6all26d;MNXM1759
CPD1G-2_c;mycothiol;msh;C06717;msh;MNXM590
CPD-11916_c;dTDP-alpha-D-olivose;dtdpaoliv;C11923;;MNXM2670
CPD-7590_c;Ni-sirohydrochlorina,c-diamide;nsirhcda;;;
CPD-12521_c;beta-D-glucuronate;glucor__bD;C08350;;MNXM146121
CPD-67_c;2-phosphoglycolate;2pglyc;C00988;2pglyc;MNXM2074
CPD-35_c;4-acetamidobutanoate;4aabutn;C02946;4aabutn;MNXM2083
DEHYDRO-DEOXY-GALACTONATE-PHOSPHATE_c;2-dehydro-3-deoxy-D-galactonate6-phosphate;2dh3dgal6p;C01286;2dh3dgal6p;MNXM90136
