Reaction ID;Fixed ID;Reaction name;KEGG annotation;metanetx;bigg;New ID
RXN__45__17569;RXN-17569;acetone 1-monooxygenase;;MNXR121004;;AC1MO
RXN__45__8783;RXN-8783;gluconolactonase;R02933;MNXR100250;GLNLASEer;GLNLASE
FUCPALDOL__45__RXN;FUCPALDOL-RXN;"L-fuculose-phosphate aldolase;fuculose-1-phosphate aldolase";R02262;MNXR99470;FCLPA;FCLPA
TRE6PHYDRO__45__RXN;TRE6PHYDRO-RXN;trehalose-6-phosphate hydrolase;R00837;MNXR104925;TRE6PH;TRE6PH
RXN__45__17568;RXN-17568;propane 2-monooxygenase;;MNXR114022;;PROP2MO
2__46__7__46__1__46__121__45__RXN;2.7.1.121-RXN;dihydroxyacetone kinase;R01012;MNXR97364;DHAPT;DHAPT
BENZOYLFORMATE__45__DECARBOXYLASE__45__RXN;BENZOYLFORMATE-DECARBOXYLASE-RXN;benzoylformate carboxy-lyase;R01764;MNXR107162;;BFORCL
RXN__45__18387;RXN-18387;4-hydroxybutyrate:CoA ligase (ADP-forming);;;;4HYBUT
BETA__45__UREIDOPROPIONASE__45__RXN;BETA-UREIDOPROPIONASE-RXN;"beta-ureidopropionase;beta-alanine synthase";R00905;MNXR96347;BUPN, UPPN;BUPN
RXN__45__11565;RXN-11565;carboxynorspermidine dehydrogenase;R09080;MNXR112525;;COSPERDH
STREPTOMYCIN__45__6__45__KINASE__45__RXN;STREPTOMYCIN-6-KINASE-RXN;streptomycin 6-kinase;R02225;MNXR107388;;STRP6K
SS__45__BUTANEDIOL__45__DEHYDROGENASE__45__RXN;SS-BUTANEDIOL-DEHYDROGENASE-RXN;"(S,S)-butanediol dehydrogenase;[(S,S)-2,3-butanediol-forming]-(S)-acetoin reductase;(S)-acetoin reductase [(S,S)-2,3-butanediol forming];[(S)-acetoin forming]-(S,S)-2,3-butanediol dehydrogenase";R02344;MNXR108359;;SSBUTDH
RXN__45__11081;RXN-11081;"decaprenyl-phosphoryl-2-keto-beta-D-erythro-pentofuranose reductase;decaprenylphospho-beta-D-erythro-pentofuranosid-2-ulose 2-reductase";;MNXR113488;;DCPEPFU
SOLDEHYD__45__RXN;SOLDEHYD-RXN;4-sulfobenzyl alcohol dehydrogenase;R05271;MNXR109444;;4SULFADH
RXN__45__15902;RXN-15902;D-galactarolactone cycloisomerase;;MNXR114162;;DGALACYC
GUANIDINOBUTYRASE__45__RXN;GUANIDINOBUTYRASE-RXN;"guanidinobutyrase;guanidinobutyrate amidinohydrolase";R01990;MNXR100467;GUDBUTNAH;GUDBUTNAH
RXN__45__11080;RXN-11080;decaprenylphospho-beta-D-ribofuranose 2-dehydrogenase;;MNXR113487;;DRIB2FUR
RXN__45__12931;RXN-12931;dTDP-4-oxo-2,6-dideoxy-D-glucose 3-C-methyltransferase;;MNXR117811;;DGLUCMT
RXN__45__12398;RXN-12398;XXLG xyloglucan oligosaccharide beta-galactosidase;;MNXR117526;;XGLCOLIG
MHPHYDROXY__45__RXN;MHPHYDROXY-RXN;3-(3-hydroxyphenyl)propanoate hydroxylase;R06786;MNXR94903;3HPPPNH;3HPPPNH
RXN__45__15819;RXN-15819;(-)-dehydrodiconiferyl aldehyde dehydrogenase;;MNXR119648;;DHICONF
AMINOBENZCOALIG__45__RXN;AMINOBENZCOALIG-RXN;"2-aminobenzoate-CoA ligase;anthranilate-CoA ligase;anthranilate-coenzyme A ligase";R00982;MNXR106771;;AMBCOAL
RXN__45__9990;RXN-9990;cytidine 5'-monophosphate N-acetylneuraminate synthetase;R01117;MNXR123098;;CYT5MONP
UROPORIIIMETHYLTRANSA__45__RXN;UROPORIIIMETHYLTRANSA-RXN;"uroporphyrin-III (C2)-methyltransferase;uroporphyrinogen-III (C2)-methyltransferase;uroporphyrinogen-III C-methyltransferase;S-adenosyl-L-methionine:uroporphyrinogen-III C-methyltransferase";R07237;MNXR110922;;URO3MET
RXN__45__8460;RXN-8460;"4,5-DOPA dioxygenase extradiol;4,5-DOPA-dioxygenase";['R02075', 'R08836'];MNXR107298;;45DOPA
RXN__45__9932;RXN-9932;3,3'-biflaviolin synthase;R08912;MNXR112403;;33BIFLAV
RXN__45__13783_NADPH;RXN-13783_NADPH;ornithine N-hydroxylase (NADPH);;;;ORNHYDX_NADPH
RXN__45__9931;RXN-9931;1,3,6,8-tetrahydroxynaphthalene synthase;;MNXR114272;;THYDNAPS
RXN__45__12752;RXN-12752;NADHX epimerase;;MNXR113637;;NADHXEPI
RXN__45__17129;RXN-17129;hydroxysqualene synthase;;MNXR114707;;HDXSQLS
RXN__45__10901;RXN-10901;(+)-(alphaS,betaS)-guaiacylglycerol-beta-guaiacyl ether dehydrogenase;;MNXR116580;;GCGBGE
RXN__45__15586;RXN-15586;1,3,6,8-tetrahydroxynaphthalene monooxygenase (quinone-forming);;MNXR119468;;THYDNAPO
RXN__45__17615;RXN-17615;tert-butyl formate deformylase;;MNXR121038;;TBFORMD
RXN__45__1126;RXN-1126;"trans-caffeate:CoA ligase;caffeate coenzyme A ligase;caffeate-CoA ligase;trans-caffeate coenzyme A ligase;caffeoyl-CoA synthetase;trans-caffeate--CoA ligase";R01943;MNXR96446;CAFFCOA;CAFFCOA
FORMIMINOGLUTAMATE__45__DEIMINASE__45__RXN;FORMIMINOGLUTAMATE-DEIMINASE-RXN;formiminoglutamate deiminase;R02286;MNXR99617;FORGLUIH;FORGLUIH
RXN__45__10035;RXN-10035;"5-methylthioadenosine deaminase;S-methyl-5'-thioadenosine deaminase";;MNXR113074;;5METDA
FHLMULTI__45__RXN;FHLMULTI-RXN;formate hydrogenlyase complex;;MNXR99594;FHL;FHL
RXN__45__15585;RXN-15585;flaviolin monooxygenase;;MNXR119467;;FLAVMO
RXN__45__13072;RXN-13072;"2-oxoglutaramate amidase;2-ketoglutaramate amidase;2-oxoglutaramate omega-amidase";R00269;MNXR105306;r0085;2OGLUAH
RXN__45__12976;RXN-12976;2-methylisoborneol synthase;;MNXR113366;;2METBOD
RXN__45__15892_NADPH;RXN-15892_NADPH;3,6-anhydro-L-galactose dehydrogenase (NADPH);;;;AHLGAL_NADPH
RXN__45__8582;RXN-8582;4-tolualdehyde dehydrogenase;;MNXR95031;4MBZDH;4MBZDH
AMINO__45__CARBOXYMUCONATE__45__SEMIALDEHYDE__45__RXN;AMINO-CARBOXYMUCONATE-SEMIALDEHYDE-RXN;"2-amino-3-carboxymuconate 6-semialdehyde decarboxylase;2-amino-3-carboxymuconate-6-semialdehyde decarboxylase;2-amino 3-carboxymuconate 6-semialdehyde decarboxylase;aminocarboxymuconate-semialdehyde decarboxylase";R04323;MNXR115698;;2A3MUCSD
PYRIDOXINE__45__4__45__DEHYDROGENASE__45__RXN;PYRIDOXINE-4-DEHYDROGENASE-RXN;"pyridoxal reductase;pyridoxine 4-dehydrogenase/pyridoxal reductase";R01708;MNXR103366;PYDXOR;PYDXOR
RXN__45__8024_NADPH;RXN-8024_NADPH;all-trans phytofluene desaturase (NADPH);R04787;;;PHYFLUDS_NADPH
RXN__45__663;RXN-663;cumic aldehyde dehydrogenase;R05235;MNXR109411;;CUMALDH
LINC__45__RXN;LINC-RXN;2,5-dichloro-2,5-cyclohexadiene-1,4-diol dehydrogenase;R05243;MNXR109418;;DCYCHEX
RXN0__45__6727;RXN0-6727;(S)-NADHX dehydratase;;MNXR113625;;NADHXDH
RXN__45__11211;RXN-11211;"dihydrothymine hydrolase;dihydrothymine amidohydrolase;dihydrothyminidase";R03055;MNXR116784;;DHYDTHYM
1__46__2__46__1__46__66__45__RXN;1.2.1.66-RXN;mycothiol-dependent formaldehyde dehydrogenase;R09129;MNXR112566;;MYCFORM
RXN__45__16308;RXN-16308;O-[5-(oxidonitroso)-4-oxocyclohex-2-en-1-ylidenenitroso]oxidanidolate reductase;;MNXR120004;;O4OXOCYR
DARABALDOL__45__RXN;DARABALDOL-RXN;D-ribulose-phosphate aldolase;;MNXR115814;;DRIBPA
RXN__45__8003_NADPH;RXN-8003_NADPH;"cis-4-hydroxy-D-proline dehydrogenase;D-hydroxyproline dehydrogenase (NADPH)";;;;4HYDPRO_NADPH
XYLONATE__45__DEHYDRATASE__45__RXN;XYLONATE-DEHYDRATASE-RXN;D-xylonate dehydratase;R02429;MNXR107501;;DXYLDH
RXN__45__15264;RXN-15264;aminodeoxyfutalosine synthase;;MNXR113988;;ADOXFUTS
RXNARA__45__8002;RXNARA-8002;phytoene synthase;R07270;MNXR108741;;PHYSYN
RXN__45__17645;RXN-17645;(25S)-3-oxocholest-4-en-26-oyl-CoA racemase;;MNXR121061;;O426ISO
RXN__45__9832;RXN-9832;"S-1-(4-hydroxyphenyl)-ethanol dehydrogenase;cyclohexanol dehydrogenase";R06891;MNXR123017;;CYCHEXDH
RXN__45__14536;RXN-14536;2-chloroacrylate reductase;;MNXR113760;;2CLRED
HYDROXYPYRUVATE__45__REDUCTASE__45__RXN_NADPH;HYDROXYPYRUVATE-REDUCTASE-RXN_NADPH;"hydroxypyruvate reductase;hydroxypyruvate reductase Me (NADPH)";;MNXR100336;HPYRR;HPYRR_NADPH
RXN__45__13533;RXN-13533;aminobacteriohopanetriol synthase;;MNXR118154;;AMBACS
2__46__4__46__1__46__83__45__RXN;2.4.1.83-RXN;"dolichyl-phosphate mannose synthase;dolichol phosphate mannose synthase";R01009;MNXR115158;;DPMSYN
RXN__45__16912;RXN-16912;guadinomine carbamoyltransferase;;MNXR120493;;GDCARBM
RXN0__45__3921;RXN0-3921;gamma-glutamylputrescine oxidase;R07415;MNXR111058;;GGLUPUT
RXN__45__12921;RXN-12921;dTDP-4-oxo-2,6-dideoxy-D-glucose 4-ketoreductase (dTDP-D-olivose producing);;MNXR117809;;DGLUC4KR
ANTHRANILOYL__45__COA__45__MONOOXYGENASE__45__RXN_NADPH;ANTHRANILOYL-COA-MONOOXYGENASE-RXN_NADPH;2-amninobenzoyl-CoA monooxygenase/reductase (NADPH);;;;2ABZMO_NADPH
RXN__45__12900;RXN-12900;trimethylamine monooxygenase;;MNXR109720;;TMETMO
RXN__45__16262;RXN-16262;"dTDP-3,4-diketo-2,6-dideoxy-D-glucose 3-ketoreductase;dTDP-2,6-dideoxy-D-glycero-hex-2-enos-4-ulose 3-ketoreductase;dTDP-3,4-didehydro-2,6-dideoxy-alpha-D-glucose reductase";;MNXR109656;;DGLYHRED
RXN__45__8959;RXN-8959;(2S)-methylsuccinyl-CoA dehydrogenase;;MNXR122568;;MSUCOADH
RXN__45__15131;RXN-15131;"cystathionine beta-lyase;L-cystathione beta-lyase;cystathionine-beta-lyase";;MNXR119158;;CYSBLY
CHOLESTEROL__45__OXIDASE__45__RXN;CHOLESTEROL-OXIDASE-RXN;cholesterol oxidase;R01459;MNXR107006;;CHOLOX
RXN__45__12707_NADPH;RXN-12707_NADPH;3-oxochol-4-en-24-oyl-CoA dehydrogenase (NADPH);;;;3OXCOADH_NADPH
RXN__45__18036;RXN-18036;undecaprenyl phosphate-N-acetyl-alpha-D-glucosamine transferase;;MNXR121352;;UNDEGLCT
2__46__1__46__1__46__137__45__RXN;2.1.1.137-RXN;S-adenosyl-L-methionine:arsenite As-methyltransferase;R05755;MNXR109811;;SAMAT
THIOSULFATE__45__SULFURTRANSFERASE__45__RXN;THIOSULFATE-SULFURTRANSFERASE-RXN;"thiosulfate sulfurtransferase;thiosulfate-sulfurtransferase;thiosulfite-cleaving enzyme";R01931;MNXR96956;CYANST;CYANST
HYDROXYBENZOYLFORMATE__45__DECARBOXYLASE__45__RXN;HYDROXYBENZOYLFORMATE-DECARBOXYLASE-RXN;"p-hydroxybenzoylformate carboxy-lyase;benzoylformate decarboxylase";R02672;MNXR107657;;BFORMDC
RXN__45__865;RXN-865;benzylsuccinyl-CoA dehydrogenase;;MNXR122413;;BSUZCOAD
RXN0__45__4341;RXN0-4341;heptose 7-phosphate kinase;R05646;MNXR109732;;HEP7PHOK
RXN__45__12940_NADPH;RXN-12940_NADPH;dTDP-(2R,6S)-6-hydroxy-2-methyl-3-oxo-3,6-dihydro-2H-pyran-4-olate 3-ketoreductase (dTDP-4-dehydro-2,6-dideoxy-alpha-D-allose-forming) (NADPH);;;;DDALLO_NADPH
RXN__45__15907;RXN-15907;D-glucarolactone cycloisomerase;;MNXR114384;;DGLUCYC
RXN__45__12402;RXN-12402;isoprimeverose alpha-xylosidase;;MNXR117529;;IPAXYL
RXN__45__10996;RXN-10996;"hydroxycadaverine acyl transferase;hydroxycadaverine succinyl-transferase";;MNXR116635;;HCSUCT
RXN__45__16164_NADPH;RXN-16164_NADPH;GDP-6-deoxy-4-keto-D-lyxo-heptose 4-reductase (NADPH);;;;GDP64HRD_NADPH
RXN__45__9910;RXN-9910;3-chlorobenzaldehyde dehydrogenase;;MNXR123073;;3CLBZDH
RXN__45__14196;RXN-14196;carbamate phosphorylase;R01395;MNXR106966;;CARBPHOL
RXN__45__8824;RXN-8824;4-hydroxy-2-keto-5-methyl-6-oxo-3-hexenoate hydrolase;;MNXR122501;;HEXHYD
RXN__45__15590;RXN-15590;L-lyxonate dehydratase;;MNXR119472;;LLYXDH
TRANS__45__L__45__3__45__HYDROXYPROLINE__45__DEHYDRATASE__45__RXN;TRANS-L-3-HYDROXYPROLINE-DEHYDRATASE-RXN;trans-3-hydroxy-L-proline dehydratase;R04374;MNXR108851;;3T3LPROD
RXN__45__17982;RXN-17982;pretetramide C-6-methyltransferase;;MNXR112626;;PTC6MT
BENZYL__45__ALC__45__DEHYDROGENASE__45__RXN;BENZYL-ALC-DEHYDROGENASE-RXN;benzyl alcohol dehydrogenase;R01763;MNXR96362;BZALDH;BZALDH
RXN__45__12654;RXN-12654;1-deoxy-11-oxopentalenate oxygenase;;MNXR113520;;11OXPENT
RXN__45__11566;RXN-11566;carboxyspermidine dehydrogenase;R09079;MNXR96936;CSPMDDH;CSPMDDH
RXN__45__11187;RXN-11187;mycothiol-arsenate ligase;;MNXR116769;;MYCARSL
RXN__45__15924;RXN-15924;L-galactose dehydrogenase;;MNXR119713;;LGALACD
4__46__1__46__1__46__86__45__RXN;4.1.1.86-RXN;L-2,4-diaminobutyrate decarboxylase;R07650;MNXR111249;;25DBUT
RXN__45__16964;RXN-16964;2-dehydro-3-deoxy-L-galactonate 5-dehydrogenase;;MNXR114338;;23LGALAC
4__45__HYDROXYBENZOATE__45__3__45__MONOOXYGENASE__45__RXN;4-HYDROXYBENZOATE-3-MONOOXYGENASE-RXN;"p-hydroxybenzoate hydroxylase;4-hydroxybenzoate hydroxylase";R01298;MNXR95009;4HBHYOX;4HBHYOX
RXN__45__12399;RXN-12399;XLXG xyloglucan oligosaccharide beta-galactosidase;;MNXR117527;;XLXG
RXN__45__12975;RXN-12975;geranyl diphosphate 2-C-methyltransferase;;MNXR113337;;GERDPM
RXN__45__14431;RXN-14431;L-histidine Nalpha-methyltransferase;;MNXR106850;;LHISTMT
RXN__45__8581;RXN-8581;4-methylbenzyl alcohol dehydrogenase;R05282;MNXR95030;4MBZALDH;4MBZALDH
RXN__45__11861;RXN-11861;gallate:oxygen 3,4-oxidoreductase;R03549;MNXR108242;;GALOO
4__45__NITROPHENOL__45__2__45__MONOOXYGENASE__45__RXN;4-NITROPHENOL-2-MONOOXYGENASE-RXN;4-nitrophenol 2-monooxygenase;R03023;MNXR107895;;4NIPHOM
RXN__45__16310;RXN-16310;O-[3-nitro-5-(oxidonitroso)-4-oxocyclohex-2-en-1-ylidenenitroso]oxidanidolate reductase;;MNXR120006;;ONTROOXR
RXN__45__9933;RXN-9933;3,8'-biflaviolin synthase;R08913;MNXR112404;;38BIFLAVS
RXN__45__8023_NADPH;RXN-8023_NADPH;"phytoene desaturase;all-trans-phytoene desaturase;15-cis-phytoene desaturase (NADPH)";;;;PHYTDES_NADPH
RXN0__45__1862;RXN0-1862;UDP-4-amino-4-deoxy-L-arabinose formyltransferase;R07660;MNXR105113;ULA4NFT;ULA4NFT
MALYL__45__COA__45__LYASE__45__RXN;MALYL-COA-LYASE-RXN;"malyl-CoA lyase;malyl coenzyme A lyase;(S)-malyl-CoA lyase;L-malyl CoA lyase";R00473;MNXR106546;;MCOALY
RXN__45__8964;RXN-8964;succinyl CoA:L-malate CoA transferase;R00406;MNXR106517;;SUCOMALT
RXN__45__11002;RXN-11002;"succinate semialdehyde reductase;succinate semialdehyde reductase (NADPH)";R09281;MNXR100141;GHBDHy;GHBDHy
RXN__45__8568;RXN-8568;acryloyl-CoA reductase;;MNXR113527;;ACRCOAR
RXN0__45__1861;RXN0-1861;UDP-glucuronate dehydrogenase;R07658;MNXR105064;UDPGDC;UDPGDC
RXN__45__8781_NADPH;RXN-8781_NADPH;L-sorbosone dehydrogenase (NADPH);;;;SORBDH_NADPH
RXN__45__10898;RXN-10898;(-)-(alphaS,betaR)-guaiacylglycerol-beta-guaiacyl ether dehydrogenase;;MNXR116577;;GCGUAIDH
GDP__45__MANNOSE__45__6__45__DEHYDROGENASE__45__RXN;GDP-MANNOSE-6-DEHYDROGENASE-RXN;"GDP-mannose 6-dehydrogenase;GDP-mannose dehydrogenase";R00880;MNXR106733;;GDPMANDH
RXN__45__13129;RXN-13129;4-hydroxyacetophenone monooxygenase;;MNXR110620;;4HDAPMO
RXNDQC__45__2;RXNDQC-2;indole-3-pyruvate monooxygenase;;MNXR113547;;I3PYRMO
RXN__45__1884;RXN-1884;L-galactose dehydrogenase;R07675;MNXR111270;;GALACDH
TRYPTOPHAN__45__2__45__MONOOXYGENASE__45__RXN;TRYPTOPHAN-2-MONOOXYGENASE-RXN;"tryptophan 2-monooxygenase;tryptophan 2'-monooxygenase";R00679;MNXR106639;;TRYP2MO
RXN__45__17612;RXN-17612;methyl tert-butyl ether monooxygenase;;MNXR121036;;MTBUTEMO
GLCNACPTRANS__45__RXN;GLCNACPTRANS-RXN;"UDP-N-acetylglucosaminemdashundecaprenyl-phosphate N-acetylglucosaminephosphotransferase;undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase";R08856;MNXR112349;;UDPAGACA
RXN__45__11791;RXN-11791;undecaprenyl-phosphate glucose phosphotransferase;;MNXR117153;;UNDCAPPT
RXN__45__14724;RXN-14724;succinyl-CoA-glutarate CoA-transferase;;MNXR118875;;SUCOAGCT
RXN__45__8743;RXN-8743;methyl parathion hydrolase;;MNXR122461;;MPAHYD
RXN__45__18404;RXN-18404;tetrachlorobenzoquinone reductase;;;;TCLBZRED
FRUCTOSE__45__6__45__PHOSPHATE__45__PHOSPHOKETOLASE__45__RXN;FRUCTOSE-6-PHOSPHATE-PHOSPHOKETOLASE-RXN;"D-fructose-6-phosphate D-erythrose-4-phosphate-lyase (adding phosphate acetyl-phosphate-forming);fructose-6-phosphate phosphoketolase;D-fructose 6-phosphate phosphoketolase";R00761;MNXR115892;;FRU6PE4P
6__46__3__46__2__46__7__45__RXN;6.3.2.7-RXN;"UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--lysine ligase;UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L-lysine ligase";['R02786', 'R02785'];MNXR105015;UAAGLS2;UAAGLS2
