Reaction ID;Fixed ID;Reaction name;KEGG annotation;metanetx;bigg;New ID
ACETOLACTREDUCTOISOM__45__RXN;ACETOLACTREDUCTOISOM-RXN;"2,3-dihydroxy-isovalerate:NADP+ oxidoreductase (isomerizing);(R)-2,3-dihydroxy-3-methylbutanoate isomeroreductase";R04439;MNXR97523;KARA1;KARA1
RXN__45__11210;RXN-11210;"3-amino-isobutyrate synthase;beta-ureidopropionase;3-ureido-isobutyrate amidohydrolase";;MNXR109033;;3AIBUTS
2__45__AMINOADIPATE__45__AMINOTRANSFERASE__45__RXN;2-AMINOADIPATE-AMINOTRANSFERASE-RXN;"alpha-aminoadipate aminotransferase;L-2-aminoadipate aminotransferase;2-aminoadipate-2-oxoglutarate aminotransferase";R01939;MNXR95160;AATA;AATA
RXN__45__15920;RXN-15920;L-gulonate 5-dehydrogenase;;MNXR114163;;GUL5DH
RXN__45__9718;RXN-9718;acetoin dehydrogenase;;MNXR112943;;ACETDH
RXN__45__15893;RXN-15893;3,6-anhydro-L-galactonate cycloisomerase;;MNXR114212;;36AHDGALC
BENZALDEHYDE__45__DEHYDROGENASE__45__NAD__43____45__RXN;BENZALDEHYDE-DEHYDROGENASE-NAD+-RXN;"benzaldehyde dehydrogenase;4-hydroxybenzaldehyde dehydrogenase";R01419;MNXR96365;BZDH;BZDH
RXN__45__8583;RXN-8583;3-tolualdehyde dehydrogenase;;MNXR94915;3MBZDH;3MBZDH
RXN__45__11968;RXN-11968;"geraniol dehydrogenase;geraniol dehydrogenase (NAD+)";;MNXR113664;;GERDH
4__45__COUMARATE__45____45__COA__45__LIGASE__45__RXN;4-COUMARATE--COA-LIGASE-RXN;"4-coumarate coenzyme A ligase;4-coumarate:CoA ligase;4-coumaroyl-CoA synthetase;4-coumarate-CoA ligase;4-coumarate--CoA ligase";R01616;MNXR94998;4CMCOAS;4CMCOAS
DIHYDROPYRIMIDINASE__45__RXN;DIHYDROPYRIMIDINASE-RXN;"dihydropyrimidase;5,6-dihydrouracil dihydropyrimidinase;dihydrouracil hydrolase;dihydrouracil amidohydrolase";R02269;MNXR97432;DHPD, DHPM1;DHPD
BUTYRYL__45__COA__45__DEHYDROGENASE__45__RXN;BUTYRYL-COA-DEHYDROGENASE-RXN;"butyryl-CoA dehydrogenase;butanoyl-CoA dehydrogenase";R01178;MNXR115742;;BCOADH
DIENOYLCOAREDUCT__45__RXN;DIENOYLCOAREDUCT-RXN;2,4-dienoyl-CoA reductase;;MNXR115833;;24DCOAR
RXN__45__8182;RXN-8182;glutarate semialdehyde dehydrogenase;;MNXR114287;;GLUSAD
RXN__45__14429;RXN-14429;gamma-glutamyl-hercynylcysteine sulfoxide hydrolase;;MNXR114325;;GGHCSH
DEHYDDEOXGALACTKIN__45__RXN;DEHYDDEOXGALACTKIN-RXN;2-dehydro-3-deoxygalactonokinase;R03387;MNXR97213;DDGALK;DDGALK
URONATE__45__DEHYDROGENASE__45__RXN;URONATE-DEHYDROGENASE-RXN;D-galacturonate dehydrogenase;R01981;MNXR124094;;GALURDH
R125__45__RXN;R125-RXN;"3-keto-5-aminohexanoate cleavage enzyme;3-keto,5-aminohexanoate cleavage enzyme";;MNXR113893;;3K5AHC
RXN1F__45__20;RXN1F-20;magnesium chelatase;R03877;MNXR101721;MPML, MPML_1;MPML
1__46__14__46__13__46__8__45__RXN;1.14.13.8-RXN;dimethylaniline monooxygenase;R03344;MNXR108107;;DMETMO
RXN__45__8060;RXN-8060;Ni-sirohydrochlorin a,c-diamide synthase;;MNXR122122;;NSHDDS
RXN__45__14395;RXN-14395;L-gulono-1,4-lactone dehydrogenase;;MNXR118666;;GUL14LACDH
GLYCOLATE__45__REDUCTASE__45__RXN;GLYCOLATE-REDUCTASE-RXN;"glycolate dehydrogenase;glyoxylate reductase";R00717;MNXR100331;GLYCTO_syn, GLYCLTDx;GLYCTD
RXN__45__10139;RXN-10139;"L-tryptophan:pyruvate aminotransferase;tryptophanmdashpyruvate aminotransferase";;MNXR113546;;TRYPYRAT
RXN__45__11407;RXN-11407;D-glucuronate dehydrogenase;R09447;MNXR116911;;GLUCORDH
GALLATE__45__DECARBOXYLASE__45__RXN;GALLATE-DECARBOXYLASE-RXN;gallate decarboxylase;R03247;MNXR108044;;GADECARB
ALANINE__45____45__GLYOXYLATE__45__AMINOTRANSFERASE__45__RXN;ALANINE--GLYOXYLATE-AMINOTRANSFERASE-RXN;"alanine:glyoxylate aminotransferase;alanine--glyoxylate aminotransferase;serine--pyruvate aminotransferase";R00369;MNXR95618;AGTi;AGT
RXN__45__8;RXN-8;"polyamine aminotransferase;putrescine aminotransferase";R08714;MNXR112228;;PAAT
COLCYD__45__RXN;COLCYD-RXN;4-carboxybenzyl alcohol dehydrogenase;;MNXR115784;;4COXADH
CDPDIGLYSYN__45__RXN;CDPDIGLYSYN-RXN;"phosphatidate cytidylyltransferase;CDP-diacylglycerol synthase;CTP:phosphatidate cytidyltransferase";R01799;MNXR115751;;PPCDYT
RXN__45__5921_NADPH;RXN-5921_NADPH;carnitine monooxygenase (NADPH);;;;CARNMO_NADPH
RIBITOL__45__2__45__DEHYDROGENASE__45__RXN;RIBITOL-2-DEHYDROGENASE-RXN;ribitol dehydrogenase;R01895;MNXR103437;RBTDG;RBTDG
RXN__45__11805;RXN-11805;beta-D-glucoronate-(1,2)-alpha-D-mannosyl-(1,3)-beta-D-glucosyl-(1,4)-alpha-D-glucosyl-diphosphoundecaprenol glucosyltransferase;;MNXR117167;;GMGGDCAP
1__46__1__46__1__46__127__45__RXN;1.1.1.127-RXN;"2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase;2,5-didehydro-3-deoxy-L-galactonate 5-reductase;2-keto-3-deoxy-D-gluconate dehydrogenase";R01542;MNXR107048;;2D3DGLUCDH
RXN__45__17143;RXN-17143;3-hydroxykynurenate reductase/dehydratase;;MNXR120686;;3HXKYN
RXN0__45__5398;RXN0-5398;pseudouridine-5'-phosphate glycosidase;R01055;MNXR106808;;PU5PG
RXN66__45__81;RXN66-81;nicotine monooxygenase;;MNXR123801;;NICMO
RXN__45__14671;RXN-14671;3-dimethylallyl-4-hydroxyphenylpyruvate oxygenase;;MNXR110510;;3DM4HXPPO
RXN__45__17165;RXN-17165;2,4-dihydroxy-5-methyl-6-oxohexa-2,4-dienoate isomerase;;MNXR120707;;24DHX5M6OI
L__45__ARABINONATE__45__DEHYDRATASE__45__RXN;L-ARABINONATE-DEHYDRATASE-RXN;"L-arabinonate dehydratase;L-arabonate dehydratase";R02522;MNXR107563;;ARABDH
RXN__45__13142;RXN-13142;NADPHX epimerase;;MNXR113638;;NADPHXE
R364__45__RXN_NADPH;R364-RXN_NADPH;4-nitrobenzoate reductase (NADPH);;;;4NITROB_NADPH
RXN__45__14670;RXN-14670;3-dimethylallyl-4-hydroxymandelate oxygenase;;MNXR110511;;3DMA4HMO
2__46__1__46__1__46__138__45__RXN;2.1.1.138-RXN;S-adenosyl-L-methionine:methylarsonite As-methyltransferase;R05756;MNXR109812;;SAMAAT
RXN__45__13141;RXN-13141;(S)-NADPHX dehydratase;;MNXR113626;;NADPHXDH
RXN__45__14430;RXN-14430;hercynine oxygenase (gamma-glutamyl-hercynylcysteine sulfoxide-forming);;MNXR114317;;HERCOX
RXN__45__8580;RXN-8580;3-methylbenzyl alcohol dehydrogenase;R05347;MNXR94914;3MBZALDH;3MBZALDH
RXN__45__905;RXN-905;3-hydroxyacyl-CoA dehydrogenase;;MNXR122604;;3HXACOADH
1__46__2__46__1__46__67__45__RXN;1.2.1.67-RXN;vanillin dehydrogenase;R05699;MNXR105208;VNDH;VNDH
DEHYDOGLUCONOKINASE__45__RXN;DEHYDOGLUCONOKINASE-RXN;2-ketogluconokinase;R02658;MNXR94789;2DHGLCK;2DHGLCK
RXN__45__15946;RXN-15946;2-furaldehyde phosphate synthase;;MNXR114244;;2FURAPS
DHBAMPLIG__45__RXN;DHBAMPLIG-RXN;"2,3-dihydroxybenzoate-AMP ligase;(2,3-dihydroxybenzoyl)adenylate synthase";R01504;MNXR97369;DHBS;DHBS
RXN0__45__4342;RXN0-4342;heptose 1-phosphate adenyltransferase;R05644;MNXR100378;GMHEPAT;GMHEPAT
GLYOXII__45__RXN;GLYOXII-RXN;"S-lactoylglutathione hydrolase;hydroxyacylglutathione hydrolase;glyoxalase II (cytoplasmic)";R01736;MNXR100353;GLYOX;GLYOX
ALLOPHANATE__45__HYDROLASE__45__RXN;ALLOPHANATE-HYDROLASE-RXN;allophanate hydrolase;R00005;MNXR95786;ALPHNH, ALPHm;ALPHNH
RXN__45__10998;RXN-10998;desferrioxamine cyclase;;MNXR116637;;FEROXCYC
RXN__45__12345;RXN-12345;chorismate dehydratase;;MNXR113987;;CHORDH
RXN__45__10997;RXN-10997;desferrioxamine G1 synthetase;;MNXR116636;;FEROXG1S
GLUTCYSLIG__45__RXN;GLUTCYSLIG-RXN;"glutamate--cysteine ligase;glutamate-cysteine ligase;glutamatemdashcysteine ligase;gamma-glutamylcysteine synthetase";R00894;MNXR100074;GCL, GLUCYS;GCL
RXN__45__12225_NADPH;RXN-12225_NADPH;4,4'-diapolycopenedial dehydrogenase (NADPH);;;;44DPCDH_NADPH
7__45__ALPHA__45__HYDROXYSTEROID__45__DEH__45__RXN;7-ALPHA-HYDROXYSTEROID-DEH-RXN;"cholate 7alpha-hydroxy dehydrogenase;7-alpha-hydroxysteroid dehydrogenase";R02792;MNXR107726;;C7AHXDH
RXN__45__17572;RXN-17572;methyl acetate hydrolase;;MNXR114025;;MAHYD
RXN__45__12223_NADPH;RXN-12223_NADPH;diapolycopene oxygenase (NADPH);R09671;;;DPCOX_NADPH
RXN__45__17571;RXN-17571;"propan-2-ol dehydrogenase;isopropanol dehydrogenase";;MNXR114023;;P2OLDH
6__45__HEXANOLIDE__45__HYDROLYSIS__45__RXN;6-HEXANOLIDE-HYDROLYSIS-RXN;6-hexanolide hydrolase;R03751;MNXR108397;;6HEXHYD
RXN__45__12095;RXN-12095;2-keto-3-deoxy-L-rhamnonate 4-dehydrogenase;;MNXR114636;;2K3DRHAM
HYDROXYBENZALDEHYDE__45__OXIDATION__45__NADP__45__RXN;HYDROXYBENZALDEHYDE-OXIDATION-NADP-RXN;"4-hydroxybenzaldehyde dehydrogenase;NADP+-4-hydroxybenzaldehyde dehydrogenase;NADP+-benzaldehyde dehydrogenase";R01294;MNXR106904;;4HXBZDH
2__46__5__46__1__46__32__45__RXN;2.5.1.32-RXN;"phytoene synthase;prephytoene diphosphate synthase;prephytoene-diphosphate synthase;prephytoene synthase";R02065;MNXR102655;PHYTES;PHYTES
RXN__45__13528_NADPH;RXN-13528_NADPH;adenosyl hopane synthase (NADPH);;;;AHOPS_NADPH
2__46__5__46__1__46__68__45__RXN;2.5.1.68-RXN;E,Z-farnesyl diphosphate synthase;R08528;MNXR112069;;FARNDPPS
RXN0__45__4301;RXN0-4301;D-sedoheptulose 7-phosphate isomerase;['R09768', 'R05645'];MNXR104235;S7PI;S7PI
RXN__45__8081;RXN-8081;F420-1:gamma-glutamyl ligase;;MNXR100101;GF4GL_1;GF4GL_1
SORBITOL__45__6__45__PHOSPHATASE__45__RXN;SORBITOL-6-PHOSPHATASE-RXN;"sorbitol-6-phosphatase;sorbitol-6-phosphate phosphatase";R02866;MNXR107787;;SORB6PP
2__46__4__46__1__46__216__45__RXN;2.4.1.216-RXN;trehalose-6-phosphate phosphorylase;R05767;MNXR115126;;TRE6PPP
RXN__45__9476;RXN-9476;geosmin synthase;;MNXR122842;;GEOSMS
RXN__45__10995_NADPH;RXN-10995_NADPH;cadaverine hydroxylase (NADPH);;;;CADHX_NADPH
RXN__45__12400;RXN-12400;XLLG xyloglucan oligosaccharide beta-galactosidase;;MNXR117528;;XLLGXYL
RXN__45__9475;RXN-9475;octalin synthase;;MNXR122841;;OCTSYN
MANNITOL__45__1__45__PHOSPHATASE__45__RXN;MANNITOL-1-PHOSPHATASE-RXN;"mannose-1-phosphate phosphatase;mannitol-1-phosphatase";R02167;MNXR107343;;MAN1PPP
CYCLOHEXANOL__45__DEHYDROGENASE__45__RXN;CYCLOHEXANOL-DEHYDROGENASE-RXN;cyclohexanol dehydrogenase;R02229;MNXR107392;;CYCHEX_2
1__46__14__46__12__46__1__45__RXN_NADPH;1.14.12.1-RXN_NADPH;anthranilate dioxygenase (NADPH);R00825;;;ANTDIO_NADPH
UREA__45__CARBOXYLASE__45__RXN;UREA-CARBOXYLASE-RXN;urea carboxylase;R00774;MNXR124092;;URECARB
RXN__45__10040;RXN-10040;3-hydroxy-trans-cinnamate hydroxylase;R06787;MNXR94893;3HCINNMH;3HCINNMH
RXN__45__9909;RXN-9909;3-chlorobenzyl alcohol dehydrogenase;;MNXR123071;;3CLBZADH
RXN__45__12703_NADPH;RXN-12703_NADPH;3-oxocholest-4-en-26-oyl-CoA dehydrogenase (NADPH);;;;3OCHOCDH_NADPH
RXN__45__11728;RXN-11728;(S)-sulfopropanediol 2-dehydrogenase;;MNXR117124;;SULFPDH
METHYL__45__GLYOXAL__45__DEHYDROG__45__RXN;METHYL-GLYOXAL-DEHYDROG-RXN;methylglyoxal oxidase;R00203;MNXR106430;;MGLYXOX
1__46__4__46__3__46__19__45__RXN;1.4.3.19-RXN;glycine oxidase/deaminase;R00366;MNXR100352;GLYO1;GLYO1
1__46__14__46__13__46__59__45__RXN;1.14.13.59-RXN;L-lysine 6-monooxygenase;R00448;MNXR106536;;LYS6MO
CYTIKIN__45__RXN;CYTIKIN-RXN;cytidine kinase;R00513;MNXR97041;CYTDK1;CYTDK1
CYTIDINEKIN__45__RXN;CYTIDINEKIN-RXN;cytidine kinase;R00517;MNXR97042;CYTDK2;CYTDK2
RXN__45__8784;RXN-8784;RXN-8784;R00647;MNXR122481;;ASCISOs
RXN__45__5861;RXN-5861;"L-tyrosinase monooxygenase (membrane-bound);L-tyrosine monooxygenase;L-tyrosinase monooxygenase (soluble)";['R00731', 'R00031'];MNXR106346;;TYRMO
1__46__2__46__1__46__27__45__RXN;1.2.1.27-RXN;methylmalonate-semialdehyde dehydrogenase;R00922;MNXR114956;MMSAD1;MMSAD1
URIDINEKIN__45__RXN;URIDINEKIN-RXN;uridine kinase;R00964;MNXR105162;URIK1;URIK1
4__46__1__46__99__46__4__45__RXN;4.1.99.4-RXN;4.1.99.4-RXN;R00997;MNXR95217;ACCAHh;ACCAHh
RXN__45__0;RXN-0;putrescine acetyltransferase;R01154;MNXR103335;PTRCAT1;PTRCAT1
MYO__45__INOSITOL__45__1OR__45__4__45__MONOPHOSPHATASE__45__RXN;MYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN;"myo-inositol-3-phosphate monophosphatase;inositol monopohsphatase;inositol-1(or 4)-monophosphatase;myo-inositol 3-phosphate monophosphatase;inositol monophosphatase";R01187;MNXR101574;MI3PP;MI3PP
PYRUFLAVREDUCT__45__RXN;PYRUFLAVREDUCT-RXN;"pyruvate:ferredoxin oxidoreductase;pyruvate ferredoxin oxidoreductase;pyruvate-ferredoxin oxidoreductase;pyruvate synthase";R01196;MNXR103066;PYRShi, POR_syn;PYRS
VALINE__45__PYRUVATE__45__AMINOTRANSFER__45__RXN;VALINE-PYRUVATE-AMINOTRANSFER-RXN;valinemdashpyruvate aminotransferase;R01215;MNXR105217;VPAMTr;VPAMTr
PROLINE__45__RACEMASE__45__RXN;PROLINE-RACEMASE-RXN;proline racemase;R01255;MNXR106886;;PROLRM
HYDROXYBENZALDEHYDE__45__OXIDATION__45__NAD__45__RXN;HYDROXYBENZALDEHYDE-OXIDATION-NAD-RXN;"NAD+-4-hydroxybenzaldehyde dehydrogenase;4-hydroxybenzoate dehydrogenase";R01293;MNXR105209;VNDH_2;VNDH_2
GPH__45__RXN;GPH-RXN;"2-phosphoglycerate phosphatase;phosphoglycolate phosphatase;";R01334;MNXR102543;PGLYCP;PGLYCP
PHOSPHAGLYPSYN__45__RXN;PHOSPHAGLYPSYN-RXN;"phosphatidylglycerophosphate synthase;phosphatidylglycerolphosphate synthase;CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase;CDP-diacylglycerol glycerol-3-phosphate 3-phosphatidyltransferase";R01801;MNXR107179;;PPTGLYP
N__45__ACETYLNEURAMINATE__45__SYNTHASE__45__RXN;N-ACETYLNEURAMINATE-SYNTHASE-RXN;N-acetylneuraminate synthase;R01804;MNXR116074;;ACNMS
CREATININASE__45__RXN;CREATININASE-RXN;creatininase;R01884;MNXR107216;;CREATA
PHOSPHASERDECARB__45__RXN;PHOSPHASERDECARB-RXN;phosphatidylserine decarboxylase;R02055;MNXR116127;;PPTSERDC
NMNAMIDOHYDRO__45__RXN;NMNAMIDOHYDRO-RXN;NMN amidohydrolase;R02322;MNXR101969;NMNDA;NMNDA
CREATININE__45__DEAMINASE__45__RXN;CREATININE-DEAMINASE-RXN;creatinine deaminase;R02922;MNXR107828;;CREATDA
CEPHALOSPORIN__45__C__45__DEACETYLASE__45__RXN;CEPHALOSPORIN-C-DEACETYLASE-RXN;CEPHALOSPORIN-C-DEACETYLASE-RXN;R03062;MNXR107922;;CEPSPORDA
RXNN__45__404;RXNN-404;"indole-3-acetamide amidohydrolase;indole-3-acetamide amidase;indoleacetamide hydrolase";R03096;MNXR95814;AMID3;AMID3
GUANIDINOBUTANAMIDE__45__NH3__45__RXN;GUANIDINOBUTANAMIDE-NH3-RXN;guanidinobutyramidase;R03180;MNXR95812;AMID;AMID
L__45__GULONOLACTONE__45__OXIDASE__45__RXN;L-GULONOLACTONE-OXIDASE-RXN;"L-gulono-gamma-lactone oxidase;gulonolactone (L-) oxidase";R03184;MNXR116004;;GGLACOX
RXN1F__45__151;RXN1F-151;"lycopene beta cyclase;gamma-carotene beta-cyclase;gamma-carotene beta- cyclase";R03824;MNXR100063;GCATENEC, LCYB;LCYB
MALEYLPYRUVATE__45__ISOMERASE__45__RXN;MALEYLPYRUVATE-ISOMERASE-RXN;"maleylpyruvate cis-trans isomerase;maleylpyruvate isomerase";R03868;MNXR108488;;MALPYRISO
RXN__45__8529;RXN-8529;"2-hydroxymuconate tautomerase;4-oxalocrotonate tautomerase";R03966;MNXR95047;4OT;4OT
5__46__3__46__3__46__10__45__RXN;5.3.3.10-RXN;5-carboxymethyl-2-hydroxymuconate isomerase;R04379;MNXR115626;;5CM2HMUCI
6__46__3__46__2__46__10__45__RXN;6.3.2.10-RXN;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase;R04573;MNXR108972;;UDPAMALA
RXN__45__7908;RXN-7908;"pterin-4-alpha-carbinolamine dehydratase;pterin-4alpha-carbinolamine dehydratase";R04734;MNXR122085;;P4CADH
RXN__45__8022_NADPH;RXN-8022_NADPH;"zeta-carotene desaturase;all-trans-zeta-carotene desaturase (NADPH)";R04798;;;ZCARDS_NADPH
3__45__OCTAPRENYL__45__4__45__OHBENZOATE__45__DECARBOX__45__RXN;3-OCTAPRENYL-4-OHBENZOATE-DECARBOX-RXN;3-octaprenyl-4-hydroxybenzoate decarboxylase;R04986;MNXR102201;OPHBDC;OPHBDC
RXN__45__37;RXN-37;4-acetamidobutanal dehydrogenase;R05050;MNXR101805;NABTNO;NABTNO
LAUROYLACYLTRAN__45__RXN;LAUROYLACYLTRAN-RXN;lauroyl acyltransferase;R05146;MNXR116017;;LAURAT
DHLBXANAU__45__RXN;DHLBXANAU-RXN;chloroacetate dehalogenase;R05287;MNXR109458;;CLADHAL
