Reaction ID;Fixed ID;Reaction name;KEGG annotation;metanetx;bigg;New ID
RXN1F__45__150;RXN1F-150;"lycopene beta cyclase;lycopene beta-cyclase;trans lycopene beta- cyclase;trans -lycopene beta-cyclase";R05341;MNXR101031;LCYG, LYCOPC;LCYG
R311__45__RXN;R311-RXN;"amidase;acrylamide amidase";R05551;MNXR95816;AMID5;AMID5
MANNONDEHYDRAT__45__RXN;MANNONDEHYDRAT-RXN;D-mannonate dehydratase;R05606;MNXR101679;MNNH;MNNH
GALACTARDEHYDRA__45__RXN;GALACTARDEHYDRA-RXN;"galactarate dehydratase;D-galactarate dehydratase";R05608;MNXR99955;GALCTD, GALCTD_1;GALCTD
4OHBENZOATE__45__OCTAPRENYLTRANSFER__45__RXN;4OHBENZOATE-OCTAPRENYLTRANSFER-RXN;4-hydroxybenzoate octaprenyltransferase;R05615;MNXR100566;HBZOPT;HBZOPT
R229__45__RXN;R229-RXN;2-phospho-3-sulfolactate phosphohydrolase;R05789;MNXR109837;;4HXBOPT
RXN__45__9394;RXN-9394;(4R,7R)-4-isopropenyl-7-methyloxepan-2-one hydrolase;R06390;MNXR122793;;4IP7MO2H__R
RXN__45__9421;RXN-9421;(4S,7R)-4-isopropenyl-7-methyloxepan-2-one hydrolase;R06392;MNXR122810;;4IP7MO2H__S
HCAMULTI__45__RXN;HCAMULTI-RXN;3-phenylpropionate dioxygenase;R06782;MNXR103134;PPPNDO;PPPNDO
RXN__45__12072;RXN-12072;cinnamate dioxygenase;R06783;MNXR117332;;CINNDOX
RXN__45__2962_NADPH;RXN-2962_NADPH;"S-hydroxymethyl-glutathione dehydrogenase;NAD- and glutathione-dependent formaldehyde dehydrogenase;hydroxymethylglutathione dehydrogenase (NADPH)";['R06983', 'R07140'];;;SHXMGDH
1__46__2__46__7__46__4__45__RXN;1.2.7.4-RXN;"carbon monoxide dehydrogenase (ferredoxin);carbon-monoxide dehydrogenase";['R00296', 'R07157'];MNXR114963;;CARBMODH
RXN__45__9382;RXN-9382;phosphinothricin N-acetyltransferase;;MNXR112429;;PPTRIAT
RXN__45__13194;RXN-13194;(+)-epi-isozizaene,NADPH:oxygen oxidoreductase (5-hydroxylating);R10072;MNXR113454;;EIZOO
RXN__45__14910;RXN-14910;6-aminodeoxyfutalosine deaminase;;MNXR114015;;6ADOFUT
D__45__LACTATE__45__DEHYDROGENASE__45__CYTOCHROME__45__RXN;D-LACTATE-DEHYDROGENASE-CYTOCHROME-RXN;D-lactate dehydrogenase (cytochrome);R00197;MNXR115807;;LACDHCYT
ACETATE__45____45__COA__45__LIGASE__45__ADP__45__FORMING__45__RXN;ACETATE--COA-LIGASE-ADP-FORMING-RXN;acetate-CoA ligase (ADP-forming);R00229;MNXR106436;;ACTCOALIG
RXN__45__2464;RXN-2464;"4-carboxy-4-hydroxy-2-oxoadipate aldolase;4-oxalocitramalate aldolase";R00350;MNXR106486;;4C4HX2OA
ASPARTASE__45__RXN;ASPARTASE-RXN;aspartate ammonia-lyase;R00490;MNXR96099;ASPT;ASPT
SARCOX__45__RXN;SARCOX-RXN;sarcosine oxidase;R00610;MNXR104272;SARCOX;SARCOX
ACETYLORNDEACET__45__RXN;ACETYLORNDEACET-RXN;"N-acetylornithinase;acetylornithine deacetylase";R00669;MNXR95377;ACODA, ACODA_1;ACODA
UREIDOGLYCOLATE__45__LYASE__45__RXN;UREIDOGLYCOLATE-LYASE-RXN;"ureidoglycolate urea-lyase;ureidoglycolate lyase";R00776;MNXR106681;;URGLYUS
CATECHOL__45__23__45__DIOXYGENASE__45__RXN;CATECHOL-23-DIOXYGENASE-RXN;"catechol 2,3-dioxygenase;catechol dioxygenase";R00816;MNXR96456;CAT23DOX;CAT23DOX
RXN__45__7644;RXN-7644;"D-sorbitol dehydrogenase;L-sorbitol dehydrogenase";R00875;MNXR104283;SBTD_D2;SBTD_D2
2__46__6__46__1__46__18__45__RXN;2.6.1.18-RXN;"beta-alanine aminotransferase;beta-alanine transaminase";R00907;MNXR95865;APATr;APATr
RXN__45__8961;RXN-8961;"beta-methylmalyl-CoA lyase;beta-methylmalyl CoA lyase";R00934;MNXR106758;;BMMCOAL
RXN__45__10445;RXN-10445;3-fumarylpyruvate hydrolase;R01085;MNXR99707;FUMAH;FUMAH
R11__45__RXN;R11-RXN;acetate CoA-transferase;R01179;MNXR106854;;ACTCOAT
MALATE__45____45__COA__45__LIGASE__45__RXN;MALATE--COA-LIGASE-RXN;malate thiokinase;R01256;MNXR106887;;MALTHIK
DHBDEHYD__45__RXN;DHBDEHYD-RXN;2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase;R01505;MNXR97368;DHBD;DHBD
MALTOSE__45__PHOSPHORYLASE__45__RXN;MALTOSE-PHOSPHORYLASE-RXN;maltose phosphorylase;R01555;MNXR101717;MPL;MPL
RXN0__45__366;RXN0-366;"guanosine nucleosidase;guanosine deaminase";R01677;MNXR100392;GNNUC;GNNUC
RXN__45__5901;RXN-5901;"3-hydroxybutyryl-CoA dehydrogenase;acetoacetyl-CoA reductase";R01977;MNXR107256;;3HBCOADH
CYCLOHEXANONE__45__MONOOXYGENASE__45__RXN;CYCLOHEXANONE-MONOOXYGENASE-RXN;cyclohexanone monooxygenase;R02231;MNXR107393;;CYCHEXMO
DIACYLGLYKIN__45__RXN;DIACYLGLYKIN-RXN;diacylglycerol kinase;R02240;MNXR115829;;DACGKIN
RXN__45__2001;RXN-2001;"cinnamate:CoA ligase;trans-cinnamate:CoA ligase";R02255;MNXR107411;;CINNCOAL
3__46__5__46__4__46__22__45__RXN;3.5.4.22-RXN;Delta1-pyrroline-4-hydroxy-2-carboxylate deaminase;R02280;MNXR107426;;1P4H2CDA
RXN__45__8987;RXN-8987;succinyl-CoA:itaconate CoA transferase;R02407;MNXR107488;;SUCOAICT
RXN__45__12246;RXN-12246;D-xylonolactonase;R02427;MNXR107499;;XYLLAC
RXN__45__11737;RXN-11737;L-cysteate aminotransferase;R02433;MNXR95161;AATC, LCYSTAT;AATC
L__45__ARABINONOLACTONASE__45__RXN;L-ARABINONOLACTONASE-RXN;L-arabinolactonase;R02526;MNXR107564;;ARABLAC
D__45__LACTALDEHYDE__45__DEHYDROGENASE__45__RXN;D-LACTALDEHYDE-DEHYDROGENASE-RXN;"methylglyoxal reductase;methylglyoxal reductase (NADH-dependent)";R02527;MNXR101008;LALDD2;LALDD2
2__46__4__46__1__46__157__45__RXN;2.4.1.157-RXN;"alpha-monoglucosyldiacylglycerol synthase;1,2-diacylglycerol 3-alpha-glucosyltransferase";R02689;MNXR114165;;MGSDGS
ALPHAALPHA__45__TREHALOSE__45__PHOSPHORYLASE__45__RXN;ALPHAALPHA-TREHALOSE-PHOSPHORYLASE-RXN;trehalose phosphorylase;R02727;MNXR107696;;TREPP
RXN__45__8527;RXN-8527;"2-hydroxymuconate 6-semialdehyde dehydrogenase;2-hydroxymuconate-6-semialdehyde dehydrogenase;2-hydroxymuconate semialdehyde dehydrogenase";R02762;MNXR100669;HMSD;HMSD
3__46__5__46__2__46__14__45__RXN;3.5.2.14-RXN;N-methylhydantoin amidohydrolase;R03187;MNXR108009;;NHHAAH
1__46__17__46__1__46__1__45__RXN_NADPH;1.17.1.1-RXN_NADPH;CDP-4-dehydro-6-deoxyglucose reductase (NADPH);R03392;;;CDP4D6DG_NADPH
RXN1F__45__10;RXN1F-10;protochlorophyllide oxidoreductase;R03845;MNXR103065;POR_1;POR_1
1__46__2__46__1__46__32__45__RXN;1.2.1.32-RXN;"2-aminomucoate semialdehyde dehydrogenase;2-aminomuconate 6-semialdehyde dehydrogenase;2-aminomuconate semialdehyde dehydrogenase;2-aminomuconic 6-semialdehyde dehydrogenase;2-aminomuconate-semialdehyde dehydrogenase";R03889;MNXR114958;;2AMUCSAD
24__45__DICHLOROPHENOL__45__6__45__MONOOXYGENASE__45__RXN;24-DICHLOROPHENOL-6-MONOOXYGENASE-RXN;"2,4-dichlorophenol 6-monooxygenase;2,4-dichlorophenol monooxygenase";R03997;MNXR108577;;24DCLPMO
RXN1K__45__87;RXN1K-87;2-oxohept-3-enedioate isomerase;R04134;MNXR108679;;2OH3EDISO
2__46__3__46__1__46__89__45__RXN;2.3.1.89-RXN;tetrahydrodipicolinate acetyltransferase;R04364;MNXR95864;THPAT, APATi;THPAT
CARBOXY__45__OXOHEPT__45__ENEDIOATE__45__DECARBOXY__45__RXN;CARBOXY-OXOHEPT-ENEDIOATE-DECARBOXY-RXN;5-oxopent-3-ene-1,2,5-tricarboxylate carboxy-lyase;R04380;MNXR115744;;5OP3TCCL
CHMS__45__DEHYDROGENASE__45__RXN;CHMS-DEHYDROGENASE-RXN;2-hydroxy-5-carboxymethylmuconate semialdehyde dehydrogenase;R04418;MNXR94997;CMCMSAD, 4C2HM6SADH;CMCMSAD
RXN__45__4822;RXN-4822;acetyl-diaminopimelate aminotransferase;R04467;MNXR95434;ADAPAT;ADAPAT
SYDDEHYD__45__RXN;SYDDEHYD-RXN;4-sulfobenzaldehyde dehydrogenase;R05272;MNXR109445;;4SBZADH
RXN__45__864;RXN-864;succinyl-CoA:benzylsuccinate CoA-transferase;R05588;MNXR96368;BZSCT;BZSCT
RXN__45__902;RXN-902;phenylitaconyl-CoA hydratase;R05599;MNXR122588;;PYACOADH
R282__45__RXN;R282-RXN;"cyclohexane-1-carbonyl-CoA dehydrogenase;cyclohexanecarboxyl-CoA dehydrogenase";R05619;MNXR116210;;CYC1CCDH
RXN__45__11689;RXN-11689;S-sulfolactate dehydrogenase;;MNXR104442;SLDx;SLD
RXN__45__5285;RXN-5285;3,8-divinyl-protochlorophyllide oxidoreductase;R06286;MNXR121794;;38DPCLOR
RXN__45__14147;RXN-14147;RXN-14147;;MNXR95923;ARAT, UNK3;ARAT
RXN0__45__3922;RXN0-3922;gamma-glutamyl-gamma-aminobutyraldehyde dehydrogenase;['R07417', 'R07418'];MNXR123175;;GGGABADH
RXN__45__13704;RXN-13704;2,3-dihydroxybenzenesulfonate 2,3-dioxygenase;;MNXR111380;;23DHBZS
R8__45__RXN;R8-RXN;acetate CoA-transferase;R07832;MNXR111417;;ACTCOAT
RXN__45__8956;RXN-8956;L-arginine:pyruvate transaminase;R08197;MNXR96038;ARUH;ARUH
RXN__45__7933;RXN-7933;acetylcitrulline deacetylase;R09107;MNXR112547;;ACITRULD
R265__45__RXN;R265-RXN;cyclohex-1-ene-1-carbonyl-CoA dehydrogenase;R09252;MNXR116208;;CYCOADH
RXN__45__11186;RXN-11186;FAD-dependent urate hydroxylase;;MNXR112934;;URHYD
RXN__45__12848;RXN-12848;cholest-4-en-3-one,NADH:oxygen oxidoreductase (26-hydroxylating);R09859;MNXR113260;;CHO43OR
RXN__45__12653;RXN-12653;pentalenolactone synthase;R10162;MNXR113528;;PTLACS
RXN__45__6902;RXN-6902;"gamma aminobutyrate transaminase;gamma-aminobutyrate transaminase (pyruvate dependent)";;MNXR113544;;GABTA
RXN0__45__6732;RXN0-6732;alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase;;MNXR113550;;RIB1MPTS
R01172;R01172;butanal:NAD+ oxidoreductase (CoA-acylating);R01172;MNXR96320;BTCOAR;BTCOAR
R01618;R01618;APS:ATP adenylyltransferase;R01618;MNXR95863;APATT;APATT
R01902;R01902;ATP:L-xylulose 1-phosphotransferase;R01902;MNXR100937;KHK2;KHK2
R02457;R02457;D-Ornithine:oxygen oxidoreductase (deaminating);R02457;MNXR97759;DORNOp;DORNO
R02894;R02894;D-Proline:oxygen oxidoreductase;R02894;MNXR107807;;DPROLORED
R02923;R02923;D-Arginine:oxygen oxidoreductase (deaminating);R02923;MNXR97150;DARGOp;DARGO
R04221;R04221;cis-4-Hydroxy-D-proline:oxygen oxidoreductase (deaminating);R04221;MNXR108742;;4HPROOR
R04800_NADPH;R04800_NADPH;Neurosporene, hydrogen-donor:oxygen oxidoreductase (NADPH);R04800;MNXR105275;ZCAROTDH2;ZCAROTDH2_NADPH
R05590;R05590;Acylamide aminohydrolase;R05590;MNXR109702;;AAAHYD
R01176;R01176;Butanoate:CoA ligase (AMP-forming);R01176;MNXR106852;;BUTCOAL
R01785;R01785;L-xylulose 1-phosphate glycolaldehyde-lyase (glycerone-phosphate-forming);R01785;MNXR99462;FBA4;FBA4
R02252;R02252;phenylpropanoate:NAD+ delta2-oxidoreductase;R02252;MNXR107408;;PPNAD2OR
R03391;R03391;CDP-4-dehydro-3,6-dideoxy-D-glucose:NAD+ 3-oxydoreductase;R03391;MNXR108139;;CDP4DGNO
R04215;R04215;CTP:N-glycoloylneuraminate cytidylyltransferase;R04215;MNXR108739;;CTPGNAC
RXN__45__15356;RXN-15356;L-rhamnofuranose ring forming;;MNXR119310;;RHAMFs
RXN__45__12753;RXN-12753;S-NADHX synthetase;;MNXR117736;;NADHXSs__S
RXN__45__6423;RXN-6423;4-aminobutanal dehydratase;R07408;MNXR103470;RE0691C;RE0691C
RXN__45__12943;RXN-12943;dTDP-2,6-dideoxy-D-glycero-hex-2-enos-4-ulose reductase;;MNXR114337;;DTDP26DGR
RXN__45__12440;RXN-12440;L-ascorbate peroxidase;;MNXR117558;;ASCORPO
RXN__45__13530;RXN-13530;formyl hopane synthase;;MNXR118151;;FORHOPS
RXN__45__12876;RXN-12876;L-ascorbate oxidase (cytochrome);R07679;MNXR117786;;ASCOROX
RXN__45__12540;RXN-12540;Fenton reaction;;MNXR117619;;FENTON
RXN__45__15999;RXN-15999;L-galactofuranose isomerase;;MNXR119769;;AHLGALb
RXN__45__8461;RXN-8461;4,5-seco-dopa dehydratase (spontaneous);R08837;MNXR112330;;45SDOPs
RXN__45__6268;RXN-6268;betaine aldehyde dehydratase (spontaneous);;MNXR121837;;BALDHs
RXN__45__12754;RXN-12754;R-NADHX synthetase;;MNXR117737;;NADHXSs__R
RXN__45__2881;RXN-2881;Tetrahydrofolate:formaldehyde condensation (spontaneous);R09093;MNXR121639;;MTFHSs
RXN__45__15124;RXN-15124;aminoprop2-enoate isomerase (spontaneous);;MNXR114400;;AP2EISOs
RXN__45__9193;RXN-9193;Geranial isomerase (spontaneous);R08099;MNXR111678;;GERISOs
RXN0__45__5222;RXN0-5222;cyanase;R07316;MNXR96481;CBMD;CBMD
RXN__45__5721;RXN-5721;Quinolinate hydratase (spontaneous);R04293;MNXR121824;;QUINHYDs
RXN__45__2961;RXN-2961;S-(hydroxymethyl)glutathione synthase;R06982;MNXR99239;FALGTHLs;FALGTHLs
RXN__45__6581;RXN-6581;;;MNXR113658;;
RXN__45__4821;RXN-4821;;R04336;MNXR108820;;
RXN__45__10723;RXN-10723;;;MNXR116488;;
RXN__45__16992;RXN-16992;;;MNXR120562;;
RXN__45__7587;RXN-7587;;R04282;MNXR121962;;
RXN__45__14500;RXN-14500;;;MNXR118723;;
RXN__45__14809;RXN-14809;;;MNXR118947;;
RXN__45__12541;RXN-12541;;;MNXR117620;;
RXN__45__14515;RXN-14515;;;MNXR118735;;
RXN__45__13463;RXN-13463;;;MNXR118100;;
RXN__45__15905;RXN-15905;;;MNXR119698;;
RXN__45__18029;RXN-18029;teichoic acid transporter;;MNXR121347;;
TRANS__45__RXN0__45__575;TRANS-RXN0-575;transport of maltose;;MNXR101364;MALTt1r;MALTt1r
TRANS__45__RXN0__45__496;TRANS-RXN0-496;enterobactin exporter EntS;;MNXR123417;;
3__46__6__46__3__46__8__45__RXN;3.6.3.8-RXN;calcium-transporting ATPase;;MNXR96435;CA2abc1;CA2abc1
RXN66__45__447;RXN66-447;Sodium independent leucine transport;;MNXR101057;LEUtec;LEUtec
EXC_OUT_CPD__45__14016_c;EXC_OUT_CPD-14016_c;EXC_OUT_CPD-14016_c;;;;
EXC_OUT_CPD__45__9962_c;EXC_OUT_CPD-9962_c;EXC_OUT_CPD-9962_c;;;;
EXC_OUT_CPD__45__10680_c;EXC_OUT_CPD-10680_c;EXC_OUT_CPD-10680_c;;;;
EXC_OUT_CPD__45__10681_c;EXC_OUT_CPD-10681_c;EXC_OUT_CPD-10681_c;;;;
EXC_OUT_ACETONE_c;EXC_OUT_ACETONE_c;EXC_OUT_ACETONE_c;;;;EX_acetone_e
EXC_OUT_CPD__45__14522_c;EXC_OUT_CPD-14522_c;EXC_OUT_CPD-14522_c;;;;
RXN__45__13783_NADH;RXN-13783_NADH;ornithine N-hydroxylase (NADH);;;;
RXN__45__15892_NADH;RXN-15892_NADH;3,6-anhydro-L-galactose dehydrogenase (NADH);;;;AHLGAL_NADH
HYDROXYPYRUVATE__45__REDUCTASE__45__RXN_NADH;HYDROXYPYRUVATE-REDUCTASE-RXN_NADH;"hydroxypyruvate reductase;hydroxypyruvate reductase Me (NADH)";;MNXR100325;HPYRR2;HPYRR2
ANTHRANILOYL__45__COA__45__MONOOXYGENASE__45__RXN_NADH;ANTHRANILOYL-COA-MONOOXYGENASE-RXN_NADH;2-amninobenzoyl-CoA monooxygenase/reductase (NADH);;MNXR108578;;
RXN__45__12940_NADH;RXN-12940_NADH;dTDP-(2R,6S)-6-hydroxy-2-methyl-3-oxo-3,6-dihydro-2H-pyran-4-olate 3-ketoreductase (dTDP-4-dehydro-2,6-dideoxy-alpha-D-allose-forming) (NADH);;;;
RXN__45__16164_NADH;RXN-16164_NADH;GDP-6-deoxy-4-keto-D-lyxo-heptose 4-reductase (NADH);;;;
RXN__45__5921_NADH;RXN-5921_NADH;carnitine monooxygenase (NADH);R11875;;;
R364__45__RXN_NADH;R364-RXN_NADH;4-nitrobenzoate reductase (NADH);;;;
1__46__14__46__12__46__1__45__RXN_NADH;1.14.12.1-RXN_NADH;anthranilate dioxygenase (NADH);R00825;MNXR106707;;
RXN__45__2962_NADH;RXN-2962_NADH;"S-hydroxymethyl-glutathione dehydrogenase;NAD- and glutathione-dependent formaldehyde dehydrogenase;hydroxymethylglutathione dehydrogenase (NADH)";['R06983', 'R07140'];MNXR99237;FALDH2;FALDH2
1__46__14__46__13__46__84__45__RXN_NADH;1.14.13.84-RXN_NADH;1.14.13.84-RXN (NADH);R06892;;;
RXN__45__8024_NADH;RXN-8024_NADH;all-trans phytofluene desaturase (NADH);R04787;;;
RXN__45__8003_NADH;RXN-8003_NADH;"cis-4-hydroxy-D-proline dehydrogenase;D-hydroxyproline dehydrogenase (NADH)";;;;
RXN__45__12707_NADH;RXN-12707_NADH;3-oxochol-4-en-24-oyl-CoA dehydrogenase (NADH);;;;
RXN__45__8023_NADH;RXN-8023_NADH;"phytoene desaturase;all-trans-phytoene desaturase;15-cis-phytoene desaturase (NADH)";;;;
RXN__45__8781_NADH;RXN-8781_NADH;L-sorbosone dehydrogenase (NADH);;;;SORBDH_NADH
RXN__45__12225_NADH;RXN-12225_NADH;4,4'-diapolycopenedial dehydrogenase (NADH);;;;
RXN__45__12223_NADH;RXN-12223_NADH;diapolycopene oxygenase (NADH);R09671;;;
RXN__45__13528_NADH;RXN-13528_NADH;adenosyl hopane synthase (NADH);;;;
RXN__45__10995_NADH;RXN-10995_NADH;cadaverine hydroxylase (NADH);;;;
RXN__45__12703_NADH;RXN-12703_NADH;3-oxocholest-4-en-26-oyl-CoA dehydrogenase (NADH);;;;
RXN__45__8022_NADH;RXN-8022_NADH;"zeta-carotene desaturase;all-trans-zeta-carotene desaturase (NADH)";R04798;;;
R04800_NADH;R04800_NADH;Neurosporene, hydrogen-donor:oxygen oxidoreductase (NADH);R04800;;;
