iKS1317_ID;Sco4_ID;comment;Add
ACTS1;ACTS1;identical;FALSE
ACTS10;ACTS10;identical;FALSE
ACTS11;ACTS11;identical;FALSE
ACTS12;ACTS12;identical;FALSE
ACTS13;ACTS13;identical;FALSE
ACTS14;ACTS14;identical;FALSE
ACTS15;ACTS15;identical;FALSE
ACTS16;ACTS16;identical;FALSE
ACTS2;ACTS2;identical;FALSE
ACTS3;ACTS3;identical;FALSE
ACTS4;ACTS4;identical;FALSE
ACTS5;ACTS5;identical;FALSE
ACTS6;ACTS6;identical;FALSE
ACTS7;ACTS7;identical;FALSE
ACTS8;ACTS8;identical;FALSE
ACTS9;ACTS9;identical;FALSE
ALAD_L;ALAD_L;identical;FALSE
ALAR;ALAR;identical;FALSE
ALATA_L;ALATA_L;identical;FALSE
APAT2r;APAT2r;identical;FALSE
ASNN;ASNN;identical;FALSE
ASNS1;ASNS1;identical;FALSE
ASPO1;ASPO1;identical;FALSE
ASPTA;ASPTA;identical;FALSE
3OXCOAT;3OXCOAT;identical;FALSE
5DGLCNR;5DGLCNR;identical;FALSE
6PHBG;6PHBG;identical;FALSE
AAMYLe;AAMYLe;identical;FALSE
ACM6PH;ACM6PH;identical;FALSE
ACS2;ACS2;identical;FALSE
ADNUC;ADNUC;identical;FALSE
AGDC;AGDC;identical;FALSE
ALCD19;ALCD19;identical;FALSE
ALCD19y;ALCD19y;identical;FALSE
ALDD1;ALDD1;identical;FALSE
AMALT1;AMALT1;identical;FALSE
AMALT2;AMALT2;identical;FALSE
AMALT3;AMALT3;identical;FALSE
AMALT4;AMALT4;identical;FALSE
ARAI;ARAI;identical;FALSE
CYTDH;CYTDH;identical;FALSE
DCH;DCH;identical;FALSE
DDGLK;DDGLK;identical;FALSE
DHACOAH;DHACOAH;identical;FALSE
DHAK;DHAK;identical;FALSE
DRBK;DRBK;identical;FALSE
DRPA;DRPA;identical;FALSE
DTARTD;DTARTD;identical;FALSE
EPMGH;EPMGH;identical;FALSE
FDH;FDH;identical;FALSE
FORCT;FORCT;identical;FALSE
FRUK;FRUK;identical;FALSE
G3PD2;G3PD2;identical;FALSE
G6PDA;G6PDA;identical;FALSE
GAL6PI;GAL6PI;identical;FALSE
GALCTND;GALCTND;identical;FALSE
GALIGH;GALIGH;identical;FALSE
GALS3;GALS3;identical;FALSE
GGLGH;GGLGH;identical;FALSE
GLCATr;GLCATr;identical;FALSE
GLCRAL;GLCRAL;identical;FALSE
GLCRD;GLCRD;identical;FALSE
GLYALDDr;GLYALDDr;identical;FALSE
GLYCDx;GLYCDx;identical;FALSE
GLYCTO1;GLYCTO1;identical;FALSE
GLYCTO3;GLYCTO3;identical;FALSE
GLYK;GLYK;identical;FALSE
GNK;GNK;identical;FALSE
HADPCOADH3;HADPCOADH3;identical;FALSE
HEX4;HEX4;identical;FALSE
HEX7;HEX7;identical;FALSE
HPYRI;HPYRI;identical;FALSE
IDOND;IDOND;identical;FALSE
IDOND2;IDOND2;identical;FALSE
LACZ;LACZ;identical;FALSE
LCADi;LCADi;identical;FALSE
LYXI;LYXI;identical;FALSE
MALT;MALT;identical;FALSE
MALTATr;MALTATr;identical;FALSE
MAN6PI;MAN6PI;identical;FALSE
MELTGH;MELTGH;identical;FALSE
MLTG1;MLTG1;identical;FALSE
MLTG1e;MLTG1e;identical;FALSE
MLTG2;MLTG2;identical;FALSE
MLTG2e;MLTG2e;identical;FALSE
MLTG3;MLTG3;identical;FALSE
MLTG3e;MLTG3e;identical;FALSE
MLTG4;MLTG4;identical;FALSE
MLTG4e;MLTG4e;identical;FALSE
MLTG5;MLTG5;identical;FALSE
MLTG5e;MLTG5e;identical;FALSE
MLTP1;MLTP1;identical;FALSE
MLTP2;MLTP2;identical;FALSE
MLTP3;MLTP3;identical;FALSE
MTI;MTI;identical;FALSE
OXCDC;OXCDC;identical;FALSE
OXDHCOAT;OXDHCOAT;identical;FALSE
PACCOAE;PACCOAE;identical;FALSE
PACCOAL;PACCOAL;identical;FALSE
PFK_2;PFK_2;identical;FALSE
PGMT;PGMT;identical;FALSE
PMANM;PMANM;identical;FALSE
PPAKr;PPAKr;identical;FALSE
PPM;PPM;identical;FALSE
PPM2;PPM2;identical;FALSE
PTA2;PTA2;identical;FALSE
RAFGH;RAFGH;identical;FALSE
RBK;RBK;identical;FALSE
RBK_L1;RBK_L1;identical;FALSE
RBP4E;RBP4E;identical;FALSE
REPHACCOAI;REPHACCOAI;identical;FALSE
RMI;RMI;identical;FALSE
RMK;RMK;identical;FALSE
RMPA;RMPA;identical;FALSE
SBTO;SBTO;identical;FALSE
SUCR;SUCR;identical;FALSE
TAUDO;TAUDO;identical;FALSE
TGBPA;TGBPA;identical;FALSE
TRE6PP;TRE6PP;identical;FALSE
TRE6PS;TRE6PS;identical;FALSE
TRSARr;TRSARr;identical;FALSE
UDPG4E;UDPG4E;identical;FALSE
UGLT;UGLT;identical;FALSE
URIH;URIH;identical;FALSE
X5PL3E;X5PL3E;identical;FALSE
XYLI1;XYLI1;identical;FALSE
XYLI2;XYLI2;identical;FALSE
XYLK;XYLK;identical;FALSE
XYLK2;XYLK2;identical;FALSE
XYLTO;XYLTO;identical;FALSE
ICL;ICL;identical;FALSE
MALS;MALS;identical;FALSE
ME1;ME1;identical;FALSE
ME2;ME2;identical;FALSE
PEPCK;PEPCK;identical;FALSE
PPA;PPA;identical;FALSE
PPA_1;PPA_1;identical;FALSE
PPC;PPC;identical;FALSE
4HGLSD;4HGLSD;identical;FALSE
ABTA;ABTA;identical;FALSE
ABUTD;ABUTD;identical;FALSE
ACGK;ACGK;identical;FALSE
ACGS;ACGS;identical;FALSE
ACOTA;ACOTA;identical;FALSE
ADMDC;ADMDC;identical;FALSE
AGMT;AGMT;identical;FALSE
AGPR;AGPR;identical;FALSE
AMPTASEPG;AMPTASEPG;identical;FALSE
APCS;APCS;identical;FALSE
ARGDr;ARGD;identical;FALSE
ARGSL;ARGSL;identical;FALSE
ARGSS;ARGSS;identical;FALSE
CBPS;CBPS;identical;FALSE
DDPGA;DDPGA;identical;FALSE
EHGLAT;EHGLAT;identical;FALSE
G5SADs;G5SADs;identical;FALSE
GLU5K;GLU5K;identical;FALSE
HPROb;HPROb;identical;FALSE
MTAN;MTAN;identical;FALSE
ORNDC;ORNDC;identical;FALSE
ORNTA;ORNTA;identical;FALSE
ORNTAC;ORNTAC;identical;FALSE
P5CD;P5CD;identical;FALSE
P5CR;P5CR;identical;FALSE
PHCD;PHCD;identical;FALSE
PHCHGS;PHCHGS;identical;FALSE
PROD2;PROD2;identical;FALSE
PTRCTA;PTRCTA;identical;FALSE
PUTA3;PUTA3;identical;FALSE
SSALy;SSALy;identical;FALSE
UREA;UREA;identical;FALSE
3OADPCOAT;3OADPCOAT;identical;FALSE
MUCCY;MUCCY;identical;FALSE
OXOAEL;OXOAEL;identical;FALSE
PCADYOX;PCADYOX;identical;FALSE
VNTDM;VNTDM;identical;FALSE
AACOATi;AACOATi;identical;FALSE
BDH;BDH;identical;FALSE
CDAS1;CDAS1;identical;FALSE
CDAS10;CDAS10;identical;FALSE
CDAS11;CDAS11;identical;FALSE
CDAS13;CDAS13;identical;FALSE
CDAS14a;CDAS14a;identical;FALSE
CDAS14b;CDAS14b;identical;FALSE
CDAS15;CDAS15;identical;FALSE
CDAS16;CDAS16;identical;FALSE
CDAS17;CDAS17;identical;FALSE
CDAS18;CDAS18;identical;FALSE
CDAS19;CDAS19;identical;FALSE
CDAS2;CDAS2;identical;FALSE
CDAS3;CDAS3;identical;FALSE
CDAS4;CDAS4;identical;FALSE
CDAS5x;CDAS5x;identical;FALSE
CDAS5y;CDAS5y;identical;FALSE
CDAS6;CDAS6;identical;FALSE
CDAS7;CDAS7;identical;FALSE
CDAS8;CDAS8;identical;FALSE
CDAS9x;CDAS9x;identical;FALSE
CDAS9y;CDAS9y;identical;FALSE
3HAD100;3HAD100;identical;FALSE
3HAD110;3HAD110;identical;FALSE
3HAD120;3HAD120;identical;FALSE
3HAD121;3HAD121;identical;FALSE
3HAD130;3HAD130;identical;FALSE
3HAD140;3HAD140;identical;FALSE
3HAD141;3HAD141;identical;FALSE
3HAD150;3HAD150;identical;FALSE
3HAD160;3HAD160;identical;FALSE
3HAD161;3HAD161;identical;FALSE
3HAD170;3HAD170;identical;FALSE
3HAD180;3HAD180;identical;FALSE
3HAD181;3HAD181;identical;FALSE
3HAD40;3HAD40;identical;FALSE
3HAD50;3HAD50;identical;FALSE
3HAD60;3HAD60;identical;FALSE
3HAD70;3HAD70;identical;FALSE
3HAD80;3HAD80;identical;FALSE
3HAD90;3HAD90;identical;FALSE
3HADai110;3HADai110;identical;FALSE
3HADai130;3HADai130;identical;FALSE
3HADai150;3HADai150;identical;FALSE
3HADai170;3HADai170;identical;FALSE
3HADai70;3HADai70;identical;FALSE
3HADai90;3HADai90;identical;FALSE
3HADi100;3HADi100;identical;FALSE
3HADi110;3HADi110;identical;FALSE
3HADi120;3HADi120;identical;FALSE
3HADi130;3HADi130;identical;FALSE
3HADi140;3HADi140;identical;FALSE
3HADi150;3HADi150;identical;FALSE
3HADi160;3HADi160;identical;FALSE
3HADi170;3HADi170;identical;FALSE
3HADi180;3HADi180;identical;FALSE
3HADi60;3HADi60;identical;FALSE
3HADi70;3HADi70;identical;FALSE
3HADi80;3HADi80;identical;FALSE
3HADi90;3HADi90;identical;FALSE
3OAR100;3OAR100;identical;FALSE
3OAR110;3OAR110;identical;FALSE
3OAR120;3OAR120;identical;FALSE
3OAR121;3OAR121;identical;FALSE
3OAR130;3OAR130;identical;FALSE
3OAR140;3OAR140;identical;FALSE
3OAR141;3OAR141;identical;FALSE
3OAR150;3OAR150;identical;FALSE
3OAR160;3OAR160;identical;FALSE
3OAR161;3OAR161;identical;FALSE
3OAR170;3OAR170;identical;FALSE
3OAR180;3OAR180;identical;FALSE
3OAR181;3OAR181;identical;FALSE
3OAR40;3OAR40;identical;FALSE
3OAR50;3OAR50;identical;FALSE
3OAR60;3OAR60;identical;FALSE
3OAR70;3OAR70;identical;FALSE
3OAR80;3OAR80;identical;FALSE
3OAR90;3OAR90;identical;FALSE
3OARai110;3OARai110;identical;FALSE
3OARai130;3OARai130;identical;FALSE
3OARai150;3OARai150;identical;FALSE
3OARai170;3OARai170;identical;FALSE
3OARai70;3OARai70;identical;FALSE
3OARai90;3OARai90;identical;FALSE
3OARi100;3OARi100;identical;FALSE
3OARi110;3OARi110;identical;FALSE
3OARi120;3OARi120;identical;FALSE
3OARi130;3OARi130;identical;FALSE
3OARi140;3OARi140;identical;FALSE
3OARi150;3OARi150;identical;FALSE
3OARi160;3OARi160;identical;FALSE
3OARi170;3OARi170;identical;FALSE
3OARi180;3OARi180;identical;FALSE
3OARi60;3OARi60;identical;FALSE
3OARi70;3OARi70;identical;FALSE
3OARi80;3OARi80;identical;FALSE
3OARi90;3OARi90;identical;FALSE
3OAS100;3OAS100;identical;FALSE
3OAS110;3OAS110;identical;FALSE
3OAS120;3OAS120;identical;FALSE
3OAS121;3OAS121;identical;FALSE
3OAS130;3OAS130;identical;FALSE
3OAS140;3OAS140;identical;FALSE
3OAS141;3OAS141;identical;FALSE
3OAS150;3OAS150;identical;FALSE
3OAS160;3OAS160;identical;FALSE
3OAS161;3OAS161;identical;FALSE
3OAS170;3OAS170;identical;FALSE
3OAS180;3OAS180;identical;FALSE
3OAS181;3OAS181;identical;FALSE
3OAS50;3OAS50;identical;FALSE
3OAS60;3OAS60;identical;FALSE
3OAS70;3OAS70;identical;FALSE
3OAS80;3OAS80;identical;FALSE
3OAS90;3OAS90;identical;FALSE
3OASai110;3OASai110;identical;FALSE
3OASai130;3OASai130;identical;FALSE
3OASai150;3OASai150;identical;FALSE
3OASai170;3OASai170;identical;FALSE
3OASai70;3OASai70;identical;FALSE
3OASai90;3OASai90;identical;FALSE
3OASi100;3OASi100;identical;FALSE
3OASi110;3OASi110;identical;FALSE
3OASi120;3OASi120;identical;FALSE
3OASi130;3OASi130;identical;FALSE
3OASi140;3OASi140;identical;FALSE
3OASi150;3OASi150;identical;FALSE
3OASi160;3OASi160;identical;FALSE
3OASi170;3OASi170;identical;FALSE
3OASi180;3OASi180;identical;FALSE
3OASi60;3OASi60;identical;FALSE
3OASi70;3OASi70;identical;FALSE
3OASi80;3OASi80;identical;FALSE
3OASi90;3OASi90;identical;FALSE
ALAALAD;ALAALAD;identical;FALSE
ALALAC;ALALAC;identical;FALSE
EAR100x;EAR100x;identical;FALSE
EAR100y;EAR100y;identical;FALSE
EAR110x;EAR110x;identical;FALSE
EAR110y;EAR110y;identical;FALSE
EAR120x;EAR120x;identical;FALSE
EAR120y;EAR120y;identical;FALSE
EAR121x;EAR121x;identical;FALSE
EAR121y;EAR121y;identical;FALSE
EAR130x;EAR130x;identical;FALSE
EAR130y;EAR130y;identical;FALSE
EAR140x;EAR140x;identical;FALSE
EAR140y;EAR140y;identical;FALSE
EAR141x;EAR141x;identical;FALSE
EAR141y;EAR141y;identical;FALSE
EAR150x;EAR150x;identical;FALSE
EAR150y;EAR150y;identical;FALSE
EAR160x;EAR160x;identical;FALSE
EAR160y;EAR160y;identical;FALSE
EAR161x;EAR161x;identical;FALSE
EAR161y;EAR161y;identical;FALSE
EAR170x;EAR170x;identical;FALSE
EAR170y;EAR170y;identical;FALSE
EAR180x;EAR180x;identical;FALSE
EAR180y;EAR180y;identical;FALSE
EAR181x;EAR181x;identical;FALSE
EAR181y;EAR181y;identical;FALSE
EAR40x;EAR40x;identical;FALSE
EAR40y;EAR40y;identical;FALSE
EAR50x;EAR50x;identical;FALSE
EAR50y;EAR50y;identical;FALSE
EAR60x;EAR60x;identical;FALSE
EAR60y;EAR60y;identical;FALSE
EAR70x;EAR70x;identical;FALSE
EAR70y;EAR70y;identical;FALSE
EAR80x;EAR80x;identical;FALSE
EAR80y;EAR80y;identical;FALSE
EAR90x;EAR90x;identical;FALSE
EAR90y;EAR90y;identical;FALSE
EARai110x;EARai110x;identical;FALSE
EARai110y;EARai110y;identical;FALSE
EARai130x;EARai130x;identical;FALSE
EARai130y;EARai130y;identical;FALSE
EARai150x;EARai150x;identical;FALSE
EARai150y;EARai150y;identical;FALSE
EARai170x;EARai170x;identical;FALSE
EARai170y;EARai170y;identical;FALSE
EARai70x;EARai70x;identical;FALSE
EARai70y;EARai70y;identical;FALSE
EARai90x;EARai90x;identical;FALSE
EARai90y;EARai90y;identical;FALSE
EARi100x;EARi100x;identical;FALSE
EARi100y;EARi100y;identical;FALSE
EARi110x;EARi110x;identical;FALSE
EARi110y;EARi110y;identical;FALSE
EARi120x;EARi120x;identical;FALSE
EARi120y;EARi120y;identical;FALSE
EARi130x;EARi130x;identical;FALSE
EARi130y;EARi130y;identical;FALSE
EARi140x;EARi140x;identical;FALSE
EARi140y;EARi140y;identical;FALSE
EARi150x;EARi150x;identical;FALSE
EARi150y;EARi150y;identical;FALSE
EARi160x;EARi160x;identical;FALSE
EARi160y;EARi160y;identical;FALSE
EARi170x;EARi170x;identical;FALSE
EARi170y;EARi170y;identical;FALSE
EARi180x;EARi180x;identical;FALSE
EARi180y;EARi180y;identical;FALSE
EARi60x;EARi60x;identical;FALSE
EARi60y;EARi60y;identical;FALSE
EARi70x;EARi70x;identical;FALSE
EARi70y;EARi70y;identical;FALSE
EARi80x;EARi80x;identical;FALSE
EARi80y;EARi80y;identical;FALSE
EARi90x;EARi90x;identical;FALSE
EARi90y;EARi90y;identical;FALSE
ETHAAL;ETHAAL;identical;FALSE
FACOAE100;FACOAE100;identical;FALSE
FACOAE120;FACOAE120;identical;FALSE
FACOAE140;FACOAE140;identical;FALSE
FACOAE141;FACOAE141;identical;FALSE
FACOAE160;FACOAE160;identical;FALSE
FACOAE161;FACOAE161;identical;FALSE
FACOAE180;FACOAE180;identical;FALSE
FACOAE181;FACOAE181;identical;FALSE
FACOAE60;FACOAE60;identical;FALSE
FACOAE80;FACOAE80;identical;FALSE
FACOAL100;FACOAL100;identical;FALSE
FACOAL120;FACOAL120;identical;FALSE
FACOAL140;FACOAL140;identical;FALSE
FACOAL141;FACOAL141;identical;FALSE
FACOAL160;FACOAL160;identical;FALSE
FACOAL161;FACOAL161;identical;FALSE
FACOAL180;FACOAL180;identical;FALSE
FACOAL181;FACOAL181;identical;FALSE
FACOAL60;FACOAL60;identical;FALSE
FACOAL80;FACOAL80;identical;FALSE
G1PACT;G1PACT;identical;FALSE
GALUi;GALUi;identical;FALSE
GDPMNP;GDPMNP;identical;FALSE
GF6PTA;GF6PTA;identical;FALSE
GLUR;GLUR;identical;FALSE
MAN1PT;MAN1PT;identical;FALSE
MI1PP;MI1PP;identical;FALSE
PAPPT3;PAPPT3;identical;FALSE
PGAMT;PGAMT;identical;FALSE
T2DECAI;T2DECAI;identical;FALSE
TDPDRE;TDPDRE;identical;FALSE
TDPDRR;TDPDRR;identical;FALSE
TDPGDH;TDPGDH;identical;FALSE
UAAGDS;UAAGDS;identical;FALSE
UACMAMO;UACMAMO;identical;FALSE
UAG2E;UAG2E;identical;FALSE
UAGCVT;UAGCVT;identical;FALSE
UAGDP;UAGDP;identical;FALSE
UAGPT3;UAGPT3;identical;FALSE
UAMAGS;UAMAGS;identical;FALSE
UAMAS;UAMAS;identical;FALSE
UAPGR;UAPGR;identical;FALSE
UDCPDP;UDCPDP;identical;FALSE
UDPGD;UDPGD;identical;FALSE
UGMDDS;UGMDDS;identical;FALSE
ACONTa;ACONTa;identical;FALSE
ACONTb;ACONTb;identical;FALSE
AKGDH;AKGDH;identical;FALSE
AKGDH2;AKGDH2;identical;FALSE
CITL;CITL;identical;FALSE
CS;CS;identical;FALSE
FUM;FUM;identical;FALSE
ICDHyr;ICDHyr;identical;FALSE
MDH;MDH;identical;FALSE
SUCOAS;SUCOAS;identical;FALSE
4HTHRS;4HTHRS;identical;FALSE
5DOAN;5DOAN;identical;FALSE
ACBIPGT;ACBIPGT;identical;FALSE
ACPpds;ACPpds;identical;FALSE
ACPpdsact;ACPpdsact;identical;FALSE
ACPpdscda;ACPpdscda;identical;FALSE
ACPpdsredL;ACPpdsredL;identical;FALSE
ACPpdsredN;ACPpdsredN;identical;FALSE
ACPpdsredQ;ACPpdsredQ;identical;FALSE
ACPS1;ACPS1;identical;FALSE
ACPSact;ACPSact;identical;FALSE
ACPScda;ACPScda;identical;FALSE
ACPSredL;ACPSredL;identical;FALSE
ACPSredN;ACPSredN;identical;FALSE
ACPSredQ;ACPSredQ;identical;FALSE
ADCL;ADCL;identical;FALSE
ADCPS1;ADCPS1;identical;FALSE
ADCPS2;ADCPS2;identical;FALSE
ADCS;ADCS;identical;FALSE
ADCYRS;ADCYRS;identical;FALSE
ADOCBIK;ADOCBIK;identical;FALSE
ADOCBLS;ADOCBLS;identical;FALSE
AHMMPS;AHMMPS;identical;FALSE
AKP1;AKP1;identical;FALSE
ALATA_D2;ALATA_D2;identical;FALSE
ALATA_L2;ALATA_L2;identical;FALSE
AMAOTr;AMAOTr;identical;FALSE
AMMQLT9;AMMQLT9;identical;FALSE
AOXSr2;AOXSr2;identical;FALSE
APRAUR;APRAUR;identical;FALSE
ASP1DC;ASP1DC;identical;FALSE
ASPO5;ASPO5;identical;FALSE
ASPO6;ASPO6;identical;FALSE
BACCL;BACCL;identical;FALSE
BMOCOS;BMOCOS;identical;FALSE
BMOGDS1;BMOGDS1;identical;FALSE
BMOGDS2;BMOGDS2;identical;FALSE
BTS5;BTS5;identical;FALSE
BWCOGDS1;BWCOGDS1;identical;FALSE
BWCOGDS2;BWCOGDS2;identical;FALSE
BWCOS;BWCOS;identical;FALSE
CBIAT;CBIAT;identical;FALSE
CBLAT;CBLAT;identical;FALSE
CDPMEK;CDPMEK;identical;FALSE
CFL;CFL;identical;FALSE
CIGAMS;CIGAMS;identical;FALSE
COCHL;COCHL;identical;FALSE
CPC2MT;CPC2MT;identical;FALSE
CPC3MT;CPC3MT;identical;FALSE
CPC6R;CPC6R;identical;FALSE
CPC8MM;CPC8MM;identical;FALSE
CPMPS;CPMPS;identical;FALSE
CPPPGO2;CPPPGO2;identical;FALSE
CYRDAAT;CYRDAAT;identical;FALSE
CYRDAR;CYRDAR;identical;FALSE
CYRDAS;CYRDAS;identical;FALSE
DB4PS;DB4PS;identical;FALSE
DBTS;DBTS;identical;FALSE
DHFR;DHFR;identical;FALSE
DHFS;DHFS;identical;FALSE
DHFUTALS;DHFUTALS;identical;FALSE
DHNAI;DHNAI;identical;FALSE
DHNANT4;DHNANT4;identical;FALSE
DHNAS;DHNAS;identical;FALSE
DHNPA2r;DHNPA2r;identical;FALSE
DHNPTE;DHNPTE;identical;FALSE
DHPPDA2;DHPPDA2;identical;FALSE
DHPS2;DHPS2;identical;FALSE
DMATT;DMATT;identical;FALSE
DMBZIDS;DMBZIDS;identical;FALSE
DMPPS;DMPPS;identical;FALSE
DNADDP;DNADDP;identical;FALSE
DPCOAK;DPCOAK;identical;FALSE
DPR;DPR;identical;FALSE
DXPRIi;DXPRIi;identical;FALSE
DXPS;DXPS;identical;FALSE
DXYLK;DXYLK;identical;FALSE
E4PD;E4PD;identical;FALSE
EGMEACPR;EGMEACPR;identical;FALSE
EPMEACPR;EPMEACPR;identical;FALSE
FADRx2;FADRx2;identical;FALSE
FCLT;FCLT;identical;FALSE
FE3Ri;FE3Ri;identical;FALSE
FESD1s;FESD1s;identical;FALSE
FESD2s;FESD2s;identical;FALSE
FESR;FESR;identical;FALSE
