iKS1317_ID;Sco4_ID;comment;Add
FLVR;FLVR;identical;FALSE
FMNAT;FMNAT;identical;FALSE
FMNRx;FMNRx;identical;FALSE
FMNRx2;FMNRx2;identical;FALSE
FRTT;FRTT;identical;FALSE
G1SAT;G1SAT;identical;FALSE
GDPDPK;GDPDPK;identical;FALSE
GDPTPDP;GDPTPDP;identical;FALSE
GGTT;GGTT;identical;FALSE
GLUTRR;GLUTRR;identical;FALSE
GLUTRS;GLUTRS;identical;FALSE
GRTT;GRTT;identical;FALSE
GTHRDH;GTHRDH;identical;FALSE
GTPCI;GTPCI;identical;FALSE
GTPCII2;GTPCII2;identical;FALSE
GTPCIII2;GTPCIII2;identical;FALSE
GTPDPDP;GTPDPDP;identical;FALSE
GTPDPK;GTPDPK;identical;FALSE
HBADAS;HBADAS;identical;FALSE
HEMEAS;HEMEAS;identical;FALSE
HEMEOS;HEMEOS;identical;FALSE
HEPTT;HEPTT;identical;FALSE
HEXTT;HEXTT;identical;FALSE
HMBS;HMBS;identical;FALSE
HMPK1;HMPK1;identical;FALSE
HMPK2;HMPK2;identical;FALSE
HMPK3;HMPK3;identical;FALSE
HMPK4;HMPK4;identical;FALSE
HPPK2;HPPK2;identical;FALSE
IACGAMS2;IACGAMS2;identical;FALSE
ICYSDS;ICYSDS;identical;FALSE
IGAMD;IGAMD;identical;FALSE
IPDDI;IPDDI;identical;FALSE
IPDPS;IPDPS;identical;FALSE
LIPAMPL;LIPAMPL;identical;FALSE
LIPATPT;LIPATPT;identical;FALSE
LIPOCT;LIPOCT;identical;FALSE
LIPOS;LIPOS;identical;FALSE
MALACPMT;MALACPMT;identical;FALSE
MECDPDH2;MECDPDH2;identical;FALSE
MECDPS;MECDPS;identical;FALSE
MEPCT;MEPCT;identical;FALSE
MOADSUx;MOADSUx;identical;FALSE
MOCOS;MOCOS;identical;FALSE
MOGDS;MOGDS;identical;FALSE
MOHMT;MOHMT;identical;FALSE
MPTAT;MPTAT;identical;FALSE
MPTS;MPTS;identical;FALSE
MPTSS;MPTSS;identical;FALSE
MSHS;MSHS;identical;FALSE
MYCTR;MYCTR;identical;FALSE
NADDP;NADDP;identical;FALSE
NADK;NADK;identical;FALSE
NADS1;NADS1;identical;FALSE
NADS2;NADS2;identical;FALSE
NAMNPP;NAMNPP;identical;FALSE
NMNAT;NMNAT;identical;FALSE
NNAM;NNAM;identical;FALSE
NNDMBRT;NNDMBRT;identical;FALSE
NNDPR;NNDPR;identical;FALSE
OCTNLL;OCTNLL;identical;FALSE
OCTTT;OCTTT;identical;FALSE
OGMEACPD;OGMEACPD;identical;FALSE
OGMEACPR;OGMEACPR;identical;FALSE
OGMEACPS2;OGMEACPS2;identical;FALSE
OHPBAT;OHPBAT;identical;FALSE
OPMEACPD;OPMEACPD;identical;FALSE
OPMEACPR;OPMEACPR;identical;FALSE
OPMEACPS;OPMEACPS;identical;FALSE
PANTS;PANTS;identical;FALSE
PC11M;PC11M;identical;FALSE
PC17M;PC17M;identical;FALSE
PC20M;PC20M;identical;FALSE
PC3BS;PC3BS;identical;FALSE
PC6AR;PC6AR;identical;FALSE
PC6AS;PC6AS;identical;FALSE
PC6YM;PC6YM;identical;FALSE
PC8XM;PC8XM;identical;FALSE
PCPpdsredO;PCPpdsredO;identical;FALSE
PCPSredO;PCPSredO;identical;FALSE
PDX5POi;PDX5POi;identical;FALSE
PMDPHT;PMDPHT;identical;FALSE
PMEACPE;PMEACPE;identical;FALSE
PMPK;PMPK;identical;FALSE
PNTK;PNTK;identical;FALSE
PPBNGS;PPBNGS;identical;FALSE
PPCDC;PPCDC;identical;FALSE
PPGPPDP;PPGPPDP;identical;FALSE
PPNCL2;PPNCL2;identical;FALSE
PPPGO;PPPGO;identical;FALSE
PTPATi;PTPATi;identical;FALSE
PYAM5PO;PYAM5PO;identical;FALSE
PYDAMK;PYDAMK;identical;FALSE
PYDXK;PYDXK;identical;FALSE
PYDXNK;PYDXNK;identical;FALSE
PYDXPS;PYDXPS;identical;FALSE
QULNS;QULNS;identical;FALSE
RBFK;RBFK;identical;FALSE
RBFSa;RBFSa;identical;FALSE
RBFSb;RBFSb;identical;FALSE
RZ5PP;RZ5PP;identical;FALSE
S2FE2SR;S2FE2SR;identical;FALSE
S2FE2SS;S2FE2SS;identical;FALSE
S2FE2SS2;S2FE2SS2;identical;FALSE
S2FE2ST;S2FE2ST;identical;FALSE
S4FE4SR;S4FE4SR;identical;FALSE
S4FE4ST;S4FE4ST;identical;FALSE
SCYSDS;SCYSDS;identical;FALSE
SHCHCC;SHCHCC;identical;FALSE
SHCHD2;SHCHD2;identical;FALSE
SHCHF;SHCHF;identical;FALSE
THZPSN3;THZPSN3;identical;FALSE
TMK;TMK;identical;FALSE
TMPK;TMPK;identical;FALSE
TMPPP;TMPPP;identical;FALSE
TYRL;TYRL;identical;FALSE
UDCPDPS;UDCPDPS;identical;FALSE
UPP3MT;UPP3MT;identical;FALSE
UPP3S;UPP3S;identical;FALSE
UPPDC1;UPPDC1;identical;FALSE
WCOS;WCOS;identical;FALSE
ADSK;ADSK;identical;FALSE
AMPTASECG;AMPTASECG;identical;FALSE
BPNT;BPNT;identical;FALSE
CYSDS;CYSDS;identical;FALSE
CYSS;CYSS;identical;FALSE
CYSTGL;CYSTGL;identical;FALSE
CYSTS;CYSTS;identical;FALSE
PAPSR;PAPSR;identical;FALSE
PAPSR3;PAPSR3;identical;FALSE
SADT2;SADT2;identical;FALSE
SULRi;SULRi;identical;FALSE
DABAACT;DABAACT;identical;FALSE
DABAAT;DABAAT;identical;FALSE
ECTH;ECTH;identical;FALSE
ECTS;ECTS;identical;FALSE
BIOMASS_SCO;Biomass_SCO;identical;FALSE
DM_2hymeph_c;DM_2HYMEPH;identical;FALSE
DM_4crsol_c;DM_4CRSOL;identical;FALSE
DM_5drib_c;DM_5DRIB;identical;FALSE
DM_aacald_c;DM_AACALD;identical;FALSE
DM_aconm_c;DM_ACONM;identical;FALSE
DM_ACT_c;DM_ACT;identical;FALSE
DM_amob_c;DM_AMOB;identical;FALSE
DM_dalua_c;DM_DALUA;identical;FALSE
DM_ectoine__L_c;DM_ECTOINE;identical;FALSE
DM_germicidinA_c;DM_GERMA;identical;FALSE
DM_germicidinB_c;DM_GERMB;identical;FALSE
DM_germicidinC_c;DM_GERMC;identical;FALSE
DM_germicidinD_c;DM_GERMD;identical;FALSE
DM_msh_c;DM_MSH;identical;FALSE
DM_RED_c;DM_RED;identical;FALSE
EX_14glucan_e;EX_14glucan(e);identical;FALSE
EX_15dap_e;EX_15dap(e);identical;FALSE
EX_1Dgali_e;EX_1Dgali(e);identical;FALSE
EX_23camp_e;EX_23camp(e);identical;FALSE
EX_23ccmp_e;EX_23ccmp(e);identical;FALSE
EX_23cgmp_e;EX_23cgmp(e);identical;FALSE
EX_23cump_e;EX_23cump(e);identical;FALSE
EX_26dap__M_e;EX_26dap-M(e);identical;FALSE
EX_2ddglcn_e;EX_2ddglcn(e);identical;FALSE
EX_3amp_e;EX_3amp(e);identical;FALSE
EX_3cmp_e;EX_3cmp(e);identical;FALSE
EX_3gmp_e;EX_3gmp(e);identical;FALSE
EX_3ump_e;EX_3ump(e);identical;FALSE
EX_4abut_e;EX_4abut(e);identical;FALSE
EX_5dglcn_e;EX_5dglcn(e);identical;FALSE
EX_5mtr_e;EX_5mtr(e);identical;FALSE
EX_abt__D_e;EX_abt-D(e);identical;FALSE
EX_ac_e;EX_ac(e);identical;FALSE
EX_acald_e;EX_acald(e);identical;FALSE
EX_acgam_e;EX_acgam(e);identical;FALSE
EX_acser_e;EX_acser(e);identical;FALSE
EX_ade_e;EX_ade(e);identical;FALSE
EX_adn_e;EX_adn(e);identical;FALSE
EX_agm_e;EX_agm(e);identical;FALSE
EX_akg_e;EX_akg(e);identical;FALSE
EX_alaala_e;EX_alaala(e);identical;FALSE
EX_ala_B_e;EX_ala-B(e);identical;FALSE
EX_ala__D_e;EX_ala-D(e);identical;FALSE
EX_ala__L_e;EX_ala-L(e);identical;FALSE
EX_alltn_e;EX_alltn(e);identical;FALSE
EX_amp_e;EX_amp(e);identical;FALSE
EX_arab__L_e;EX_arab-L(e);identical;FALSE
EX_arg__L_e;EX_arg-L(e);identical;FALSE
EX_asn__L_e;EX_asn-L(e);identical;FALSE
EX_aso3_e;EX_aso3(e);identical;FALSE
EX_asp__L_e;EX_asp-L(e);identical;FALSE
EX_bhb_e;EX_bhb(e);identical;FALSE
EX_btn_e;EX_btn(e);identical;FALSE
EX_ca2_e;EX_ca2(e);identical;FALSE
EX_cbi_e;EX_cbi(e);identical;FALSE
EX_cbl1_e;EX_cbl1(e);identical;FALSE
EX_cd2_e;EX_cd2(e);identical;FALSE
EX_CDA_e;EX_CDA(e);identical;FALSE
EX_cellb_e;EX_celb(e);identical;FALSE
EX_chol_e;EX_chol(e);identical;FALSE
EX_chtbs_e;EX_chtbs(e);identical;FALSE
EX_cit_e;EX_cit(e);identical;FALSE
EX_cl_e;EX_cl(e);identical;FALSE
EX_cmp_e;EX_cmp(e);identical;FALSE
EX_co2_e;EX_co2(e);identical;FALSE
EX_cobalt2_e;EX_cobalt2(e);identical;FALSE
EX_coelichelin_e;EX_coelichelin(e);identical;FALSE
EX_csn_e;EX_csn(e);identical;FALSE
EX_cu_e;EX_cu(e);identical;FALSE
EX_cu2_e;EX_cu2(e);identical;FALSE
EX_cys__L_e;EX_cys-L(e);identical;FALSE
EX_cytd_e;EX_cytd(e);identical;FALSE
EX_dad_2_e;EX_dad-2(e);identical;FALSE
EX_damp_e;EX_damp(e);identical;FALSE
EX_dcmp_e;EX_dcmp(e);identical;FALSE
EX_dcyt_e;EX_dcyt(e);identical;FALSE
EX_desferrioxamB_e;EX_desferrioxamB(e);identical;FALSE
EX_desferrioxamE_e;EX_desferrioxamE(e);identical;FALSE
EX_dgmp_e;EX_dgmp(e);identical;FALSE
EX_dgsn_e;EX_dgsn(e);identical;FALSE
EX_dha_e;EX_dha(e);identical;FALSE
EX_dimp_e;EX_dimp(e);identical;FALSE
EX_din_e;EX_din(e);identical;FALSE
EX_drib_e;EX_drib(e);identical;FALSE
EX_dtmp_e;EX_dtmp(e);identical;FALSE
EX_dump_e;EX_dump(e);identical;FALSE
EX_duri_e;EX_duri(e);identical;FALSE
EX_epm_e;EX_epm(e);identical;FALSE
EX_etha_e;EX_etha(e);identical;FALSE
EX_etoh_e;EX_etoh(e);identical;FALSE
EX_fald_e;EX_fald(e);identical;FALSE
EX_fe2_e;EX_fe2(e);identical;FALSE
EX_fe3_e;EX_fe3(e);identical;FALSE
EX_ferricoelichelin_e;EX_ferricoelichelin(e);identical;FALSE
EX_feroxB_e;EX_ferrioxamB(e);identical;FALSE
EX_feroxE_e;EX_ferrioxamE(e);identical;FALSE
EX_for_e;EX_for(e);identical;FALSE
EX_fru_e;EX_fru(e);identical;FALSE
EX_fum_e;EX_fum(e);identical;FALSE
EX_g3pc_e;EX_g3pc(e);identical;FALSE
EX_g3pe_e;EX_g3pe(e);identical;FALSE
EX_g3pg_e;EX_g3pg(e);identical;FALSE
EX_g3pi_e;EX_g3pi(e);identical;FALSE
EX_g3ps_e;EX_g3ps(e);identical;FALSE
EX_gACT_e;EX_gACT(e);identical;FALSE
EX_gal_e;EX_gal(e);identical;FALSE
EX_galctn__D_e;EX_galctn-D(e);identical;FALSE
EX_ggl_e;EX_ggl(e);identical;FALSE
EX_glc__D_e;EX_glc(e);identical;FALSE
EX_glcn_e;EX_glcn(e);identical;FALSE
EX_glcr_e;EX_glcr(e);identical;FALSE
EX_gln__L_e;EX_gln-L(e);identical;FALSE
EX_glu__L_e;EX_glu-L(e);identical;FALSE
EX_gly_e;EX_gly(e);identical;FALSE
EX_glyald_e;EX_glyald(e);identical;FALSE
EX_glyb_e;EX_glyb(e);identical;FALSE
EX_glyc_e;EX_glyc(e);identical;FALSE
EX_glyc3p_e;EX_glyc3p(e);identical;FALSE
EX_glyclt_e;EX_glyclt(e);identical;FALSE
EX_glyc__R_e;EX_glyc-R(e);identical;FALSE
EX_gmp_e;EX_gmp(e);identical;FALSE
EX_gsn_e;EX_gsn(e);identical;FALSE
EX_gua_e;EX_gua(e);identical;FALSE
EX_h_e;EX_h(e);identical;FALSE
EX_h2o_e;EX_h2o(e);identical;FALSE
EX_h2o2_e;EX_h2o2(e);identical;FALSE
EX_h2s_e;EX_h2s(e);identical;FALSE
EX_his__L_e;EX_his-L(e);identical;FALSE
EX_hom__L_e;EX_hom-L(e);identical;FALSE
EX_idon__L_e;EX_idon-L(e);identical;FALSE
EX_ile__L_e;EX_ile-L(e);identical;FALSE
EX_imp_e;EX_imp(e);identical;FALSE
EX_indole_e;EX_indole(e);identical;FALSE
EX_inost_e;EX_inost(e);identical;FALSE
EX_ins_e;EX_ins(e);identical;FALSE
EX_k_e;EX_k(e);identical;FALSE
EX_lac__D_e;EX_lac-D(e);identical;FALSE
EX_lac__L_e;EX_lac-L(e);identical;FALSE
EX_LalaDglu_e;EX_LalaDglu(e);identical;FALSE
EX_lcts_e;EX_lcts(e);identical;FALSE
EX_leu__L_e;EX_leu-L(e);identical;FALSE
EX_lipoate_e;EX_lipoate(e);identical;FALSE
EX_lys__L_e;EX_lys-L(e);identical;FALSE
EX_lyx__L_e;EX_lyx-L(e);identical;FALSE
EX_mal__L_e;EX_mal-L(e);identical;FALSE
EX_malt_e;EX_malt(e);identical;FALSE
EX_malthp_e;EX_malthp(e);identical;FALSE
EX_malthx_e;EX_malthx(e);identical;FALSE
EX_maltpt_e;EX_maltpt(e);identical;FALSE
EX_malttr_e;EX_malttr(e);identical;FALSE
EX_maltttr_e;EX_maltttr(e);identical;FALSE
EX_man_e;EX_man(e);identical;FALSE
EX_melib_e;EX_melib(e);identical;FALSE
EX_melt_e;EX_melt(e);identical;FALSE
EX_meoh_e;EX_meoh(e);identical;FALSE
EX_met__L_e;EX_met-L(e);identical;FALSE
EX_mg2_e;EX_mg2(e);identical;FALSE
EX_mn2_e;EX_mn2(e);identical;FALSE
EX_mnl_e;EX_mnl(e);identical;FALSE
EX_mobd_e;EX_mobd(e);identical;FALSE
EX_n2o_e;EX_n2o(e);identical;FALSE
EX_na1_e;EX_na1(e);identical;FALSE
EX_nac_e;EX_nac(e);identical;FALSE
EX_nh4_e;EX_nh4(e);identical;FALSE
EX_ni2_e;EX_ni2(e);identical;FALSE
EX_nmn_e;EX_nmn(e);identical;FALSE
EX_no_e;EX_no(e);identical;FALSE
EX_no2_e;EX_no2(e);identical;FALSE
EX_no3_e;EX_no3(e);identical;FALSE
EX_o2_e;EX_o2(e);identical;FALSE
EX_orn_e;EX_orn(e);identical;FALSE
EX_orot_e;EX_orot(e);identical;FALSE
EX_pacald_e;EX_pacald(e);identical;FALSE
EX_phe__L_e;EX_phe-L(e);identical;FALSE
EX_pi_e;EX_pi(e);identical;FALSE
EX_pnto__R_e;EX_pnto-R(e);identical;FALSE
EX_ppa_e;EX_ppa(e);identical;FALSE
EX_pro__L_e;EX_pro-L(e);identical;FALSE
EX_ptrc_e;EX_ptrc(e);identical;FALSE
EX_pydam_e;EX_pydam(e);identical;FALSE
EX_pydx_e;EX_pydx(e);identical;FALSE
EX_pydxn_e;EX_pydxn(e);identical;FALSE
EX_pyr_e;EX_pyr(e);identical;FALSE
EX_raffin_e;EX_raffin(e);identical;FALSE
EX_rib__D_e;EX_rib-D(e);identical;FALSE
EX_rmn_e;EX_rmn(e);identical;FALSE
EX_salcn_e;EX_salcn(e);identical;FALSE
EX_sbt__D_e;EX_sbt-D(e);identical;FALSE
EX_ser__L_e;EX_ser-L(e);identical;FALSE
EX_skm_e;EX_skm(e);identical;FALSE
EX_so4_e;EX_so4(e);identical;FALSE
EX_spmd_e;EX_spmd(e);identical;FALSE
EX_succ_e;EX_succ(e);identical;FALSE
EX_tartr__D_e;EX_tartr-D(e);identical;FALSE
EX_taur_e;EX_taur(e);identical;FALSE
EX_thm_e;EX_thm(e);identical;FALSE
EX_thr__L_e;EX_thr-L(e);identical;FALSE
EX_thym_e;EX_thym(e);identical;FALSE
EX_thymd_e;EX_thymd(e);identical;FALSE
EX_tre_e;EX_tre(e);identical;FALSE
EX_trp__L_e;EX_trp-L(e);identical;FALSE
EX_tungs_e;EX_tungs(e);identical;FALSE
EX_tyr__L_e;EX_tyr-L(e);identical;FALSE
EX_ump_e;EX_ump(e);identical;FALSE
EX_ura_e;EX_ura(e);identical;FALSE
EX_urea_e;EX_urea(e);identical;FALSE
EX_uri_e;EX_uri(e);identical;FALSE
EX_val__L_e;EX_val-L(e);identical;FALSE
EX_vanlt_e;EX_vanlt(e);identical;FALSE
EX_xan_e;EX_xan(e);identical;FALSE
EX_xmp_e;EX_xmp(e);identical;FALSE
EX_xtsn_e;EX_xtsn(e);identical;FALSE
EX_xyl__D_e;EX_xyl-D(e);identical;FALSE
EX_xylt_e;EX_xylt(e);identical;FALSE
EX_zn2_e;EX_zn2(e);identical;FALSE
FTHFD;FTHFD;identical;FALSE
GCALDD;GCALDD;identical;FALSE
GLYCL;GLYCL;identical;FALSE
MTHFC;MTHFC;identical;FALSE
MTHFD;MTHFD;identical;FALSE
MTHFR2;MTHFR2;identical;FALSE
THFAT;THFAT;identical;FALSE
GERMA;GERMA;identical;FALSE
GERMB;GERMB;identical;FALSE
GERMC;GERMC;identical;FALSE
GERMD;GERMD;identical;FALSE
GLUDC;GLUDC;identical;FALSE
GLUDxi;GLUDxi;identical;FALSE
GLUDyi;GLUDyi;identical;FALSE
GLUN;GLUN;identical;FALSE
GLNS;GLNS;identical;FALSE
GLUSx;GLUSx;identical;FALSE
ACPPAT120;ACPPAT120;identical;FALSE
ACPPAT140;ACPPAT140;identical;FALSE
ACPPAT141;ACPPAT141;identical;FALSE
ACPPAT150;ACPPAT150;identical;FALSE
ACPPAT160;ACPPAT160;identical;FALSE
ACPPAT161;ACPPAT161;identical;FALSE
ACPPAT170;ACPPAT170;identical;FALSE
ACPPAT180;ACPPAT180;identical;FALSE
ACPPAT181;ACPPAT181;identical;FALSE
ACPPATai150;ACPPATai150;identical;FALSE
ACPPATai170;ACPPATai170;identical;FALSE
ACPPATi140;ACPPATi140;identical;FALSE
ACPPATi150;ACPPATi150;identical;FALSE
ACPPATi160;ACPPATi160;identical;FALSE
ACPPATi170;ACPPATi170;identical;FALSE
ACPPATi180;ACPPATi180;identical;FALSE
AGPAT120;AGPAT120;identical;FALSE
AGPAT140;AGPAT140;identical;FALSE
AGPAT141;AGPAT141;identical;FALSE
AGPAT150;AGPAT150;identical;FALSE
AGPAT160;AGPAT160;identical;FALSE
AGPAT161;AGPAT161;identical;FALSE
AGPAT170;AGPAT170;identical;FALSE
AGPAT180;AGPAT180;identical;FALSE
AGPAT181;AGPAT181;identical;FALSE
AGPATai150;AGPATai150;identical;FALSE
AGPATai170;AGPATai170;identical;FALSE
AGPATi140;AGPATi140;identical;FALSE
AGPATi150;AGPATi150;identical;FALSE
AGPATi160;AGPATi160;identical;FALSE
AGPATi170;AGPATi170;identical;FALSE
AGPATi180;AGPATi180;identical;FALSE
APG3PAT120;APG3PAT120;identical;FALSE
APG3PAT140;APG3PAT140;identical;FALSE
APG3PAT141;APG3PAT141;identical;FALSE
APG3PAT150;APG3PAT150;identical;FALSE
APG3PAT160;APG3PAT160;identical;FALSE
APG3PAT161;APG3PAT161;identical;FALSE
APG3PAT170;APG3PAT170;identical;FALSE
APG3PAT180;APG3PAT180;identical;FALSE
APG3PAT181;APG3PAT181;identical;FALSE
APG3PATai150;APG3PATai150;identical;FALSE
APG3PATai170;APG3PATai170;identical;FALSE
APG3PATi140;APG3PATi140;identical;FALSE
APG3PATi150;APG3PATi150;identical;FALSE
APG3PATi160;APG3PATi160;identical;FALSE
APG3PATi170;APG3PATi170;identical;FALSE
APG3PATi180;APG3PATi180;identical;FALSE
APH120;APH120;identical;FALSE
APH140;APH140;identical;FALSE
APH141;APH141;identical;FALSE
APH150;APH150;identical;FALSE
APH160;APH160;identical;FALSE
APH161;APH161;identical;FALSE
APH170;APH170;identical;FALSE
APH180;APH180;identical;FALSE
APH181;APH181;identical;FALSE
APHai150;APHai150;identical;FALSE
APHai170;APHai170;identical;FALSE
APHi140;APHi140;identical;FALSE
APHi150;APHi150;identical;FALSE
APHi160;APHi160;identical;FALSE
APHi170;APHi170;identical;FALSE
APHi180;APHi180;identical;FALSE
CLPNS120;CLPNS120;identical;FALSE
CLPNS140;CLPNS140;identical;FALSE
CLPNS141;CLPNS141;identical;FALSE
CLPNS150;CLPNS150;identical;FALSE
CLPNS160;CLPNS160;identical;FALSE
CLPNS161;CLPNS161;identical;FALSE
CLPNS170;CLPNS170;identical;FALSE
CLPNS180;CLPNS180;identical;FALSE
CLPNS181;CLPNS181;identical;FALSE
CLPNSai150;CLPNSai150;identical;FALSE
CLPNSai170;CLPNSai170;identical;FALSE
CLPNSi140;CLPNSi140;identical;FALSE
CLPNSi150;CLPNSi150;identical;FALSE
CLPNSi160;CLPNSi160;identical;FALSE
CLPNSi170;CLPNSi170;identical;FALSE
CLPNSi180;CLPNSi180;identical;FALSE
CLPNSII120;CLPNSII120;identical;FALSE
CLPNSII140;CLPNSII140;identical;FALSE
CLPNSII141;CLPNSII141;identical;FALSE
CLPNSII150;CLPNSII150;identical;FALSE
CLPNSII160;CLPNSII160;identical;FALSE
CLPNSII161;CLPNSII161;identical;FALSE
CLPNSII170;CLPNSII170;identical;FALSE
CLPNSII180;CLPNSII180;identical;FALSE
CLPNSII181;CLPNSII181;identical;FALSE
CLPNSIIai150;CLPNSIIai150;identical;FALSE
CLPNSIIai170;CLPNSIIai170;identical;FALSE
CLPNSIIi140;CLPNSIIi140;identical;FALSE
CLPNSIIi150;CLPNSIIi150;identical;FALSE
CLPNSIIi160;CLPNSIIi160;identical;FALSE
CLPNSIIi170;CLPNSIIi170;identical;FALSE
CLPNSIIi180;CLPNSIIi180;identical;FALSE
DASYN120;DASYN120;identical;FALSE
DASYN140;DASYN140;identical;FALSE
DASYN141;DASYN141;identical;FALSE
DASYN150;DASYN150;identical;FALSE
DASYN160;DASYN160;identical;FALSE
