iKS1317_ID;Sco4_ID;comment;Add
DASYN161;DASYN161;identical;FALSE
DASYN170;DASYN170;identical;FALSE
DASYN180;DASYN180;identical;FALSE
DASYN181;DASYN181;identical;FALSE
DASYNai150;DASYNai150;identical;FALSE
DASYNai170;DASYNai170;identical;FALSE
DASYNi140;DASYNi140;identical;FALSE
DASYNi150;DASYNi150;identical;FALSE
DASYNi160;DASYNi160;identical;FALSE
DASYNi170;DASYNi170;identical;FALSE
DASYNi180;DASYNi180;identical;FALSE
GPDDA1;GPDDA1;identical;FALSE
GPDDA1e;GPDDA1e;identical;FALSE
GPDDA2;GPDDA2;identical;FALSE
GPDDA2e;GPDDA2e;identical;FALSE
GPDDA3;GPDDA3;identical;FALSE
GPDDA3e;GPDDA3e;identical;FALSE
GPDDA4;GPDDA4;identical;FALSE
GPDDA4e;GPDDA4e;identical;FALSE
GPDDA5;GPDDA5;identical;FALSE
GPDDA5e;GPDDA5e;identical;FALSE
PAPA120;PAPA120;identical;FALSE
PAPA140;PAPA140;identical;FALSE
PAPA141;PAPA141;identical;FALSE
PAPA150;PAPA150;identical;FALSE
PAPA160;PAPA160;identical;FALSE
PAPA161;PAPA161;identical;FALSE
PAPA170;PAPA170;identical;FALSE
PAPA180;PAPA180;identical;FALSE
PAPA181;PAPA181;identical;FALSE
PAPAai150;PAPAai150;identical;FALSE
PAPAai170;PAPAai170;identical;FALSE
PAPAi140;PAPAi140;identical;FALSE
PAPAi150;PAPAi150;identical;FALSE
PAPAi160;PAPAi160;identical;FALSE
PAPAi170;PAPAi170;identical;FALSE
PAPAi180;PAPAi180;identical;FALSE
PGSA120;PGSA120;identical;FALSE
PGSA140;PGSA140;identical;FALSE
PGSA141;PGSA141;identical;FALSE
PGSA150;PGSA150;identical;FALSE
PGSA160;PGSA160;identical;FALSE
PGSA161;PGSA161;identical;FALSE
PGSA170;PGSA170;identical;FALSE
PGSA180;PGSA180;identical;FALSE
PGSA181;PGSA181;identical;FALSE
PGSAai150;PGSAai150;identical;FALSE
PGSAai170;PGSAai170;identical;FALSE
PGSAi140;PGSAi140;identical;FALSE
PGSAi150;PGSAi150;identical;FALSE
PGSAi160;PGSAi160;identical;FALSE
PGSAi170;PGSAi170;identical;FALSE
PGSAi180;PGSAi180;identical;FALSE
PINOS120;PINOS120;identical;FALSE
PINOS140;PINOS140;identical;FALSE
PINOS141;PINOS141;identical;FALSE
PINOS150;PINOS150;identical;FALSE
PINOS160;PINOS160;identical;FALSE
PINOS161;PINOS161;identical;FALSE
PINOS170;PINOS170;identical;FALSE
PINOS180;PINOS180;identical;FALSE
PINOS181;PINOS181;identical;FALSE
PINOSai150;PINOSai150;identical;FALSE
PINOSai170;PINOSai170;identical;FALSE
PINOSi140;PINOSi140;identical;FALSE
PINOSi150;PINOSi150;identical;FALSE
PINOSi160;PINOSi160;identical;FALSE
PINOSi170;PINOSi170;identical;FALSE
PINOSi180;PINOSi180;identical;FALSE
PSD120;PSD120;identical;FALSE
PSD140;PSD140;identical;FALSE
PSD141;PSD141;identical;FALSE
PSD150;PSD150;identical;FALSE
PSD160;PSD160;identical;FALSE
PSD161;PSD161;identical;FALSE
PSD170;PSD170;identical;FALSE
PSD180;PSD180;identical;FALSE
PSD181;PSD181;identical;FALSE
PSDai150;PSDai150;identical;FALSE
PSDai170;PSDai170;identical;FALSE
PSDi140;PSDi140;identical;FALSE
PSDi150;PSDi150;identical;FALSE
PSDi160;PSDi160;identical;FALSE
PSDi170;PSDi170;identical;FALSE
PSDi180;PSDi180;identical;FALSE
PSSA120;PSSA120;identical;FALSE
PSSA140;PSSA140;identical;FALSE
PSSA141;PSSA141;identical;FALSE
PSSA150;PSSA150;identical;FALSE
PSSA160;PSSA160;identical;FALSE
PSSA161;PSSA161;identical;FALSE
PSSA170;PSSA170;identical;FALSE
PSSA180;PSSA180;identical;FALSE
PSSA181;PSSA181;identical;FALSE
PSSAai150;PSSAai150;identical;FALSE
PSSAai170;PSSAai170;identical;FALSE
PSSAi140;PSSAi140;identical;FALSE
PSSAi150;PSSAi150;identical;FALSE
PSSAi160;PSSAi160;identical;FALSE
PSSAi170;PSSAi170;identical;FALSE
PSSAi180;PSSAi180;identical;FALSE
TAGS120;TAGS120;identical;FALSE
TAGS140;TAGS140;identical;FALSE
TAGS141;TAGS141;identical;FALSE
TAGS150;TAGS150;identical;FALSE
TAGS160;TAGS160;identical;FALSE
TAGS161;TAGS161;identical;FALSE
TAGS170;TAGS170;identical;FALSE
TAGS180;TAGS180;identical;FALSE
TAGS181;TAGS181;identical;FALSE
TAGSai150;TAGSai150;identical;FALSE
TAGSai170;TAGSai170;identical;FALSE
TAGSi140;TAGSi140;identical;FALSE
TAGSi150;TAGSi150;identical;FALSE
TAGSi160;TAGSi160;identical;FALSE
TAGSi170;TAGSi170;identical;FALSE
TAGSi180;TAGSi180;identical;FALSE
GLYAT;GLYAT;identical;FALSE
GLYCK2;GLYCK2;identical;FALSE
PGCD;PGCD;identical;FALSE
PSERT;PSERT;identical;FALSE
PSP_L;PSP_L;identical;FALSE
SERD_L;SERD_L;identical;FALSE
THRD;THRD;identical;FALSE
ENO;ENO;identical;FALSE
FBA;FBA;identical;FALSE
FBA2;FBA2;identical;FALSE
FBP;FBP;identical;FALSE
GAPD;GAPD;identical;FALSE
GLBRAN2;GLBRAN2;identical;FALSE
GLCP;GLCP;identical;FALSE
GLCP2;GLCP2;identical;FALSE
GLCS1;GLCS1;identical;FALSE
GLDBRAN2;GLDBRAN2;identical;FALSE
GLGC;GLGC;identical;FALSE
HEX1;HEX1;identical;FALSE
PDH;PDH;identical;FALSE
PFK;PFK;identical;FALSE
PGI;PGI;identical;FALSE
PGK;PGK;identical;FALSE
PGM;PGM;identical;FALSE
PPDK;PPDK;identical;FALSE
PYK;PYK;identical;FALSE
TPI;TPI;identical;FALSE
GLXCL;GLXCL;identical;FALSE
GLYCK;GLYCK;identical;FALSE
ATPPRT;ATPPRT;identical;FALSE
FGLU;FGLU;identical;FALSE
FORAMD;FORAMD;identical;FALSE
HISTD;HISTD;identical;FALSE
HISTP;HISTP;identical;FALSE
HSTPT;HSTPT;identical;FALSE
IG3PS;IG3PS;identical;FALSE
IGPDH;IGPDH;identical;FALSE
IZPN;IZPN;identical;FALSE
PRAMPC;PRAMPC;identical;FALSE
PRATPP;PRATPP;identical;FALSE
PRMICI;PRMICIi;identical;FALSE
PRPPS;PRPPS;identical;FALSE
URCN;URCN;identical;FALSE
ASR;ASR;identical;FALSE
CA2t4;CA2t4;identical;FALSE
CD2abc;CD2abc;identical;FALSE
CD2t4;CD2t4;identical;FALSE
CLt3_2;CLt3_2;identical;FALSE
COBALT2t;COBALT2t;identical;FALSE
COBALT2t3;COBALT2t3;identical;FALSE
COELICHELINabc;COELICHELINabc;identical;FALSE
COELICHELINexs;COELICHELINexs;identical;FALSE
COELICHELINR1;COELICHELINR1;identical;FALSE
COELICHELINR2;COELICHELINR2;identical;FALSE
COELICHELINR3;COELICHELINR3;identical;FALSE
COELICHELINUt;COELICHELINUt;identical;FALSE
CU1abc;CU1abc;identical;FALSE
CU1O;CU1O;identical;FALSE
CU2abc;CU2abc;identical;FALSE
CU2t;CU2t;identical;FALSE
CUt3;CUt3;identical;FALSE
FE2t2;FE2t2;identical;FALSE
FE2t3;FE2t3;identical;FALSE
FE3abc;FE3abc;identical;FALSE
FEOXAMBabc;FEOXAMBabc;identical;FALSE
FEOXAMBexs;FEOXAMBexs;identical;FALSE
FEOXAMBR1;FEOXAMBR1;identical;FALSE
FEOXAMBR2;FEOXAMBR2;identical;FALSE
FEOXAMBR3;FEOXAMBR3;identical;FALSE
FEOXAMBUt;FEOXAMBUt;identical;FALSE
FEOXAMEabc;FEOXAMEabc;identical;FALSE
FEOXAMEexs;FEOXAMEexs;identical;FALSE
FEOXAMER1;FEOXAMER1;identical;FALSE
FEOXAMER2;FEOXAMER2;identical;FALSE
FEOXAMER3;FEOXAMER3;identical;FALSE
FEOXAMEUt;FEOXAMEUt;identical;FALSE
FERO;FERO;identical;FALSE
H2SO;H2SO;identical;FALSE
Kabc;Kabc;identical;FALSE
Kt2;Kt2;identical;FALSE
Kt3;Kt3;identical;FALSE
MG2t;MG2t;identical;FALSE
MG2uabc;MG2uabc;identical;FALSE
MN2t3;MN2t3;identical;FALSE
MOBDabc;MOBDabc;identical;FALSE
NAt3_1;NAt3;identical;FALSE
NAt3_2;NAt3_2;identical;FALSE
NH4t;NH4t;identical;FALSE
NI2t;NI2t;identical;FALSE
NI2t3;NI2t3;identical;FALSE
Niabc;NI2uabc;identical;FALSE
NO2t2r;NO2t2r;identical;FALSE
NO3t7;NO3t7;identical;FALSE
NOt;NOt;identical;FALSE
O2t;O2t;identical;FALSE
PIt2r;PIt2r;identical;FALSE
Piabc;Piuabc;identical;FALSE
SO4t2;SO4t2;identical;FALSE
SULabc;SULabc;identical;FALSE
TUNGSabc;TUNGSabc;identical;FALSE
ZN2t3;ZN2t3;identical;FALSE
ZNabc;ZNabc;identical;FALSE
DGI;DGI;identical;FALSE
INS2D;INS2D;identical;FALSE
INSDH;INSDH;identical;FALSE
MI1PS;MI1PS;identical;FALSE
MI1PS2;MI1PS2;identical;FALSE
THCHDH;THCHDH;identical;FALSE
2MBCOATA;2MBCOATA;identical;FALSE
ACACT1r;ACACT1r;identical;FALSE
ACACT2r;ACACT2r;identical;FALSE
ACACT3r;ACACT3r;identical;FALSE
ACACT4r;ACACT4r;identical;FALSE
ACACT5r;ACACT5r;identical;FALSE
ACACT6r;ACACT6r;identical;FALSE
ACACT7r;ACACT7r;identical;FALSE
ACACT8r;ACACT8r;identical;FALSE
ACCOAC;ACCOAC;identical;FALSE
ACOAD1f;ACOAD1f;identical;FALSE
ACOAD2f;ACOAD2f;identical;FALSE
ACOAD3f;ACOAD3f;identical;FALSE
ACOAD4f;ACOAD4f;identical;FALSE
ACOAD5f;ACOAD5f;identical;FALSE
ACOAD6f;ACOAD6f;identical;FALSE
ACOAD7f;ACOAD7f;identical;FALSE
ACOAD8f;ACOAD8f;identical;FALSE
ACOATA;ACOATA;identical;FALSE
BCOATA;BCOATA;identical;FALSE
CTECOAI6;CTECOAI6;identical;FALSE
CTECOAI7;CTECOAI7;identical;FALSE
CTECOAI8;CTECOAI8;identical;FALSE
ECOAH2;ECOAH2;identical;FALSE
ECOAH3;ECOAH3;identical;FALSE
ECOAH4;ECOAH4;identical;FALSE
ECOAH5;ECOAH5;identical;FALSE
ECOAH6;ECOAH6;identical;FALSE
ECOAH7;ECOAH7;identical;FALSE
ECOAH8;ECOAH8;identical;FALSE
HACD1;HACD1;identical;FALSE
HACD2;HACD2;identical;FALSE
HACD3;HACD3;identical;FALSE
HACD4;HACD4;identical;FALSE
HACD5;HACD5;identical;FALSE
HACD6;HACD6;identical;FALSE
HACD7;HACD7;identical;FALSE
HACD8;HACD8;identical;FALSE
IBCOATA;IBCOATA;identical;FALSE
IVCOATA;IVCOATA;identical;FALSE
KAS14;KAS14;identical;FALSE
KAS15;KAS15;identical;FALSE
MACPD;MACPD;identical;FALSE
MCOATA;MCOATA;identical;FALSE
PCOATA;PCOATA;identical;FALSE
AHCi;AHC;identical;FALSE
AHSERL2;AHSERL2r;identical;FALSE
CYSTL;CYSTL;identical;FALSE
HCYSMT;HCYSMT;identical;FALSE
HSST;HSST;identical;FALSE
METAT;METAT;identical;FALSE
METOX1s;METOX1s;identical;FALSE
METOX2s;METOX2s;identical;FALSE
METS;METS;identical;FALSE
METSOXR1;METSOXR1;identical;FALSE
METSOXR2;METSOXR2;identical;FALSE
MHPGLUT;MHPGLUT;identical;FALSE
MTAP;MTAP;identical;FALSE
MTRI;MTRI;identical;FALSE
SHSL1;SHSL1;identical;FALSE
SHSL2;SHSL2;identical;FALSE
SPMS;SPMS;identical;FALSE
SPRMS;SPRMS;identical;FALSE
MCTP1A;MCTP1A;identical;FALSE
MCTP1B;MCTP1B;identical;FALSE
MCTP2A;MCTP2A;identical;FALSE
MDDCP1;MDDCP1;identical;FALSE
MDDCP2;MDDCP2;identical;FALSE
MDDCP3;MDDCP3;identical;FALSE
MDDCP4;MDDCP4;identical;FALSE
MDDCP5;MDDCP5;identical;FALSE
MPTG;MPTG;identical;FALSE
MPTG2;MPTG2;identical;FALSE
4PCP;4PCP;identical;FALSE
ACGAMK;ACGAMK;identical;FALSE
AGM4PCP;AGM4PCP;identical;FALSE
AM4PCP;AM4PCP;identical;FALSE
ANHMK;ANHMK;identical;FALSE
LADGMDH;LADGMDH;identical;FALSE
MDDEP1;MDDEP1;identical;FALSE
MDDEP2;MDDEP2;identical;FALSE
MDDEP3;MDDEP3;identical;FALSE
MDDEP4;MDDEP4;identical;FALSE
UM4PCP;UM4PCP;identical;FALSE
ALLTN;ALLTN;identical;FALSE
NO3R2;NO3R2;identical;FALSE
NODOx;NODOx;identical;FALSE
NODOy;NODOy;identical;FALSE
UGLYCH;UGLYCH;identical;FALSE
23PDE2e;23PDE2e;identical;FALSE
23PDE4e;23PDE4e;identical;FALSE
23PDE7e;23PDE7e;identical;FALSE
23PDE9e;23PDE9e;identical;FALSE
3NTD2e;3NTD2e;identical;FALSE
3NTD4e;3NTD4e;identical;FALSE
3NTD7e;3NTD7e;identical;FALSE
3NTD9e;3NTD9e;identical;FALSE
ADA;ADA;identical;FALSE
ADK1;ADK1;identical;FALSE
ADK2;ADK2i;identical;FALSE
ADK3;ADK3i;identical;FALSE
ADK4;ADK4i;identical;FALSE
ADNCYC;ADNCYC;identical;FALSE
ADNK1;ADNK1;identical;FALSE
ADPRDP;ADPRDP;identical;FALSE
ADPT;ADPT;identical;FALSE
ATPHs;ATPHs;identical;FALSE
CSND;CSND;identical;FALSE
CYTD;CYTD;identical;FALSE
CYTK1;CYTK1;identical;FALSE
CYTK2;CYTK2;identical;FALSE
DADA;DADA;identical;FALSE
DADK;DADK;identical;FALSE
DATPHs;DATPHs;identical;FALSE
DCTPD;DCTPD;identical;FALSE
DCTPD2;DCTPD2;identical;FALSE
DCYTD;DCYTD;identical;FALSE
DGK1;DGK1;identical;FALSE
DTMPK;DTMPK;identical;FALSE
DURIK1;DURIK1;identical;FALSE
DURIPP;DURIPP;identical;FALSE
DUTPDP;DUTPDP;identical;FALSE
GK1i;GK1i;identical;FALSE
GK2i;GK2i;identical;FALSE
GTPHs;GTPHs;identical;FALSE
GUACYC;GUACYC;identical;FALSE
GUAPRT;GUAPRT;identical;FALSE
HXAND;HXAND;identical;FALSE
HXPRT;HXPRT;identical;FALSE
INSH;INSH;identical;FALSE
NDPK1;NDPK1;identical;FALSE
NDPK2;NDPK2;identical;FALSE
NDPK3;NDPK3;identical;FALSE
NDPK4;NDPK4;identical;FALSE
NDPK5;NDPK5;identical;FALSE
NDPK6;NDPK6;identical;FALSE
NDPK7;NDPK7;identical;FALSE
NDPK8;NDPK8;identical;FALSE
NDPK9;NDPK9;identical;FALSE
NNATr;NNAT;identical;FALSE
NTD10e;NTD10e;identical;FALSE
NTD11e;NTD11e;identical;FALSE
NTD12e;NTD12e;identical;FALSE
NTD1e;NTD1e;identical;FALSE
NTD2e;NTD2e;identical;FALSE
NTD3e;NTD3e;identical;FALSE
NTD4e;NTD4e;identical;FALSE
NTD5e;NTD5e;identical;FALSE
NTD6e;NTD6e;identical;FALSE
NTD7e;NTD7e;identical;FALSE
NTD8e;NTD8e;identical;FALSE
NTD9e;NTD9e;identical;FALSE
NTP1;NTP1;identical;FALSE
NTP10;NTP10;identical;FALSE
NTP3;NTP3;identical;FALSE
NTP5;NTP5;identical;FALSE
NTPP1;NTPP1;identical;FALSE
NTPP10;NTPP10;identical;FALSE
NTPP11;NTPP11;identical;FALSE
NTPP2;NTPP2;identical;FALSE
NTPP3;NTPP3;identical;FALSE
NTPP4;NTPP4;identical;FALSE
NTPP5;NTPP5;identical;FALSE
NTPP6;NTPP6;identical;FALSE
NTPP7;NTPP7;identical;FALSE
NTPP8;NTPP8;identical;FALSE
NTPP9;NTPP9;identical;FALSE
NTPTP1;NTPTP1;identical;FALSE
NTPTP2;NTPTP2;identical;FALSE
PDE1;PDE1;identical;FALSE
PDE4;PDE4;identical;FALSE
PUNP1;PUNP1;identical;FALSE
PUNP2;PUNP2;identical;FALSE
PUNP3;PUNP3;identical;FALSE
PUNP4;PUNP4;identical;FALSE
PUNP5;PUNP5;identical;FALSE
PUNP6;PUNP6;identical;FALSE
PUNP7;PUNP7;identical;FALSE
RNDR1;RNDR1;identical;FALSE
RNDR2;RNDR2;identical;FALSE
RNDR3;RNDR3;identical;FALSE
RNDR4;RNDR4;identical;FALSE
TMDK1;TMDK1;identical;FALSE
TMDPP;TMDPP;identical;FALSE
TMDSf;TMDSf;identical;FALSE
UMPK;UMPK;identical;FALSE
UPPRT;UPPRT;identical;FALSE
XAND;XAND;identical;FALSE
XTSNH;XTSNH;identical;FALSE
ATPS4r;ATPS4r;identical;FALSE
CYO2a;CYO2a;identical;FALSE
CYO2b;CYO2b;identical;FALSE
CYTBD2;CYTBD2;identical;FALSE
FRD8;FRD8;identical;FALSE
G3PD6;G3PD6;identical;FALSE
L_LACD4;L-LACD4;identical;FALSE
NADH10b;NADH10;identical;FALSE
NADH17b;NADH17;identical;FALSE
NADTRHD;NADTRHD;identical;FALSE
NTRIR2x;NTRIR2x;identical;FALSE
POX3;POX3;identical;FALSE
PPK2r;PPK2r;identical;FALSE
QMO3;QMO3;identical;FALSE
SUCD3;SUCD3;identical;FALSE
THD2;THD2;identical;FALSE
TRDR;TRDR;identical;FALSE
EDA;EDA;identical;FALSE
FBA3;FBA3;identical;FALSE
GND;GND;identical;FALSE
GND2;GND2;identical;FALSE
PFK_3;PFK_3;identical;FALSE
PGL;PGL;identical;FALSE
RPE;RPE;identical;FALSE
RPI;RPI;identical;FALSE
TALA;TALA;identical;FALSE
TKT1;TKT1;identical;FALSE
TKT2;TKT2;identical;FALSE
MME;MME;identical;FALSE
MMM;MMM;identical;FALSE
MMSAD3;MMSAD3;identical;FALSE
MMSAD5;MMSAD5;identical;FALSE
PPCOAC;PPCOAC;identical;FALSE
ADSL1r;ADSL1r;identical;FALSE
ADSL2r;ADSL2r;identical;FALSE
ADSS;ADSS;identical;FALSE
AICART;AICART;identical;FALSE
AIRCr;AIRCr;identical;FALSE
ASPCT;ASPCT;identical;FALSE
CTPS1;CTPS1;identical;FALSE
CTPS2;CTPS2;identical;FALSE
DHORD5;DHORD5;identical;FALSE
DHORTS;DHORTS;identical;FALSE
GARFT;GARFT;identical;FALSE
GLUPRT;GLUPRT;identical;FALSE
GMPS2;GMPS2;identical;FALSE
IMPC;IMPC;identical;FALSE
IMPD;IMPD;identical;FALSE
OMPDC;OMPDC;identical;FALSE
ORPT;ORPT;identical;FALSE
PRAGSr;PRAGSr;identical;FALSE
PRAIS;PRAIS;identical;FALSE
PRASCSi;PRASCSi;identical;FALSE
PRFGS;PRFGS;identical;FALSE
ACKr;ACKr;identical;FALSE
ACS;ACS;identical;FALSE
ALCD2x;ALCD2x;identical;FALSE
ALCD2y;ALCD2y;identical;FALSE
LDH_D;LDH_D;identical;FALSE
PC;PC;identical;FALSE
PTAr;PTAr;identical;FALSE
G3PCT;G3PCT;identical;FALSE
TAGO;TAGO;identical;FALSE
TECA1S;TECA1S;identical;FALSE
TECA2S;TECA2S;identical;FALSE
TECA3S;TECA3S;identical;FALSE
2OXOADOX;2OXOADOX;identical;FALSE
AOBUTDs;AOBUTDs;identical;FALSE
APTNAT;APTNAT;identical;FALSE
ASAD;ASAD;identical;FALSE
ASPK;ASPK;identical;FALSE
DAPAT;DAPAT;identical;FALSE
DAPDC;DAPDC;identical;FALSE
DAPE;DAPE;identical;FALSE
DHDPRy;DHDPRy;identical;FALSE
DHDPS;DHDPS;identical;FALSE
ECOAH1;ECOAH1;identical;FALSE
GLCOAS;GLCOAS;identical;FALSE
GLUTCOADHc;GLUTCOADHc;identical;FALSE
HSDy;HSDy;identical;FALSE
HSK;HSK;identical;FALSE
LYSDC;LYSDC;identical;FALSE
OXPTNDH;OXPTNDH;identical;FALSE
PPRDNDH;PPRDNDH;identical;FALSE
SDPDS;SDPDS;identical;FALSE
SDPTA;SDPTA;identical;FALSE
THDPS;THDPS;identical;FALSE
THRA2i;THRA2i;identical;FALSE
THRAi;THRAi;identical;FALSE
THRS;THRS;identical;FALSE
14GLUCANabc;14GLUCANabc;identical;FALSE
5DGLCNt2r;5DGLCNt2r;identical;FALSE
5MTRt2;5MTRt;identical;FALSE
ABTabc;ABTabc;identical;FALSE
ABUTt2r;ABUTt2;identical;FALSE
ACALDt;ACALDt;identical;FALSE
ACGApts;ACGApts;identical;FALSE
ACSERt;ACSERt;identical;FALSE
ACt4;ACt4;identical;FALSE
ACTt;ACTt;identical;FALSE
AKGt2r;AKGt2r;identical;FALSE
ALAabc;ALAabc;identical;FALSE
ALAALAabc;ALAALAabc;identical;FALSE
ALAt2r;ALAt2r;identical;FALSE
ALAt4;ALAt4;identical;FALSE
ALLTNt2r;ALLTNt2r;identical;FALSE
ARBabc;ARBabc;identical;FALSE
ARGabc;ARGabc;identical;FALSE
ARGAGMt7;ARGAGMt7;identical;FALSE
ARGt3;ARGt3;identical;FALSE
ASNt2r;ASNt2r;identical;FALSE
ASO3t8;ASO3t8;identical;FALSE
ASPabc;ASPabc;identical;FALSE
BALAt2;BALAt2;identical;FALSE
BHBt;BHBt;identical;FALSE
BTNt2i;BTNt2i;identical;FALSE
CADVt;CADVt;identical;FALSE
CBL1abc;CBL1abc;identical;FALSE
CDAabc;CDAabc;identical;FALSE
CELLBabc;CELBabc;identical;FALSE
CHLabc;CHLabc;identical;FALSE
CHLt2;CHLt2;identical;FALSE
CHTBSabc;CHTBSabc;identical;FALSE
CITt3;CITt3;identical;FALSE
CITt7;CITt7;identical;FALSE
CO2t;CO2t;identical;FALSE
CSNt2;CSNt2;identical;FALSE
CSNt2r;CSNt2r;identical;FALSE
CYSabc;CYSabc;identical;FALSE
