iKS1317_ID;Sco4_ID;comment;Add
CYSabc2;CYSabc2;identical;FALSE
CYSt;CYSt;identical;FALSE
CYTDt2;CYTDt2r;identical;FALSE
DADNt2;DADNt2;identical;FALSE
DALAt2r;DALAt2;identical;FALSE
DAPabc;DAPabc;identical;FALSE
DCYTt2;DCYTt2;identical;FALSE
DDGLCNt2r;DDGLCNt2r;identical;FALSE
DGSNt2;DGSNt2;identical;FALSE
DHAt;DHAt;identical;FALSE
DINSt2;DINSt2;identical;FALSE
D_LACt2;D-LACt2;identical;FALSE
DRIBt;DRIBt;identical;FALSE
DURIt2;DURIt2;identical;FALSE
EPMt2;EPMt2;identical;FALSE
ETHAt2;ETHAt2;identical;FALSE
ETOHt;ETOHtr;identical;FALSE
FALDt;FALDt;identical;FALSE
FORti;FORti;identical;FALSE
FRUpts;FRUpts;identical;FALSE
FUMt2_2;FUMt2_2;identical;FALSE
GALCTNt2;GALCTNt2;identical;FALSE
GALIt2;GALIt2;identical;FALSE
GALt4;GALt4;identical;FALSE
GGLt2;GGLt2;identical;FALSE
GLCNt2r;GLCNt2r;identical;FALSE
GLCRt2r;GLCRt2r;identical;FALSE
GLCt2;GLCt2;identical;FALSE
GLNabc;GLNabc;identical;FALSE
GLUabc;GLUabc;identical;FALSE
GLUt2r;GLUt2r;identical;FALSE
GLYALDt;GLYALDt;identical;FALSE
GLYBabc;GLYBabc;identical;FALSE
GLYCAt2r;GLYCAt2r;identical;FALSE
GLYCLTt4;GLYCLTt4;identical;FALSE
GLYCt;GLYCt;identical;FALSE
GLYt2r;GLYt2r;identical;FALSE
GLYt4;GLYt4;identical;FALSE
GSNt2;GSNt2;identical;FALSE
GUAt;GUAt;identical;FALSE
GUAt2r;GUAt2;identical;FALSE
H2O2t;H2O2t;identical;FALSE
H2Ot;H2Ot;identical;FALSE
H2St1;H2St1;identical;FALSE
HISt2r;HISt2r;identical;FALSE
HOMt2;HOMt2;identical;FALSE
IDONt2r;IDONt2r;identical;FALSE
ILEabc;ILEabc;identical;FALSE
INDOLEt2r;INDOLEt2r;identical;FALSE
INOSTt4;INOSTt4;identical;FALSE
INSt2;INSt2r;identical;FALSE
LALADGLUt;LALADGLUt;identical;FALSE
LCTSabc;LCTSabc;identical;FALSE
LEUabc;LEUabc;identical;FALSE
LIPOt2;LIPOt2;identical;FALSE
L_LACt2r;L-LACt2r;identical;FALSE
LYSabc;LYSabc;identical;FALSE
LYSt2r;LYSt2;identical;FALSE
LYSt3r;LYSt3;identical;FALSE
LYXt2;LYXt2;identical;FALSE
MALt2_2;MALt2_2;identical;FALSE
MALt3;MALt3;identical;FALSE
MALTabc;MALTabc;identical;FALSE
MALTHXabc;MALTHXabc;identical;FALSE
MALTPTabc;MALTPTabc;identical;FALSE
MALTTRabc;MALTTRabc;identical;FALSE
MALTTTRabc;MALTTTRabc;identical;FALSE
MANt2;MANt2;identical;FALSE
MELIBt2;MELIBt2;identical;FALSE
MELTt2;MELTt2;identical;FALSE
MEOHtr;MEOHtr;identical;FALSE
METabc;METabc;identical;FALSE
MNLabc;MNLabc;identical;FALSE
MNt2;MNt2;identical;FALSE
N2Ot;N2Ot;identical;FALSE
NACt;NACt;identical;FALSE
NMNP;NMNPt;identical;FALSE
ORNabc;ORNabc;identical;FALSE
OROTt2_2;OROTt2_2;identical;FALSE
PACALDt2r;PACALDt2r;identical;FALSE
PHEt2r;PHEt2r;identical;FALSE
PNTOt4;PNTOt4;identical;FALSE
PPAt4;PPAt4;identical;FALSE
PROabc;PROabc;identical;FALSE
PROt2r;PROt2r;identical;FALSE
PROt4;PROt4;identical;FALSE
PTRCabc;PTRCabc;identical;FALSE
PTRCt2;PTRCt2;identical;FALSE
PYDAMt;PYDAMt;identical;FALSE
PYDXNt;PYDXNt;identical;FALSE
PYDXt;PYDXt;identical;FALSE
RIBabc;RIBabc;identical;FALSE
RMNabc;RMNabc;identical;FALSE
SALCpts;SALCpts;identical;FALSE
SBTabc;SBTabc;identical;FALSE
SERt2r;SERt2r;identical;FALSE
SKMt2;SKMt2;identical;FALSE
SPMDabc;SPMDabc;identical;FALSE
SPMDt3;SPMDt3;identical;FALSE
SUCCt2_2;SUCCt2_2;identical;FALSE
TARTt2_3;TARTt2_3;identical;FALSE
TAURabc;TAURabc;identical;FALSE
THMabc;THMabc;identical;FALSE
THRabc;THRabc;identical;FALSE
THRt2;THRt2;identical;FALSE
THYMt3r;THYMt3r;identical;FALSE
TREabc;TREabc;identical;FALSE
TRPt2r;TRPt2r;identical;FALSE
TYRt2r;TYRt2r;identical;FALSE
UREAt;UREAt;identical;FALSE
VALabc;VALabc;identical;FALSE
VANK;VANK;identical;FALSE
XANt2;XANt2;identical;FALSE
XYLabc;XYLabc;identical;FALSE
XYLTabc;XYLTabc;identical;FALSE
ALATRS;ALATRS;identical;FALSE
ARGTRS;ARGTRS;identical;FALSE
ASNTRS;ASNTRS;identical;FALSE
ASPTRS;ASPTRS;identical;FALSE
CYSTRS;CYSTRS;identical;FALSE
FMETTRS;FMETTRS;identical;FALSE
GLNTRS;GLNTRS;identical;FALSE
GLYTRS;GLYTRS;identical;FALSE
HISTRS;HISTRS;identical;FALSE
ILETRS;ILETRS;identical;FALSE
LEUTRS;LEUTRS;identical;FALSE
LYSTRS;LYSTRS;identical;FALSE
METTRS;METTRS;identical;FALSE
PHETRS;PHETRS;identical;FALSE
PROTRS;PROTRS;identical;FALSE
SERTRS;SERTRS;identical;FALSE
THRTRS;THRTRS;identical;FALSE
TRPTRS;TRPTRS;identical;FALSE
TYRTRS;TYRTRS;identical;FALSE
VALTRS;VALTRS;identical;FALSE
34HPPOR;34HPPOR;identical;FALSE
ANPRT;ANPRT;identical;FALSE
ANS;ANS;identical;FALSE
CHORM;CHORM;identical;FALSE
CHORS;CHORS;identical;FALSE
DDPA;DDPA;identical;FALSE
DHQS;DHQS;identical;FALSE
DHQTi;DHQTi;identical;FALSE
FANH;FANH;identical;FALSE
FKYNH;FKYNH;identical;FALSE
FUMAC;FUMAC;identical;FALSE
HGNTOR;HGNTOR;identical;FALSE
HKYNH;HKYNH;identical;FALSE
IGPS;IGPS;identical;FALSE
KYN;KYN;identical;FALSE
LFORKYNHYD;LFORKYNHYD;identical;FALSE
MACACI;MACACI;identical;FALSE
PEAMNO;PEAMNO;identical;FALSE
PHETA1;PHETA1;identical;FALSE
PHYCBOXL;PHYCBOXL;identical;FALSE
PPND;PPND;identical;FALSE
PPNDH;PPNDH;identical;FALSE
PRAIi;PRAIi;identical;FALSE
PSCVT;PSCVT;identical;FALSE
SHK3Dr;SHK3Dr;identical;FALSE
SHKK;SHKK;identical;FALSE
TRPO2;TRPO2;identical;FALSE
TRPS1;TRPS1;identical;FALSE
TRPS2;TRPS2;identical;FALSE
TRPS3;TRPS3;identical;FALSE
TYRTA;TYRTA;identical;FALSE
ACONIs;ACONIs;identical;FALSE
ACONMT;ACONMT;identical;FALSE
ATPM;ATPM;identical;FALSE
BETALDHx;BETALDHx;identical;FALSE
BETALDHy;BETALDHy;identical;FALSE
CAT;CAT;identical;FALSE
CCCR;CCCR;identical;FALSE
CHOLD;CHOLD;identical;FALSE
EMCCCM;EMCCCM;identical;FALSE
EME;EME;identical;FALSE
GTHPi;GTHPi;identical;FALSE
HCO3E;HCO3E;identical;FALSE
PRDX;PRDX;identical;FALSE
SPODM;SPODM;identical;FALSE
THIORDXi;THIORDXi;identical;FALSE
REDS1;REDS1;identical;FALSE
REDS10;REDS10;identical;FALSE
REDS11;REDS11;identical;FALSE
REDS12;REDS12;identical;FALSE
REDS13x;REDS13x;identical;FALSE
REDS13y;REDS13y;identical;FALSE
REDS14;REDS14;identical;FALSE
REDS15;REDS15;identical;FALSE
REDS16;REDS16;identical;FALSE
REDS17x;REDS17x;identical;FALSE
REDS17y;REDS17y;identical;FALSE
REDS18;REDS18;identical;FALSE
REDS19;REDS19;identical;FALSE
REDS2;REDS2;identical;FALSE
REDS20;REDS20;identical;FALSE
REDS21x;REDS21x;identical;FALSE
REDS21y;REDS21y;identical;FALSE
REDS22;REDS22;identical;FALSE
REDS23;REDS23;identical;FALSE
REDS24;REDS24;identical;FALSE
REDS25;REDS25;identical;FALSE
REDS26;REDS26;identical;FALSE
REDS27;REDS27;identical;FALSE
REDS28;REDS28;identical;FALSE
REDS29;REDS29;identical;FALSE
REDS3;REDS3;identical;FALSE
REDS30;REDS30;identical;FALSE
REDS31;REDS31;identical;FALSE
REDS32;REDS32;identical;FALSE
REDS33;REDS33;identical;FALSE
REDS34;REDS34;identical;FALSE
REDS35;REDS35;identical;FALSE
REDS36;REDS36;identical;FALSE
REDS37;REDS37;identical;FALSE
REDS4;REDS4;identical;FALSE
REDS5x;REDS5x;identical;FALSE
REDS5y;REDS5y;identical;FALSE
REDS6;REDS6;identical;FALSE
REDS7;REDS7;identical;FALSE
REDS8;REDS8;identical;FALSE
REDS9x;REDS9x;identical;FALSE
REDS9y;REDS9y;identical;FALSE
3HBCOAHL;3HBCOAHL;identical;FALSE
ACHBS;ACHBS;identical;FALSE
ACLS;ACLS;identical;FALSE
ACOAD9;ACOAD9;identical;FALSE
ACOADH1;ACOADH1;identical;FALSE
DHAD1;DHAD1;identical;FALSE
DHAD2;DHAD2;identical;FALSE
ECOAH12;ECOAH12;identical;FALSE
ECOAH9ir;ECOAH9ir;identical;FALSE
HACD9;HACD9;identical;FALSE
HIBD;HIBD;identical;FALSE
HMGL;HMGL;identical;FALSE
ILEDHr;ILEDxi;identical;FALSE
ILETA;ILETA;identical;FALSE
IPMD;IPMD;identical;FALSE
IPPMIa;IPPMIa;identical;FALSE
IPPMIb;IPPMIb;identical;FALSE
IPPS;IPPS;identical;FALSE
KARA1i;KARA1i;identical;FALSE
KARA2;KARA2i;identical;FALSE
LEUTA;LEUTA;identical;FALSE
MCCC;MCCC;identical;FALSE
MGCH;MGCH;identical;FALSE
OCOAT1;OCOAT1;identical;FALSE
OIVD1r;OIVD1;identical;FALSE
OIVD2;OIVD2;identical;FALSE
OIVD3;OIVD3;identical;FALSE
OMCDC;OMCDC;identical;FALSE
THRD_L;THRD_L;identical;FALSE
VALTA;VALTA;identical;FALSE
ALDD19xr;ALDD19x;different name;FALSE
ALDD2x;ALDD2x;different name;FALSE
ALLTAMH2;ALLTAMH;different name;FALSE
BGLA;BGLU;different name;FALSE
ABTDG;DABTD;different name;FALSE
D4DGCD;DHDGLCD;different name;FALSE
MNLDH2;MNLD;different name;FALSE
PHACTE;PACCOATE;different name;FALSE
AGMDA;AGMD;different name;FALSE
CMPA;CPTRCA;different name;FALSE
G5SD;G5SD;different name;FALSE
OCT;OCBTi;different name;FALSE
CMLDC;4CMLCL;different name;FALSE
IBTMr;IBMi;different name;FALSE
CDAS12;CDAS12;different name;FALSE
ALAALAr;ALAALA;different name;FALSE
FUTH;FUTALH;different name;FALSE
PPTT;PENTT;different name;FALSE
THRPDC;THRPD;different name;FALSE
LTHRK;THRPS;different name;FALSE
GHMT2r;GHMT2;different name;FALSE
G1PCTYT;GLGCc;different name;FALSE
HISNH4L;HISD;different name;FALSE
D5KGK;DDGK;different name;FALSE
D5KGPA;DDPGA2;different name;FALSE
METB1;METB1r;different name;FALSE
SHSL4r;SHSL4;different name;FALSE
ATAH;ALLTAH;different name;FALSE
RNDR5;RNDR1c;different name;FALSE
RNDR6;RNDR2c;different name;FALSE
RNDR7;RNDR3c;different name;FALSE
RNDR8;RNDR4c;different name;FALSE
G1Dx;G1DH;different name;FALSE
G6PDH2r;G6PDH2;different name;FALSE
GLC15LACH;GLNLASE;different name;FALSE
DX5PGLYCPL;PKT;different name;FALSE
MMTSAO;MMSAD4;different name;FALSE
ADEt;ADEt2r;different name;FALSE
ADNt2;ADNt2r;different name;FALSE
ASPt2r;ASPt2;different name;FALSE
ASPt2_2;ASPt2_2;different name;FALSE
CBIabc;CBIuabc;different name;FALSE
GLYBt2r;GLYBt2;different name;FALSE
GLYCLTt2r;GLYCLTt2i;different name;FALSE
PYRt2;PYRt2r;different name;FALSE
RAFFINt2;RAFt2;different name;FALSE
THMDt2;THMDt2r;different name;FALSE
URAt2;URAt2r;different name;FALSE
URIt2;URIt2r;different name;FALSE
XTSNt2;XTSNt2r;different name;FALSE
MACCOAT;ACACT10r;different name;FALSE
MBCOAi;ACOAD8;different name;FALSE
VALDHr;VALDxi;different name;FALSE
ACTS17;ACTS17;Identical ID;FALSE
ACTS18;ACTS18;Identical ID;FALSE
ACTS19;ACTS19;Identical ID;FALSE
GALKr;GALKr;Identical ID;FALSE
;CPC4MT;Sco4 specific;FALSE
;CPC5MT;Sco4 specific;FALSE
;FOMETRi;Sco4 specific;FALSE
;URIC;Sco4 specific;FALSE
ALBFLONS;RXN-9352;KEGG;FALSE
;RXN-17569;Sco4 specific;TRUE
;RXN-8783;Sco4 specific;TRUE
;FUCPALDOL-RXN;Sco4 specific;TRUE
;TRE6PHYDRO-RXN;Sco4 specific;TRUE
;RXN-17568;Sco4 specific;TRUE
;2.7.1.121-RXN;Sco4 specific;TRUE
;BENZOYLFORMATE-DECARBOXYLASE-RXN;Sco4 specific;TRUE
;RXN-18387;Sco4 specific;TRUE
;BETA-UREIDOPROPIONASE-RXN;Sco4 specific;TRUE
;RXN-11565;Sco4 specific;TRUE
;STREPTOMYCIN-6-KINASE-RXN;Sco4 specific;TRUE
HISTDa;HISTALDEHYD-RXN;KEGG;FALSE
;SS-BUTANEDIOL-DEHYDROGENASE-RXN;Sco4 specific;TRUE
SSALx;SUCCINATE-SEMIALDEHYDE-DEHYDROGENASE-RXN;biocyc and KEGG;FALSE
;RXN-11081;Sco4 specific;TRUE
;SOLDEHYD-RXN;Sco4 specific;TRUE
;RXN-15902;Sco4 specific;TRUE
;GUANIDINOBUTYRASE-RXN;Sco4 specific;TRUE
LPFPLT;RXN-8078;biocyc and KEGG;FALSE
;RXN-11080;Sco4 specific;TRUE
;RXN-12931;Sco4 specific;TRUE
;RXN-12398;Sco4 specific;TRUE
;MHPHYDROXY-RXN;Sco4 specific;TRUE
GMPS;GMP-SYN-NH3-RXN;KEGG;FALSE
;RXN-15819;Sco4 specific;TRUE
;AMINOBENZCOALIG-RXN;Sco4 specific;TRUE
;RXN-9990;Sco4 specific;TRUE
;UROPORIIIMETHYLTRANSA-RXN;Sco4 specific;TRUE
;RXN-8460;Sco4 specific;TRUE
;RXN-9932;Sco4 specific;TRUE
;RXN-13783_NADPH;Sco4 specific;TRUE
;RXN-9931;Sco4 specific;TRUE
ALBFLOLS;RXN-9350;KEGG;FALSE
;RXN-12752;Sco4 specific;TRUE
;RXN-17129;Sco4 specific;TRUE
;RXN-10901;Sco4 specific;TRUE
;RXN-15586;Sco4 specific;TRUE
;RXN-17615;Sco4 specific;TRUE
EPIZSYN;RXN-9349;KEGG;FALSE
;RXN-1126;Sco4 specific;TRUE
;FORMIMINOGLUTAMATE-DEIMINASE-RXN;Sco4 specific;TRUE
;RXN-10035;Sco4 specific;TRUE
;FHLMULTI-RXN;Sco4 specific;TRUE
;RXN-15585;Sco4 specific;TRUE
;RXN-13072;Sco4 specific;TRUE
;RXN-12976;Sco4 specific;TRUE
;RXN-15892_NADPH;Sco4 specific;TRUE
;RXN-8582;Sco4 specific;TRUE
;AMINO-CARBOXYMUCONATE-SEMIALDEHYDE-RXN;Sco4 specific;TRUE
;PYRIDOXINE-4-DEHYDROGENASE-RXN;Sco4 specific;TRUE
;RXN-8024_NADPH;Sco4 specific;TRUE
;RXN-663;Sco4 specific;TRUE
;LINC-RXN;Sco4 specific;TRUE
;RXN0-6727;Sco4 specific;TRUE
;RXN-11211;Sco4 specific;TRUE
;1.2.1.66-RXN;Sco4 specific;TRUE
;RXN-16308;Sco4 specific;TRUE
;DARABALDOL-RXN;Sco4 specific;TRUE
;RXN-8003_NADPH;Sco4 specific;TRUE
;XYLONATE-DEHYDRATASE-RXN;Sco4 specific;TRUE
;RXN-15264;Sco4 specific;TRUE
;RXNARA-8002;Sco4 specific;TRUE
;RXN-17645;Sco4 specific;TRUE
;RXN-9832;Sco4 specific;TRUE
;RXN-14536;Sco4 specific;TRUE
;HYDROXYPYRUVATE-REDUCTASE-RXN_NADPH;Sco4 specific;TRUE
;RXN-13533;Sco4 specific;TRUE
;2.4.1.83-RXN;Sco4 specific;TRUE
;RXN-16912;Sco4 specific;TRUE
;RXN0-3921;Sco4 specific;TRUE
;RXN-12921;Sco4 specific;TRUE
;ANTHRANILOYL-COA-MONOOXYGENASE-RXN_NADPH;Sco4 specific;TRUE
;RXN-12900;Sco4 specific;TRUE
;RXN-16262;Sco4 specific;TRUE
;RXN-8959;Sco4 specific;TRUE
;RXN-15131;Sco4 specific;TRUE
;CHOLESTEROL-OXIDASE-RXN;Sco4 specific;TRUE
;RXN-12707_NADPH;Sco4 specific;TRUE
;RXN-18036;Sco4 specific;TRUE
;2.1.1.137-RXN;Sco4 specific;TRUE
;THIOSULFATE-SULFURTRANSFERASE-RXN;Sco4 specific;TRUE
;HYDROXYBENZOYLFORMATE-DECARBOXYLASE-RXN;Sco4 specific;TRUE
;RXN-865;Sco4 specific;TRUE
;RXN0-4341;Sco4 specific;TRUE
;RXN-12940_NADPH;Sco4 specific;TRUE
;RXN-15907;Sco4 specific;TRUE
;RXN-12402;Sco4 specific;TRUE
;RXN-10996;Sco4 specific;TRUE
;RXN-16164_NADPH;Sco4 specific;TRUE
;RXN-9910;Sco4 specific;TRUE
;RXN-14196;Sco4 specific;TRUE
;RXN-8824;Sco4 specific;TRUE
;RXN-15590;Sco4 specific;TRUE
;TRANS-L-3-HYDROXYPROLINE-DEHYDRATASE-RXN;Sco4 specific;TRUE
;RXN-17982;Sco4 specific;TRUE
;BENZYL-ALC-DEHYDROGENASE-RXN;Sco4 specific;TRUE
;RXN-12654;Sco4 specific;TRUE
;RXN-11566;Sco4 specific;TRUE
;RXN-11187;Sco4 specific;TRUE
;RXN-15924;Sco4 specific;TRUE
;4.1.1.86-RXN;Sco4 specific;TRUE
;RXN-16964;Sco4 specific;TRUE
4HXPUHBT;RXN-8079;KEGG;FALSE
;4-HYDROXYBENZOATE-3-MONOOXYGENASE-RXN;Sco4 specific;TRUE
;RXN-12399;Sco4 specific;TRUE
;RXN-12975;Sco4 specific;TRUE
MCPST;MERCAPYSTRANS-RXN;biocyc and KEGG;FALSE
;RXN-14431;Sco4 specific;TRUE
;RXN-8581;Sco4 specific;TRUE
;RXN-11861;Sco4 specific;TRUE
;4-NITROPHENOL-2-MONOOXYGENASE-RXN;Sco4 specific;TRUE
;RXN-16310;Sco4 specific;TRUE
PYNP2r;URPHOS-RXN;biocyc and KEGG;FALSE
;RXN-9933;Sco4 specific;TRUE
;RXN-8023_NADPH;Sco4 specific;TRUE
;RXN0-1862;Sco4 specific;TRUE
;MALYL-COA-LYASE-RXN;Sco4 specific;TRUE
;RXN-8964;Sco4 specific;TRUE
;RXN-11002;Sco4 specific;TRUE
ALBFLOLR;RXN-9351;KEGG;FALSE
;RXN-8568;Sco4 specific;TRUE
;RXN0-1861;Sco4 specific;TRUE
;RXN-8781_NADPH;Sco4 specific;TRUE
;RXN-10898;Sco4 specific;TRUE
;GDP-MANNOSE-6-DEHYDROGENASE-RXN;Sco4 specific;TRUE
;RXN-13129;Sco4 specific;TRUE
;RXNDQC-2;Sco4 specific;TRUE
;RXN-1884;Sco4 specific;TRUE
;TRYPTOPHAN-2-MONOOXYGENASE-RXN;Sco4 specific;TRUE
;RXN-17612;Sco4 specific;TRUE
;GLCNACPTRANS-RXN;Sco4 specific;TRUE
;RXN-11791;Sco4 specific;TRUE
;RXN-14724;Sco4 specific;TRUE
;RXN-8743;Sco4 specific;TRUE
;RXN-18404;Sco4 specific;TRUE
;FRUCTOSE-6-PHOSPHATE-PHOSPHOKETOLASE-RXN;Sco4 specific;TRUE
;6.3.2.7-RXN;Sco4 specific;TRUE
;ACETOLACTREDUCTOISOM-RXN;Sco4 specific;TRUE
SQLCYC1;5.4.99.17-RXN;KEGG;FALSE
;RXN-11210;Sco4 specific;TRUE
ICHORS;ISOCHORSYN-RXN;biocyc and KEGG;FALSE
;2-AMINOADIPATE-AMINOTRANSFERASE-RXN;Sco4 specific;TRUE
;RXN-15920;Sco4 specific;TRUE
SQLCYC2;RXN-4961;KEGG;FALSE
;RXN-9718;Sco4 specific;TRUE
;RXN-15893;Sco4 specific;TRUE
;BENZALDEHYDE-DEHYDROGENASE-NAD+-RXN;Sco4 specific;TRUE
;RXN-8583;Sco4 specific;TRUE
;RXN-11968;Sco4 specific;TRUE
;4-COUMARATE--COA-LIGASE-RXN;Sco4 specific;TRUE
;DIHYDROPYRIMIDINASE-RXN;Sco4 specific;TRUE
HISTDb;HISTOLDEHYD-RXN;KEGG;FALSE
;BUTYRYL-COA-DEHYDROGENASE-RXN;Sco4 specific;TRUE
;DIENOYLCOAREDUCT-RXN;Sco4 specific;TRUE
;RXN-8182;Sco4 specific;TRUE
;RXN-14429;Sco4 specific;TRUE
;DEHYDDEOXGALACTKIN-RXN;Sco4 specific;TRUE
;URONATE-DEHYDROGENASE-RXN;Sco4 specific;TRUE
;R125-RXN;Sco4 specific;TRUE
;RXN1F-20;Sco4 specific;TRUE
;1.14.13.8-RXN;Sco4 specific;TRUE
;RXN-8060;Sco4 specific;TRUE
;RXN-14395;Sco4 specific;TRUE
;GLYCOLATE-REDUCTASE-RXN;Sco4 specific;TRUE
;RXN-10139;Sco4 specific;TRUE
;RXN-12735;Sco4 specific;FALSE
;RXN-11407;Sco4 specific;TRUE
;GALLATE-DECARBOXYLASE-RXN;Sco4 specific;TRUE
;ALANINE--GLYOXYLATE-AMINOTRANSFERASE-RXN;Sco4 specific;TRUE
;RXN-8;Sco4 specific;TRUE
HPHL;RXN-6383;KEGG;FALSE
;COLCYD-RXN;Sco4 specific;TRUE
;CDPDIGLYSYN-RXN;General unspecific reaction;FALSE
;RXN-5921_NADPH;Sco4 specific;TRUE
;RIBITOL-2-DEHYDROGENASE-RXN;Sco4 specific;TRUE
;RXN-11805;Sco4 specific;TRUE
;1.1.1.127-RXN;Sco4 specific;TRUE
;RXN-17143;Sco4 specific;TRUE
;RXN0-5398;Sco4 specific;TRUE
;RXN66-81;Sco4 specific;TRUE
;RXN-14671;Sco4 specific;TRUE
;RXN-17165;Sco4 specific;TRUE
;L-ARABINONATE-DEHYDRATASE-RXN;Sco4 specific;TRUE
;RXN-13142;Sco4 specific;TRUE
;R364-RXN_NADPH;Sco4 specific;TRUE
NOR_syn;FERREDOXIN--NITRITE-REDUCTASE-RXN;KEGG;FALSE
;RXN-14670;Sco4 specific;TRUE
;2.1.1.138-RXN;Sco4 specific;TRUE
;RXN-13141;Sco4 specific;TRUE
;RXN-14430;Sco4 specific;TRUE
