Gene association,RxnID,Rxn_Formula,Transport class,reversibility,lowe bound,upper bound,annotaton for the transporter assignment,,
G_SCO3190 ,ACTdiff,act[c  <=>  act[e] ,facilitated diffusion,true,-1000,1000,"Literature( Wang C-X at al, 2007, Journal of Basic Microbiology)",,
G_SCO2539,FEt,fe2[e] + gtp[c] + h2o[c]  -> fe2[c] + gdp[c] + pi[c]  + h[c],faciliatted diffusion,false,0,1000,KEGG,,
G_SCO2276,FeHemu,hemeO[c] + ATP[c] + h20[c] + fe2[e]  ->  hemeA[c] + adp[c] + pi[c] + fe2[c],facilitated diffusion,false,0,1000,KEGG,,
G_SCO2277 and G_SCO3963,Fe2,fe2[e]  ->  fe2[c],faccilitated diffusion,false,0,1000,"100% identity on protein homology with S. sp. 2114.2, .2221.1, .19",, 
G_SCO5583 or G_SCO3085 ,NH4t2,nh4[e] <=> nh4[c],faccilitated diffusion,true,-1000,1000,"KEGG and  TransporterDB and 90% identity on protein homology with 88 Stretpomyces strains -(e.g. S.SHP22-7, S.sp. WAC02707…)",,
G_SCO4104 or G_SCO5481,AMEt,amet[c] + ca2[e]  + h2o[c] + atp[c]  ->  amet[c] + ca2[c] + adp[c] + pi[c] + h[c],ABC,false,0,1000,"Literatue (Yazawa M et al., Nature, 2007)",,
G_SCO0245 and G_SCO2499 and ( G_SCO0210 or G_SCO5154 or G_SCO7540 or G_SCO0246 or G_SCO1435 or G_SCO1436 or G_SCO3764 or G_SCO1251 or G_SCO2534 or G_SCO3765 ),COBALTabc,cobalt2[e] + atp[c] + h2o[c] -> cobalt2[c] + adp[c] + pi[c] + h[c],ABC,false,0,1000,TransportDB,,
G_SCO6990,CHLNAt1,na1[e] + chol[e]  -> na1[c] + chol[c] ,sodium symport,false,0,1000,"KEGG and 90% identity on protein homology with 45 Streptomyces strains (e.g. S sp. HKIO576, S.sp. W112,…)",,
G_SCO2630,BIOt,h2o[c] + atp[c] + btn[e]  ->  h[c] + adp[c] + pi[c] + btn[c] ,ABC,false,0,1000,"TransportDB and 100% identity  on protein homology with 5 Streptomyces straibs (e.g. S. lividans TK24, S.sp. 2221.1,…)",,
G_SCO1710,CITHt,h[e] + cit[e]  ->  h[c] + cit[c] ,proton symport,false,0,1000,"KEGG and TransportDB and 90% identity on protein homology with 46 Streptomyces strains (e.g. S. sp. 111WW2, S.coelicoflavus ZG0656)",,
G_SCO1128,UACGApts,uacgam[e] + pep[c]  ->  uacgam6p[c] + pyr[c],PTS,false,0,1000,"KEGG and TransportDB and 90% identity on protein homology with 46 Streptomyces strains (e.g. S. sp. 111WW2, S.coelicoflavus ZG0656)",,
G_SCO4329 and G_SCO4446 and G_SCO4451 and G_SCO4641 ,LCTSt,h[e] +  lcts[e]  ->  h[c] +  lcts[c] ,proton symport,false,0,1000,KEGG ,,
G_SCO6384,THMmfs,thm[e] + h[e]  <=>  thm[c] + h[c],proton symport,true,-1000,1000,KEGG ,,
G_SCO0290  and G_SCO7165,RAFFINabc ,h2o[c] + atp[c] + raffin[e]  ->  h[c] + raffin[c] + adp[c] + pi[c],ABC,false,0,1000,KEGG,,
G_SCO0290 and G_SCO7165,MELTabc,h2o[c] + atp[c] + melib[e]  ->  h[c] + melib[c] + adp[c] + pi[c] ,ABC,false,0,1000,KEGG,,
G_SCO037or  G_SCO0374  or G_SCO1367 or G_SCO2674 or G_SCO3752  or G_SCO5035 or G_SCO5453 or G_SCO5479 or G_SCO5654  and  G_SCO4884,LPROCabc,lproc + h2o[c] + atp[c]  ->  lproc + h[c] + adp[c] + pi[c],ABC,false,0,1000,TransportDB,,
G_SCO1344 or G_SCO1655 or G_SCO6644 or G_SCO7563 ,GTHOC_abc,gthox[e] + h2o[c] + atp[c]  ->  gthox[c] + h[c] + adp[c] + pi[c],ABC,false,0,1000,TransportDB,,
G_SCO1707,MELIBabc, h2o[c] + atp[c] + melib[e]  -> h[c] + melib[c] + adp[c] + pi[c] ,ABC,false,0,1000,KEGG,,
G_SCO1840 or G_SCO6047 or G_SCO2677 or G_SCO6512 or G_SCO6742 or G_SCO5009,HEMabc,hemeO[e] + h2o[c] + atp[c] -> hemeO[c] + adp[c] + h[c] + pi[c],ABC,false,0,1000,KEGG,,
G_SCO1922 or G_SCO1924 or G_SCO1925 ,SUFBCDabc,sufbcd_2fe2s2[e] + atp[c] + h20[c]  ->  sufbcd_2fe2s2[c] + adp[c] + h[c] + pi[c],ABC,false,0,1000,KEGG and TransportDB ,,
G_SCO1922 or G_SCO1924 or G_SCO1925 ,SUFBCD4abc,sufbcd_4fe4s[e] + atp[c] + h2o[c] -> sufbcd_4fe4s[c]+ + adp[c] + h[c] + pi[c],ABC,false,0,1000,KEGG and TransportDB,,
(G_SCO2324 or G_SCO5958 or G_SCO5959 or G_SCO5960 or G_SCO6720 ) and G_SCO2323 and G_SCO2325,COBALTabc,cobalt2[e] + atp[c] + h2o[c]  ->  cobalt2[c] + adp[c] + h[c] + pi[c],ABC,false,0,1000,KEGG and transportDB,,
G_SCO0636 or G_SCO2463 or G_SCO2763  or G_SCO6683 or G_SCO6684 or G_SCO6295,ACTeabc,act[c] + h2o[c] + atp[c]  ->  act[e] + adp[c] + h[c] + pi[c],ABC,false,0,1000,KEGG,,
G_SCO4475,HEMeabc,h2o[c] + atp[c]  + ficytc[c]  -> h[c] +  ficytc[e] +  adp[c] +  pi[c],ABC,false,0,1000,"KEGG and 100% identity on protein homology with 5 Streptomyces strains (e.g. S. lividans TK24, S. sp. 2114.2,…)",,
G_SCO5598,SERabc,ser__L[e]  +  h2o[c] + atp[c]  ->  ser__L[c]  +  adp[c]  +  h[c]  + pi[c],ABC,false,0,1000,KEGG,,
G_SCO2128,ASO3abc,aso3[e] + h2o[c] + atp[c]  ->  aso3[c] + adp[c] + h_[c] + pi[c],ABC,false,0,1000,"KEGG and 100% identity on protein homology with e.g. S.sp. 2221.1, S. sp. 2114.2, S.sp. 19",,
