Gene annotation,RxnID,Rxn_Formula,transport class,reversibility,lower bound,upper bound,annotation note for transporters,Subsystem,Reaction name
SCO1391,HISpep,pep[c] + his__L[e] ->  pyr[c] + phis__L[c] ,PTS,false,0,1000,"TransportDB, literature (Puttick et al., Biochimica et Biophysica Acta (BBA) 2008)",Membrane transport, Histidine transport via PEP:Pyr PTS
SCO0136,ASCpts,pep[c] + ascb__L[e]  ->  pyr[c] + asc6p[c],PTS,false,0,1000,"KEGG, TransportDB and 90% identity on protein homology on 14 Streptomyces species (e.g. S.sp.19, S. sp. E5N91 SAI-083",Membrane transport, Acorbate transport via PEP:Pyr PTS
SCO0562 or SCO0892 or SCO1963 or SCO2366 or SCO6313,TELUt,telu[e]  <=>  telu[c] ,faccilitated diffusion,true,-1000,1000,KEGG,Membrane transport, tellurite transport via facilitated diffusion
SCO0513,FBae1,fb[c] ->  fb[e],faccilitated diffusion,false,0,1000,"BLAST alignment of FASTA sequences SCO0513, SCO6229 (coding transport of N,N-diacetylchitobiose) Evalue=7e-38",Membrane transport, chitobiose transport via facilitated diffsuion
SCO0791 or SCO0796 or SCO1099 or SCO1118 or SCO1985 or SCO7159 or SCO7318 ,FUSt,fus[e]  <=>  fus[c],faccilitated diffusion,true,-1000,1000,"KEGG and 90% identity on protein homology with 12 Streptomyces strains (e.g. S. lividans TK24, STRLI, S. sp., 2114.2,...)",Membrane transport, fusaric acid transport via facilitated diffusion
SCO2646,INDIGt,indig[e]  <=>  indig[c],faccilitated diffusion,true,-1000,1000,"KEGG and and 90% identity on protein homology with 9 Streptomyces strains (e.g., S. lividans TK24, S. sp. 2114.2, S. sp. 2221.1,...)",Membrane transport, dibromoindigo transport via facilitated diffusion
SCO2898 or SCO3164 or SCO3297 or SCO4592 or SCO5210 or SCO5531 or SCO5851 or SCO6376 or SCO7394,TPPt,TPP[e]  ->  TPP[c],faccilitated diffusion,false,0,1000,TransportDB,Membrane transport, tetraphenylphosphonium transport via facilitated diffusion
SCO0079,PRNt,prn[e]  <=>  prn[c] ,faccilitated diffusion,true,-1000,1000,100% identity on protein homology with S. sp. 111WW2,Membrane transport, purine ribonucleoside transport via facilitated diffusion
SCO1812 or SCO7157 or SCO7703,Cyt,cy[e]  <=>  cy[c],faccilitated diffusion,true,-1000,1000,"KEGG and TransportDB and 90% identity on protein homology with 4 Streptomyces strains (e.g. S.sp. 2114.2, S.sp. 2221.1, S.sp. 19, S. sp. E5N91 SAI-083",Membrane transport,cyanate transport via facilitated diffusion
(SCO3898 or SCO4337) and (SCO6427 or SCO6430 or SCO7309 or SCO7346 or SCO7369),ENTBACTINt,entbactin[c]  <=>  entbactin[e] ,faccilitated diffusion,true,-1000,1000,KEGG ,Membrane transport, enterobactin transport via facilitated diffusion
SCO6563,OXOFORMATEt,oxformate[e]  + h[e]  ->  oxformate[c]+ h[c],proton symport,false,0,1000,90% identity on protein homology with e.g. S. ambofaciens,Membrane transport, oxalate:formate transport via proton symport
SCO1617 or SCO4795,TELt,tel[e]  <=>  tel[c] ,faccilitated diffusion,true,-1000,1000,TransportDB and KEGG,Membrane transport, Tellurite transport via facilitated diffusion
SCO4462,FUCOSEt,fucose[e] + h[e]  ->  fucose[c] + h[c],proton symport,false,0,1000,"90% identity on protein homology with e.g. S. sp. 2114.2, S.sp. 2221.2, S.sp. 19)",Membrane transport, Fucose transport via proton symport
SCO1465,GLUCSabc,glucs[e] + h2o[c] + atp[c]  ->  glucs[c] + h[c] + adp[c] + pi[c],ABC,false,0,1000,KEGG,Membrane transport,"beta-D-glucoside transport via ABC system"
SCO1785 or SCO2422 or SCO6426 or SCO5780,DESabc,des[e] + h2o[c] + atp[c] ->  des[c] + adp[c] + h[c] + pi[c],ABC,false,0,1000,KEGG,Membrane transport,2-oxoethylphosphonate transport via ABC system
SCO1786,FENTEROabc,fentero[e]  + h2o[c] + atp[c] -> fentero[c] + adp[c] + h[c] + pi[c],ABC,false,0,1000,KEGG,Membrane transport,Transport of ferric-enterobactin complex
SCO2258 or SCO2306,OMYCINabc,omycin[e]  + h2o[c] + atp[c]  ->  omycin[c] + adp[c] + h[c] + pi[c],ABC,false,0,1000,KEGG,Membrane transport,Oleandomycin transport via ABC system
SCO7028 and SCO7029 and SCO7030,XYLBabc ,xylb[e] + h2o[c] + atp[c]  ->  h[c] + adp[c] + pi[c] + xylb[c],ABC,false,0,1000,"KEGG and 100% identity on protein homology with e.g. S.sp. 2114.2, S.sp. 2221.1, S.sp. 19",Membrane transport, Thiamine pyrophosphate transport via ABC system
SCO0374  or SCO1367 or SCO2674 or SCO3752  or SCO5035 or SCO5453 or SCO5479 or SCO5654  and  SCO4884,LPSabc,lps[e] + h2o[c] + atp[c]  ->  lps[c] + h[c] + adp[c] + pi[c],ABC,false,0,1000,TransportDB,Membrane transport,LPS transport via ABC system