Gene association,RxnID,RxnFormula,transport class,reversibility,lb,ub
(G_SCO0137 or  G_SCO3196) and G_SCO1391 and G_SCO5841 ,FRUpts ,pep[c] + fru[e]  -> pyr[c] + f1p[c] ,PTS,false,0,1000
(G_SCO0836 or G_SCO2070) and G_SCO2656 and G_SCO4498 ,GLUt2r ,h[e] + glu__L[e]  <=> h[c] + glu__L[c] ,proton symport,true,−1000,1000
G_SCO3826 or G_SCO5963 or G_SCO6330 or G_SCO7187 o G_SCO7196 or G_SCO7660,Kt2,h[e] + k[e]  -> h[c] + k[c] ,proton symport,false,0,1000
(G_SCO3698 or G_SCO6837) and ( G_SCO7367 or G_SCO3577 or G_SCO3578 ),ASO3t8 ,h2o[c] + atp[c] + aso3[c]  -> h[c] + adp[c] + pi[c] + aso3[e] ,ABC,false,0,1000
G_SCO7002 or G_SCO5057 ,PTRCt2 ,h[e] + ptrc[e]  -> h[c] + ptrc[c] ,proton symport,false,0,1000
G_SCO6370 and G_SCO6739,CHLt2 ,h[e] + chol[e]  -> h[c] + chol[c] ,proton symport,false,0,1000
G_SCO0874 and ( G_SCO0776 or G_SCO1310 or G_SCO2772 or G_SCO6751 ),CD2t4,h[e] + cd2[c]  <=> h[c] + cd2[e] ,proton antiport,true,−1000,1000
G_SCO2772 or G_SCO3024 or G_SCO3521  or  G_SCO0776 or G_SCO1310 or G_SCO2772 or G_SCO6751 ,COBALT2t3 ,h[e] + cobalt2[c]  -> h[c] + cobalt2[e] ,proton antiport,false,0,1000
G_SCO2772 or G_SCO3024 or G_SCO3521  or  G_SCO0776 or G_SCO1310 or G_SCO2772 or G_SCO6751 ,CD2t4,h[e] + cd2[c]  <=> h[c] + cd2[e] ,proton antiport,true,−1000,1000
G_SCO2772 or G_SCO3024 or G_SCO3521  or  G_SCO0776 or G_SCO1310 or G_SCO2772 or G_SCO6751 ,ZN2t3,h[e] + zn2[c]  -> h[c] + zn2[e] ,proton antiport,false,0,1000
(G_SCO2071 or G_SCO3185) and G_SCO1962,NAt3_1,h[e] + na1[c]  -> h[c] + na1[e] ,proton antiport,false,0,1000
G_SCO2959 or G_SCO3809 or G_SCO0213,NO3t7,no3[e] + no2[c]  -> no2[e] + no3[c] ,facilitated antiport,false,0,1000
G_SCO3915 or G_SCO5578 or G_SCO7153 or G_SCO4007 or G_SCO4024 or G_SCO4265 or G_SCO4896 or G_SCO5947 ,GLCt2 ,glc__D[e] + h[e]  -> h[c] + glc__D[c] ,proton symport,false,0,1000
G_SCO6567 and G_SCO6646,ARBt2r ,h[e] + arab__L[e]  <=> h[c] + arab__L[c] ,proton symport,true,−1000,1000
G_SCO6690 or G_SCO6809 or G_SCO6822 or G_SCO6896 or G_SCO6899 or G_SCO6970 or G_SCO7128 ,AKGt2r ,h[e] + akg[e]  <=> h[c] + akg[c] ,proton symport,true,−1000,1000
(G_SCO0423 or G_SCO0839 or G_SCO2454 or G_SCO2519 or G_SCO3166 or G_SCO5084 or G_SCO5502 or G_SCO5905 or G_SCO6091 or G_SCO6666 or G_SCO7077 or G_SCO7090 ) and G_SCO5083,ACTt,2 nad[c] + act[c]  -> 2 nadh[c] + gact[e] ,facilitated symport,false,0,1000
G_SCO3139 or G_SCO4229 or G_SCO4437 or G_SCO0152 or G_SCO0871 or G_SCO1218 ,INOSTt4 ,inost[e] + na1[e]  -> inost[c] + na1[c] ,sodium symport,false,0,1000
G_SCO5529 or G_SCO5282 or G_SCO5827 or G_SCO5871 or G_SCO7596,PROt4 ,na1[e] + pro__L[e]  -> pro__L[c] + na1[c] ,sodium symport,false,0,1000
G_SCO1632 and G_SCO1633 and G_SCO5150 and G_SCO3410 and G_SCO3410,THRt4 ,na1[e] + thr__L[e]  -> thr__L[c] + na1[c] ,sodium symport,false,0,1000
G_SCO0625 and G_SCO5436,MALt2_2 ,2 h[e] + mal__L[e]  -> 2 h[c] + mal__L[c] ,proton symport,false,0,1000
G_SCO0625 and G_SCO5436,SUCFUMt,succ[c] + fum[e]  <=> fum[c] + succ[e] ,facilitated symport,true,−1000,1000
( G_SCO2931 and G_SCO2930 and G_SCO2932 and G_SCO2933 ) or ( G_SCO6062 and G_SCO6063 and G_SCO6064 and G_SCO6065 ) or (G_SCO0169 or G_SCO4770) ,GLYBabc ,h2o[c] + atp[c] + glyb[e]  -> h[c] + adp[c] + pi[c] + glyb[c] ,ABC,false,0,1000
(G_SCO0271 or G_SCO0353 or G_SCO0363 or G_SCO0453 or G_SCO0454 or G_SCO0455) and G_SCO7409 and G_SCO7410 and G_SCO7408  and G_SCO1065,LCTSabc ,h2o[c] + atp[c] + lcts[e]  -> h[c] + adp[c] + lcts[c] + pi[c] ,ABC,false,0,1000
(G_SCO0272 or G_SCO0354 or G_SCO7011 or G_SCO7012) and G_SCO1065,DARBabc,h2o[c] + atp[c] + arab__D[e]  -> h[c] + adp[c] + pi[c] + arab__D[c] ,ABC,false,0,1000
( G_SCO3706 and G_SCO3705 and G_SCO3704 ) or G_SCO0824 ,MOBDabc,h2o[c] + atp[c] + mobd[e]  -> h[c] + adp[c] + pi[c] + mobd[c] ,ABC,false,0,1000
( G_SCO2404  or G_SCO3667)and G_SCO6010 and G_SCO6011 and G_SCO6009 ,XYLabc ,h2o[c] + atp[c] + xyl__D[e]  -> h[c] + adp[c] + pi[c] + xyl__D[c] ,ABC,false,0,1000
G_SCO2405 or ( G_SCO6567 and G_SCO6568 and G_SCO6569 ) ,ARBabc ,h2o[c] + atp[c] + arab__L[e]  -> h[c] + arab__L[c] + adp[c] + pi[c] ,ABC,false,0,1000
(G_SCO2406 or G_SCO6980 or G_SCO6981) or ( G_SCO2746 and G_SCO2747 and G_SCO2749 ) or ( G_SCO6259 and G_SCO6258 and G_SCO6257 ) ,RIBabc,h2o[c] + atp[c] + rib__D[e]  -> h[c] + rib__D[c] + adp[c] + pi[c] ,ABC,false,0,1000
 ((G_SCO2432 or G_SCO6229 or G_SCO6230 or G_SCO7487 or G_SCO7505 or G_SCO6086 or G_SCO6087) and G_SCO5232 and G_SCO5233 and G_SCO5234 and G_SCO4240))   or (G_SCO6005 and G_SCO6006 and G_SCO6007 and G_SCO4240 ) ,CHTBSabc ,h2o[c] + atp[c] + chtbs[e]  -> h[c] + chtbs[c] + adp[c] + pi[c] ,ABC,false,0,1000
G_SCO2664 and  G_SCO5258 and G_SCO5259 and G_SCO5260 ,GLNabc ,h2o[c] + atp[c] + gln__L[e]  -> h[c] + gln__L[c] + adp[c] + pi[c] ,ABC,false,0,1000
(G_SCO3454 or G_SCO3455 or G_SCO3456) and G_SCO5668 and G_SCO5669 and G_SCO5670 and G_SCO5658 and G_SCO5667  ,SPMDabc ,h2o[c] + atp[c] + spmd[e]  -> h[c] + adp[c] + pi[c] + spmd[c] ,ABC,false,0,1000
G_SCO4887 or G_SCO4888 ,GALabc,h2o[c] + atp[c] + gal[e]  -> h[c] + adp[c] + gal[c] + pi[c] ,ABC,false,0,1000
G_SCO5429 or (G_SCO7556 and G_SCO7557 and G_SCO7555 and G_SCO4240 ) or ( G_SCO2796 and G_SCO2797 and G_SCO2795 and G_SCO4240 ) ,CELLabc ,h2o[c] + atp[c] + cellb[e]  -> h[c] + cellb[c] + adp[c] + pi[c] ,ABC,false,0,1000
(G_SCO5961 and  G_SCO6454 and G_SCO6452 and G_SCO6453 and G_SCO6451 ) or G_SCO2499  ,Niabc ,h2o[c] + atp[c] + ni2[e]  -> h[c] + adp[c] + pi[c] + ni2[c] ,ABC,false,0,1000
( G_SCO0670 or G_SCO6979) and G_SCO0809 and G_SCO0810 and G_SCO0808 and G_SCO0811 ,RMNabc,h2o[c] + atp[c] + rmn[e]  -> h[c] + adp[c] + pi[c] + rmn[c] ,ABC,false,0,1000
G_SCO6094 or ( G_SCO7544 and G_SCO7545 and G_SCO7546 ) ,TAURabc ,h2o[c] + atp[c] + taur[e]  -> h[c] + adp[c] + pi[c] + taur[c] ,ABC,false,0,1000
(G_SCO6111 or G_SCO6455) or ( G_SCO1559 and G_SCO1558 and G_SCO1557 ) ,METabc ,h2o[c] + atp[c] + met__L[e]  -> h[c] + adp[c] + pi[c] + met__L[c] ,ABC,false,0,1000
G_SCO6149 or ( G_SCO5648 and G_SCO5647 and G_SCO5646 ),THMabc ,h2o[c] + atp[c] + thm[e]  -> h[c] + adp[c] + pi[c] + thm[c] ,ABC,false,0,1000
G_SCO7680 or ( G_SCO3706 and G_SCO3705 and G_SCO3704 ),SULabc,h2o[c] + atp[c] + so4[e]  -> h[c] + adp[c] + pi[c] + so4[c] ,ABC,false,0,1000
G_SCO0164 or G_SCO0860 or G_SCO6460 ,CD2abc ,h2o[c] + atp[c] + cd2[c]  -> h[c] + adp[c] + pi[c] + cd2[e] ,ABC,false,0,1000
G_SCO3216 or G_SCO2499 or G_SCO4332 ,MG2uabc ,h2o[c] + atp[c] + mg2[e]  -> h[c] + adp[c] + pi[c] + mg2[c] ,ABC,false,0,1000
G_SCO7367 or SCO3577 or SCO3578 or SCO2128,ASO3t8 ,h2o_c[c] + atp_c[c] + aso3_c[c]  -> h_c[c] + adp_c[c] + pi_c[c] + aso3_e[e] ,arsenite efflux,false,0,1000
