TAI,Estimated CDW,Growth rate,Glucose,Glutamic acid,Undecylprodigiosin 2,Germicidin-A,Germicidin-B
21,0.5138,0.2456,-4.5615,-11.2980,,,
29,3.0009,0.1036,-0.7810,-1.9343,,,
33,4.2444,0.0732,-0.5522,-1.3676,,,
37,5.2194,0.0235,-0.4703,-1.1352,0.0939,0.0597,0.0848
41,5.7106,0.0215,-0.4299,-1.0376,0.0858,0.0545,0.0775
45,5.7713,0.0030,-0.2262,-0.8159,0.0849,0.0540,0.0767
49,5.8395,0.0029,-0.2236,-0.8064,0.0839,0.0533,0.0758
53,5.9077,0.0029,-0.2210,-0.7971,0.0830,0.0527,0.0749
57,5.9758,0.0029,-0.2185,-0.7880,0.0820,0.0521,0.0741
