101;G1PTT
102;DTDPG4E
104;GALT
113;STACHGALACT
121;GALM1
123;S6PGB
126;LYXE
127;LYXID
138;URIK2
140;PYNP2r
18;PPS
181;ADPT2
2;GLUKB
205;XPPT
21;PPCK
241;TDP
25;PDH3
292;SERAT
297;GLUSy
356;PPYRDC
368;r0686
376;MCSNAH
384;ABPYRATA
385;SSALx
387;GCCc
388;GLYDHD
389;MTAM_nh4
391;PDHe3hr
407;HBCO_nadp
408;HBCOA3E
412;VOR3b
413;MBCOA2
420;VOR1b
421;MBCOA3
426;VOR2b
427;IBCOAQ9R
432;ALDH
433;MMCOAL
436;APPLDHr
454;D5KGPA2
466;UAMAGS2
478;NP1
479;NCTPPRT
480;NT5C
485;ASPO
487;ASPO3
488;ASPO6_2
492;NMNHYD
493;PNP
496;NADH2r
4CMLCL;CMLDC
503;BACCL2
504;BTNC
505;r0120
506;r0775
507;r0777
508;r0708
509;DNTPPA_1
510;DNMPPA
517;DHPS
520;THFGLUS
525;MTHFR3_1
557;HOXPR2
561;PDH4
566;GLYCTO2
569;ALCD2s
571;G3PD5
573;G3PD
579;OXBPTA
581;APATc
582;PACPTc
584;PCFO
585;HPHL
586;HPCOR
587;OCDOR
59;SBP_1
595;SALOR
5MTRt;5MTRt2
601;NOR_syn
602;NTRIR2y
611;3OXOR
612;CHOLD2
613;BTAOR
615;ICHORS
617;SUCBZS
618;SUCBZL
619;NPHS
620;DHNAOT9
621;AMMQT9
635;TOLOR
636;HOPNTAL3
637;OP4ENH3
639;ALAS
642;G5SAT
645;UPP1S
646;UPPDC2
652;UPP3MT1
653;SAMP1MET
676;FNOR
68;DGC2D
72;ARAB2r
73;ABT2DG
74;ABTD
79;XYLR2
80;XYLR3
81;XYLTD_D
93;GMAND
95;KHK
ABUTt2;ABUTt2r
ACACT10r;MACCOAT
ACOAD8;MBCOAi
ACinout;ACt2r
ADEt2r;ADEt
ADK2i;ADK2
ADK3i;ADK3
ADK4i;ADK4
ADNt2r;ADNt2
AGMD;AGMDA
AHC;AHCi
AHSERL2r;AHSERL2
ALAALA;ALAALAr
ALDD19x;ALDD19xr
ALLTAH;ATAH
ALLTAMH;ALLTAMH2
ANout;ANTHte
ARB_Dabc;EX_arab__D_e
ARGD;ARGDr
ARGinORNout;ARGORNt7
ASNin;ASNabc
ASPt2;ASPt2r
BGLU;BGLA
Biomass_SCO;BIOMASS_SCO
CBIuabc;CBIabc
CDAout;CDAti
CELBabc;CELLBabc
CITRinout;CITRLt
CPTRCA;CMPA
CYTDt2r;CYTDt2
DABTD;ABTDG
DALAt2;DALAt2r
DAPIMin;DAPLLabc
DARABINOSEin1;DARBabc
DDGK;D5KGK
DDPGA2;D5KGPA
DGLYCERATEna;GLYCAt3
DHDGLCD;D4DGCD
DLYXOSEin;LYXDabc
DSERinout;DSERt2
ETOHtr;ETOHt
EX_AN_e;EX_anth_e
EX_CITR_e;EX_citr__L_e
EX_DAPIM_e;EX_26dap_LL_e
EX_DLYXOSE_e;EX_lyx__D_e
EX_DSER_e;EX_ser__D_e
EX_GLAM_e;EX_gam_e
EX_HMP_e;EX_4ahmmp_e
EX_HYXN_e;EX_hxan_e
EX_PAC_e;EX_pac_e
EX_celb_e;EX_cellb_e
EX_ferrioxamB_e;EX_feroxB_e
EX_ferrioxamE_e;EX_feroxE_e
EX_glc_e;EX_glc__D_e
EX_glyc_R_e;EX_glyc__R_e
EX_pnto_R_e;EX_pnto__R_e
FRUin1;FRUpts2
FUMinSUCCout;SUCFUMt
FUTALH;FUTH
G1DH;G1Dx
G6PDH2;G6PDH2r
GHMT2;GHMT2r
GLACin;GALabc
GLACinH;GALt2
GLAMin;GAMpts
GLCin;GLCpts
GLGCc;G1PCTYT
GLNLASE;GLC15LACH
GLTna;GLUt4
GLYBt2;GLYBt2r
GLYCLTt2i;GLYCLTt2r
GLYCOLATEinout;GLYCLTt
GLYin;GLYabc
GUAt2;GUAt2r
HISD;HISNH4L
HISin1;HISabc
HMPinout;4A5HMPt
HXMPt;2HXMPt6
HYXNinout;HYXNt
IBMi;IBTMr
ILEDxi;ILEDHr
ILEinout;ILEt2r
INSt2r;INSt2
KARA2i;KARA2
LARABINOSEin2;ARBt2r
LEUinout;LEUt2r
LLYXOSEin;LYXabc
LYSt2;LYSt2r
LYSt3;LYSt3r
MALin2;MALt2_3
MANNITOLin;MNLpts
MANin;MANpts
METB1r;METB1
MLTin;MALTpts
MMSAD4;MMTSAO
MNLD;MNLDH2
NADH10;NADH10b
NADH17;NADH17b
NAt3;NAt3_1
NI2uabc;Niabc
NMNPt;NMNP
NNAT;NNATr
NO3inout;NO3t
Naout3;NAt3_15
OCBTi;OCT
OIVD1;OIVD1r
PACCOATE;PHACTE
PACout;PACt
PENTT;PPTT
PHCHGs;PHCHGS
PKT;DX5PGLYCPL
PRMICIi;PRMICI
PROPANOATEinout;PPAt6
PYRt2r;PYRt2
Piuabc;Piabc
R00264;DIOP5OR
R00529;SADT
R00621;r0163
R00726;ITPOCL
R00859;SULR_syn
R00985;ATNS_nh4
R01070;FBA_1
R01087;MALEI
R01088;LLEUDr
R01092;GALKr
R01163;HISTDa
R01230;GMPS
R01773;HSDxi
R01827;TALAb
R01830;TKT2h
R01868;DHORD4
R02106;URO
R02161;CYO1ab
R02164;SUCD9
R02569;ACON6LAT
R02736;G6PBDH
R02739;G6PI
R02740;PGIA
R03012;HISTDb
R03105;MCPST2
R03106;MCPST
R03316;3CTHPPT
R03473;GLUAAT
R03474;GLUTPAT
R04103;PENAM
R04198;THDPLOR
R04230;PPNCL3
R04386;ACCOAC_1
R04440;KARI_23dhmb
R04780;BFBP
R04858;DMT
R05068;KARI_23dhmp
R05069;KARI
R05071;KARI_3hmoa
R05554;UGAH
R05884;IDPS2
R06601;HURH
R06604;OHCUS
R06643;PKBBS
R07618;EN6LNOR
R07772;CODSCL5DA
R07773;CODSCL5BMT
R08056;GLCRD2
R08165;SEPHCHCS
R08166;SHCHCS3
R08716;COBP3DH
R09269;NAACPHYD
R09307;CHIRAISO
R09312;ACTS17
R09313;ACTS18
R09314;ACTS16b
R09396;4HXPUHBT
R09397;LPPGS
R09398;LPFPLT
R09399;GF4GL_0
R09400;GF4GL_1
R10619;GALM2
R10859;MECDPDH5_2
R10907;G6PDH1b
R11515;MACPAL
R11516;MALCOAMT
RAFt2;RAFFINt2
RMNin;RMNt
RNDR1c;RNDR5
RNDR2c;RNDR6
RNDR3c;RNDR7
RNDR4c;RNDR8
SERna;SERt4
SHSL4;SHSL4r
SOTin;SBTpts
SUCCin2;SUCCt2_3
SUCCout;SUCCt2b
SUCROSEin;SUCRabc
TARTRATEinSUCCout;TARTRt7
THMDt2r;THMDt2
THRPD;THRPDC
THRPS;LTHRK
THRna;THRt4
THYMINEin;THYMabc
TREin;TREpts
UPout;REDt
URAt2r;URAt2
URIt2r;URIt2
VALDxi;VALDHr
VALinout;VALt2r
XANinout;XANt
XTSNt2r;XTSNt2
XYLin2;XYLt2
DM_2HYMEPH;DM_2hymeph_c
DM_4CRSOL;DM_4crsol_c
DM_5DRIB;DM_5drib_c
DM_AACALD;DM_aacald_c
DM_ACONM;DM_aconm_c
DM_ACT;DM_ACT_c
DM_AMOB;DM_amob_c
DM_DALUA;DM_dalua_c
DM_ECTOINE;DM_ectoine__L_c
DM_GERMA;DM_germicidinA_c
DM_GERMB;DM_germicidinB_c
DM_GERMC;DM_germicidinC_c
DM_GERMD;DM_germicidinD_c
DM_MSH;DM_msh_c
DM_RED;DM_red_c
EX_ala__B_e;EX_ala_B_e
EX_dad__2_e;EX_dad_2_e
L__LACD4;L_LACD4
D__LACt2;D_LACt2
L__LACt2;L_LACt2r
