Gene (SCO-number),Cluster number,Gene annotation,,,
SCO0106,C1,Putative insertion element transposase,,,
SCO0185,C1,Putative geranylgeranyl pyrophosphate synthase,,,
SCO0186,C1,Putative phytoene dehydrogenase (Phytoene desaturase) (Putative secreted protein),,,
SCO0187,C1,Putative phytoene synthase,,,
SCO0188,C1,Putative methylesterase,,,
SCO0194,C1,RNA polymerase sigma factor,,,
SCO0195,C1,Putative lipoprotein,,,
SCO0196,C1,Uncharacterized protein,,,
SCO0223,C1,Uncharacterized protein,,,
SCO0858,C1,Uncharacterized protein,,,
SCO1522,C1,Pyridoxal 5'-phosphate synthase subunit PdxT (EC 4.3.3.6) (Pdx2) (Pyridoxal 5'-phosphate synthase glutaminase subunit) (EC 3.5.1.2),,,
SCO1846,C1,Putative membrane protein,,,
SCO1866,C1,L-ectoine synthase (EC 4.2.1.108) (N-acetyldiaminobutyrate dehydratase),,,
SCO1867,C1,Ectoine dioxygenase (EC 1.14.11.55) (Ectoine hydroxylase),,,
SCO1988,C1,Uncharacterized protein,,,
SCO2023,C1,Putative membrane protein (Fragment),,,
SCO2223,C1,Putative tetR-family transcriptional regulator,,,
SCO2224,C1,Uncharacterized protein,,,
SCO2243,C1,Putative TetR-family transcriptional regulator,,,
SCO2269,C1,Uncharacterized protein,,,
SCO2346,C1,Putative hydrolase,,,
SCO2457,C1,Putative lipoprotein,,,
SCO2485,C1,Probable membrane transporter protein,,,
SCO2496,C1,Putative secreted protein,,,
SCO2633,C1,Superoxide dismutase [Fe-Zn] 1 (EC 1.15.1.1) (FeSOD I) (SOD2),,,
SCO2648,C1,Putative membrane protein,,,
SCO2848,C1,UPF0303 protein SCO2848,,,
SCO2852,C1,Putative membrane protein,,,
SCO2887,C1,Putative membrane protein,,,
SCO2914,C1,Putative amino acid permease,,,
SCO3001,C1,Uncharacterized protein,,,
SCO3125,C1,Peptidyl-tRNA hydrolase (PTH) (EC 3.1.1.29),,,
SCO3126,C1,Putative membrane protein,,,
SCO3189,C1,Putative membrane protein,,,
SCO3300,C1,Putative secreted serine-rich protein,,,
SCO3508,C1,Putative maturase-related protein,,,
SCO3576,C1,Uncharacterized protein,,,
SCO3643,C1,Uncharacterized protein,,,
SCO3707,C1,Putative lipoprotein,,,
SCO3719,C1,Putative small membrane protein,,,
SCO3732,C1,Putative DEAD-box RNA helicase,,,
SCO3733,C1,Uncharacterized protein,,,
SCO3897,C1,Uncharacterized protein,,,
SCO3973,C1,Putative membrane protein,,,
SCO3993,C1,Uncharacterized protein,,,
SCO4112,C1,Uncharacterized protein,,,
SCO4206,C1,Putative AraC-family transcriptional regulator,,,
SCO4286,C1,Putative solute-binding protein (Putative secreted protein),,,
SCO4287,C1,Uncharacterized protein,,,
SCO4327,C1,Futalosine hydrolase (FL hydrolase) (EC 3.2.2.26) (Futalosine nucleosidase) (Menaquinone biosynthetic enzyme MqnB),,,
SCO4448,C1,Uncharacterized protein,,,
SCO4519,C1,Putative integral membrane protein,,,
SCO4549,C1,Putative type IV peptidase,,,
SCO4684,C1,Cold shock protein,,,
SCO4739,C1,Putative lipoprotein,,,
SCO4753,C1,Uncharacterized protein,,,
SCO4825,C1,Putative integral membrane protein,,,
SCO4834,C1,Alkyl hydroperoxide reductase AhpD (EC 1.11.1.15),,,
SCO4835,C1,Alkyl hydroperoxide reductase AhpD (EC 1.11.1.15),,,
SCO4965,C1,Transcription elongation factor GreA (Transcript cleavage factor GreA),,,
SCO5389,C1,Uncharacterized protein,,,
SCO5420,C1,Cholesterol esterase,,,
SCO5421,C1,Putative integral membrane protein,,,
SCO5702,C1,Putative lipoprotein,,,
SCO5740,C1,Putative membrane protein,,,
SCO5741,C1,Putative membrane protein,,,
SCO5813,C1,Uncharacterized protein,,,
SCO5832,C1,Citrate synthase,,,
SCO5921,C1,Cold-shock domain protein,,,
SCO5929,C1,Possible oxidoreductase,,,
SCO6020,C1,Putative transcriptional regulator,,,
SCO6108,C1,Esterase,,,
SCO6125,C1,Putative membrane lipoprotein,,,
SCO6591,C1,Putative secreted protein,,,
SCO6671,C1,Uncharacterized protein,,,
SCO6745,C1,Uncharacterized protein,,,
SCO7154,C1,Ketol-acid reductoisomerase (NADP(+)) 2 (KARI 2) (EC 1.1.1.86) (Acetohydroxy-acid isomeroreductase 2) (AHIR 2) (Alpha-keto-beta-hydroxylacyl reductoisomerase 2) (Ketol-acid reductoisomerase type 1) (Ketol-acid reductoisomerase type I),,,
SCO7229,C1,Putative membrane protein,,,
SCO7416,C1,Uncharacterized protein,,,
SCO7417,C1,Putative cytochrome P450-family protein,,,
SCO7418,C1,Putative cytochrome P450-family protein,,,
SCO7419,C1,Putative ATP/GTP binding protein,,,
SCO7420,C1,Uncharacterized protein,,,
SCO7421,C1,Uncharacterized protein,,,
SCO7422,C1,Putative sensor histidine-kinase,,,
SCO7430,C1,Uncharacterized protein,,,
SCO7458,C1,Putative membrane protein,,,
SCO7588,C1,Putative oxidoreductase,,,
SCO7754,C1,Putative anti-sigma factor antagonist,,,
SCO0072,C2,Putative secreted protein,,,
SCO0257,C2,Uncharacterized protein,,,
SCO0441,C2,5-oxoprolinase subunit A (5-OPase subunit A) (EC 3.5.2.9) (5-oxoprolinase (ATP-hydrolyzing) subunit A),,,
SCO0442,C2,Uncharacterized protein,,,
SCO0443,C2,Uncharacterized protein,,,
SCO0477,C2,Uncharacterized protein,,,
SCO0635,C2,Uncharacterized protein,,,
SCO0762,C2,Subtilase-type protease inhibitor,,,
SCO0775,C2,Uncharacterized protein,,,
SCO0805,C2,Putative prolyl aminopeptidase,,,
SCO0838,C2,Uncharacterized protein,,,
SCO0851,C2,Putative PfkB-family carbohydrate kinase,,,
SCO0852,C2,Putative aldolase,,,
SCO0976,C2,Uncharacterized protein,,,
SCO1303,C2,Uncharacterized protein,,,
SCO1563,C2,Putative acetyltransferase,,,
SCO1834,C2,Uncharacterized protein,,,
SCO1837,C2,Uncharacterized protein,,,
SCO1862,C2,Putative integral membrane protein,,,
SCO1955,C2,Putative iron sulphur binding protein,,,
SCO2042,C2,Putative membrane protein,,,
SCO2104,C2,Thiamine-phosphate synthase (TP synthase) (TPS) (EC 2.5.1.3) (Thiamine-phosphate pyrophosphorylase) (TMP pyrophosphorylase) (TMP-PPase),,,
SCO2199,C2,Putative integral membrane protein,,,
SCO2274,C2,Hemin import ATP-binding protein HmuV (EC 3.6.3.-),,,
SCO2436,C2,Putative integral membrane protein,,,
SCO2438,C2,Putative secreted protein,,,
SCO2445,C2,Putative acetyl CoA carboxylase (Alpha and beta subunits),,,
SCO2556,C2,Uncharacterized protein,,,
SCO2741,C2,Putative secreted protein,,,
SCO2827,C2,Uncharacterized protein,,,
SCO2839,C2,Putative lipoprotein,,,
SCO2885,C2,Alkyl hydroperoxide reductase AhpD (EC 1.11.1.15),,,
SCO3066,C2,Putative regulator of Sig15 (Putative regulator of SigI),,,
SCO3068,C2,Putative RNA polymerase sigma factor (SigI protein),,,
SCO3074,C2,Putative integral membrane protein,,,
SCO3177,C2,Putative membrane protein,,,
SCO3418,C2,Putative ABC transporter ATP-binding component,,,
SCO3431,C2,Possible membrane protein,,,
SCO3674,C2,Putative sensor kinase,,,
SCO3749,C2,Putative integral membrane protein,,,
SCO3755,C2,Putative ABC transport system ATP binding protein,,,
SCO3793,C2,Uncharacterized protein,,,
SCO3828,C2,Molybdenum cofactor guanylyltransferase (EC 2.7.7.77),,,
SCO3861,C2,Putative membrane protein,,,
SCO4063,C2,Putative secreted protein,,,
SCO4250,C2,Uncharacterized protein,,,
SCO4283,C2,Putative sugar kinase,,,
SCO4285,C2,Putative sugar kinase,,,
SCO4306,C2,Uncharacterized protein,,,
SCO4323,C2,Putative hydrolase,,,
SCO4435,C2,Uncharacterized protein,,,
SCO4488,C2,Putative serine/threonine protein kinase,,,
SCO4551,C2,Uncharacterized protein,,,
SCO4590,C2,Uncharacterized protein,,,
SCO4862,C2,Uncharacterized protein,,,
SCO4863,C2,Uncharacterized protein,,,
SCO4960,C2,Putative sigma factor,,,
SCO5102,C2,Putative mutT-like protein,,,
SCO5142,C2,Putative secreted protein,,,
SCO5215,C2,Uncharacterized protein,,,
SCO5222,C2,Epi-isozizaene synthase (EIZS) (EC 4.2.3.37) (Sesquiterpene cyclase) (Sesquiterpene synthase),,,
SCO5307,C2,Uncharacterized protein,,,
SCO5505,C2,Uncharacterized protein,,,
SCO5536,C2,Uncharacterized protein,,,
SCO5701,C2,Uncharacterized protein,,,
SCO5738,C2,Uncharacterized zinc protease SCO5738 (EC 3.4.24.-),,,
SCO5742,C2,Putative membrane protein,,,
SCO5788,C2,Uncharacterized protein,,,
SCO5810,C2,Transmembrane efflux protein,,,
SCO6002,C2,Putative membrane protein,,,
SCO6015,C2,Uncharacterized protein,,,
SCO6121,C2,Putative transcriptional regulator,,,
SCO6122,C2,Putative membrane protein,,,
SCO6124,C2,Uncharacterized protein,,,
SCO6132,C2,Uncharacterized protein,,,
SCO6135,C2,Putative membrane protein,,,
SCO6136,C2,Putative transmembrane protein,,,
SCO6156,C2,Putative regulatory protein,,,
SCO6159,C2,Putative gntR family transcriptional regulator,,,
SCO6177,C2,Uncharacterized protein,,,
SCO6194,C2,Putative response regulator,,,
SCO6244,C2,Uncharacterized protein,,,
SCO6266,C2,ScbA protein,,,
SCO6267,C2,Uncharacterized protein,,,
SCO6541,C2,Uncharacterized protein,,,
SCO6695,C2,Putative membrane protein,,,
SCO6715,C2,Transcriptional regulator WhiB,,,
SCO6740,C2,Putative D-amino acid oxidase,,,
SCO6770,C2,Putative DNA-binding protein,,,
SCO6821,C2,Putative transferase,,,
SCO6972,C2,Uncharacterized protein,,,
SCO7039,C2,Putative ABC transport system ATP-binding protein,,,
SCO7040,C2,Glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.-),,,
SCO7065,C2,Uncharacterized protein,,,
SCO7071,C2,Uncharacterized protein,,,
SCO7279,C2,Possible DNA-binding protein,,,
SCO7355,C2,Uncharacterized protein,,,
SCO7356,C2,Oxidoreductase,,,
SCO7361,C2,Putative DNA-binding protein,,,
SCO7560,C2,Putative MutT-family protein,,,
SCO7638,C2,Enolase 2 (EC 4.2.1.11) (2-phospho-D-glycerate hydro-lyase 2) (2-phosphoglycerate dehydratase 2),,,
SCO7809,C2,Putative TetR-family transcriptional regulator,,,
SCO0256,C3,Putative short chain oxidoreductase,,,
SCO0258,C3,Uncharacterized protein,,,
SCO0920,C3,Putative acyltransferase,,,
SCO0956,C3,Hpothetical protein SCM11.11,,,
SCO0958,C3,Diacylglycerol O-acyltransferase (EC 2.3.1.20),,,
SCO1290,C3,Putative secreted alkaline phosphatase,,,
SCO1548,C3,Uncharacterized protein,,,
SCO1719,C3,Putative ABC-transporter ATP-binding protein,,,
SCO1755,C3,Uncharacterized protein,,,
SCO1833,C3,Putative membrane protein,,,
SCO2673,C3,Putative membrane protein,,,
SCO2707,C3,Putative transferase,,,
SCO2715,C3,Uncharacterized protein,,,
SCO3747,C3,Putative integral membrane protein,,,
SCO3772,C3,Putative secreted protein,,,
SCO3781,C3,Putative secreted protein,,,
SCO3787,C3,Putative integral membrane protein,,,
SCO4147,C3,Putative integral membrane protein,,,
SCO4425,C3,Sigma-like protein,,,
SCO4572,C3,NADH-quinone oxidoreductase subunit K 2 (EC 7.1.1.-) (NADH dehydrogenase I subunit K 2) (NDH-1 subunit K 2),,,
SCO4664,C3,Putative integral membrane protein,,,
SCO4779,C3,Serine/threonine protein kinase,,,
SCO4811,C3,Putative integral membrane protein,,,
SCO4818,C3,Uncharacterized protein,,,
SCO6164,C3,Uncharacterized protein,,,
SCO6166,C3,Uncharacterized protein,,,
SCO6167,C3,Proline rich protein (Putative membrane protein),,,
SCO6689,C3,Uncharacterized protein,,,
SCO7223,C3,Putative monooxygenase,,,
SCO7725,C3,Uncharacterized protein,,,
SCO0224,C4,Uncharacterized protein,,,
SCO0320,C4,Uncharacterized protein,,,
SCO0321,C4,Carboxylic ester hydrolase (EC 3.1.1.-),,,
SCO0380,C4,Uncharacterized protein,,,
SCO0569,C4,50S ribosomal protein L36 2,,,
SCO0570,C4,50S ribosomal protein L33 3,,,
SCO1178,C4,Uncharacterized protein,,,
SCO1366,C4,Uncharacterized protein,,,
SCO1803,C4,Putative oxidoreductase,,,
SCO1909,C4,Uncharacterized protein,,,
SCO2478,C4,Putative reductase,,,
SCO2517,C4,Putative two-component system response regulator,,,
SCO2519,C4,Putative integral membrane protein,,,
SCO2695,C4,Uncharacterized protein,,,
SCO3206,C4,Putative transmembrane efflux protein,,,
SCO3207,C4,Putative tetR-family transcriptional regulator (Fragment),,,
SCO4265,C4,Putative transport integral membrane protein,,,
SCO4266,C4,Putative oxidoreductase,,,
SCO5071,C4,Hydroxylacyl-CoA dehydrogenase,,,
SCO5072,C4,Hydroxylacyl-CoA dehydrogenase,,,
SCO5091,C4,Cyclase,,,
SCO5092,C4,Actinorhodin polyketide dimerase (EC 1.-.-.-) (actI ORF6),,,
SCO5163,C4,Uncharacterized protein,,,
SCO5285,C4,Lon protease (EC 3.4.21.53) (ATP-dependent protease La),,,
SCO5485,C4,Small hydrophobic membrane protein,,,
SCO5490,C4,Uncharacterized protein,,,
SCO5970,C4,Uncharacterized protein,,,
SCO6811,C4,Putative secreted protein,,,
SCO7200,C4,Uncharacterized protein,,,
SCO7226,C4,Putative integral membrane protein,,,
SCO7227,C4,Putative secreted protein,,,
SCO7784,C4,Putative oxidoreductase,,,
SCO0132,C5,Probable transcriptional regulator,,,
SCO0141,C5,Putative calcium-binding protein,,,
SCO0374,C5,Putative ABC transport protein,,,
SCO0409,C5,Spore-associated protein A,,,
SCO0607,C5,Hypothetical lipoportein SCF55.31,,,
SCO0833,C5,Uncharacterized protein,,,
SCO0834,C5,Uncharacterized protein,,,
SCO0961,C5,Glucose-1-phosphate adenylyltransferase (EC 2.7.7.27) (ADP-glucose pyrophosphorylase) (ADPGlc PPase) (ADP-glucose synthase),,,
SCO1090,C5,Putative phosphodiesterase,,,
SCO1100,C5,Putative integral membrane protein,,,
SCO1160,C5,Putative membrane protein,,,
SCO1195,C5,Putative membrane protein,,,
SCO1373,C5,Uncharacterized protein,,,
SCO1426,C5,Uncharacterized protein,,,
SCO1533,C5,Uncharacterized protein,,,
SCO1534,C5,Putative DNA polymerase III,,,
SCO1541,C5,Sporulation-specific cell division protein SsgB (Sporulation of Streptomyces griseus-like protein B) (SsgA-like protein B) (SALP B),,,
SCO1659,C5,Probable glycerol uptake facilitator protein,,,
SCO1700,C5,Putative membrane protein,,,
SCO1753,C5,Putative integral membrane protein,,,
SCO2306,C5,Putative ABC transporter integral membrane protein,,,
SCO2360,C5,Putative membrane protein,,,
SCO2529,C5,Putative metalloprotease,,,
SCO2559,C5,Oxygen-independent coproporphyrinogen-III oxidase-like protein (EC 1.3.99.-),,,
SCO2716,C5,Chaplin-A,,,
SCO2717,C5,Chaplin-D,,,
SCO2718,C5,Rodlin protein RdlA,,,
SCO2719,C5,Rodlin protein RdlB,,,
SCO2722,C5,Putative integral membrane protein,,,
SCO2723,C5,Putative ABC transporter ATP-binding protein,,,
SCO3105,C5,Uncharacterized protein,,,
SCO3108,C5,Uncharacterized protein,,,
SCO3210,C5,Phospho-2-dehydro-3-deoxyheptonate aldolase (EC 2.5.1.54),,,
SCO3248,C5,Putative 3-oxoacyl-[acyl carrier protein] synthase II,,,
SCO3249,C5,Putative acyl carrier protein,,,
SCO3288,C5,Putative integral membrane protein,,,
SCO3289,C5,Putative large membrane protein,,,
SCO3290,C5,Uncharacterized protein,,,
SCO3389,C5,Putative two component system response regulator,,,
SCO3656,C5,Uncharacterized protein,,,
SCO3660,C5,Uncharacterized protein,,,
SCO3714,C5,Putative transposase,,,
SCO3866,C5,Uncharacterized protein,,,
SCO4002,C5,Putative secreted protein,,,
SCO4073,C5,Putative sensor kinase,,,
SCO4074,C5,Transport permease protein,,,
SCO4075,C5,"ABC transport protein, ATP-binding subunit",,,
SCO4134,C5,Putative lipoprotein,,,
SCO4225,C5,Putative integral membrane protein,,,
SCO4793,C5,Putative NPL/P60 family secreted protein,,,
SCO4950,C5,Nitrate reductase gamma chain NarI3,,,
SCO5028,C5,Putative ATP-binding protein,,,
SCO5125,C5,Uncharacterized protein,,,
SCO5248,C5,Uncharacterized protein,,,
SCO5250,C5,Polyprenyl synthetase,,,
SCO5268,C5,Uncharacterized protein,,,
SCO5379,C5,Putative membrane protein,,,
SCO5380,C5,Putative membrane protein,,,
SCO5466,C5,Putative hydrolase,,,
SCO5605,C5,Uncharacterized protein,,,
SCO5672,C5,Uncharacterized protein,,,
SCO5673,C5,Secreted chitinase,,,
SCO5877,C5,Transcriptional regulator RedD,,,
SCO5897,C5,Putative oxidase,,,
SCO5898,C5,Probable membrane protein,,,
SCO5899,C5,Uncharacterized protein,,,
SCO6040,C5,Putative lipoprotein,,,
SCO6127,C5,Carboxylic ester hydrolase (EC 3.1.1.-),,,
SCO6138,C5,Putative transmembrane protein,,,
SCO6141,C5,Putative transmembrane protein,,,
SCO6287,C5,Thioesterase II,,,
SCO6288,C5,Putative regulatory protein,,,
SCO6681,C5,Probable SapB synthase (EC 2.7.-.-),,,
SCO6682,C5,Lanthionine-containing peptide SapB precursor RamS (ProSapB) [Cleaved into: Lanthionine-containing peptide SapB (Morphogen SapB) (Rapid aerial mycelium protein S) (Spore-associated protein B)],,,
SCO6685,C5,Response regulator RamR (Transcriptional activator RamR),,,
SCO6706,C5,Putative glutathione-dependent aldehyde dehydrogenase,,,
SCO6749,C5,Uncharacterized protein,,,
SCO7192,C5,Putative sigma factor,,,
SCO7393,C5,Putative lipoprotein,,,
SCO7536,C5,Putative integral membrane protein,,,
SCO7590,C5,Catalase (EC 1.11.1.6),,,
SCO7699,C5,Putative nucleotide-binding protein,,,
SCO7700,C5,2-methylisoborneol synthase (2-MIB synthase) (EC 4.2.3.118),,,
SCO7701,C5,Geranyl diphosphate 2-C-methyltransferase (GPP methyltransferase) (EC 2.1.1.255),,,
SCO7717,C5,Putative secreted protein,,,
SCO0162,C6,Uncharacterized protein,,,
SCO0584,C6,Putative cytochrome P450,,,
SCO0585,C6,Putative ATP/GTP binding protein,,,
SCO0586,C6,Uncharacterized protein,,,
SCO0587,C6,Uncharacterized protein,,,
SCO0588,C6,Putative sensor kinase,,,
SCO0932,C6,Putative integral membrane protein,,,
SCO1138,C6,Putative secreted protein,,,
SCO1157,C6,Putative ATP/GTP binding protein,,,
SCO1158,C6,Uncharacterized protein,,,
SCO1159,C6,Uncharacterized protein,,,
SCO1161,C6,Putative integral membrane protein,,,
SCO1474,C6,Uncharacterized protein,,,
SCO1504,C6,Putative regulator,,,
SCO1626,C6,Putative cytochrome P450,,,
SCO1627,C6,Putative ATP-GTP binding protein,,,
SCO1628,C6,Uncharacterized protein,,,
SCO1629,C6,Uncharacterized protein,,,
SCO1630,C6,Putative integral membrane protein,,,
SCO1674,C6,Chaplin-C,,,
SCO1675,C6,Chaplin-H,,,
SCO1757,C6,Uncharacterized protein,,,
SCO1800,C6,Chaplin-E,,,
SCO1860,C6,Putative secreted protein,,,
SCO1992,C6,Putative integral membrane protein,,,
SCO1993,C6,Uncharacterized protein,,,
SCO2035,C6,Putative membrane protein,,,
SCO2192,C6,Putative regulator,,,
SCO2302,C6,Uncharacterized protein,,,
SCO2492,C6,Putative membrane protein,,,
SCO2530,C6,Uncharacterized protein,,,
SCO2699,C6,Chaplin-G (Chaplin-F),,,
SCO2816,C6,Uncharacterized protein,,,
SCO3323,C6,Putative RNA polymerase sigma factor,,,
SCO3350,C6,Uncharacterized protein,,,
SCO3560,C6,Putative ATP-binding protein,,,
SCO3713,C6,Uncharacterized protein,,,
SCO3926,C6,Putative regulator,,,
SCO3943,C6,Putative transcriptional regulator,,,
SCO4080,C6,Uncharacterized protein,,,
SCO4204,C6,D-inositol 3-phosphate glycosyltransferase (EC 2.4.1.250) (N-acetylglucosamine-inositol-phosphate N-acetylglucosaminyltransferase) (GlcNAc-Ins-P N-acetylglucosaminyltransferase),,,
SCO4239,C6,Putative small membrane protein,,,
SCO4297,C6,Putative oxidoreduxtase,,,
SCO4335,C6,Uncharacterized protein,,,
SCO4347,C6,Uncharacterized protein,,,
SCO4348,C6,Uncharacterized protein,,,
SCO4349,C6,Uncharacterized protein,,,
SCO4350,C6,Putative integrase,,,
SCO4398,C6,Uncharacterized protein,,,
SCO4442,C6,Uncharacterized protein,,,
SCO4458,C6,Putative lipoprotein,,,
SCO4476,C6,Uncharacterized protein,,,
SCO4581,C6,Uncharacterized protein,,,
SCO4587,C6,Uncharacterized protein,,,
SCO4675,C6,Uncharacterized protein,,,
SCO4676,C6,Uncharacterized protein,,,
SCO4677,C6,Putative regulatory protein,,,
SCO5137,C6,Putative ATP-binding protein,,,
SCO5174,C6,Putative transferase,,,
SCO5175,C6,Putative integral membrane protein,,,
SCO5176,C6,Putative reductase,,,
SCO5177,C6,Uncharacterized protein,,,
SCO5249,C6,Putative nucleotide-binding protein,,,
SCO5654,C6,ABC transporter ATP-binding protein,,,
SCO5789,C6,Uncharacterized protein,,,
SCO5801,C6,Uncharacterized protein,,,
SCO5803,C6,LexA repressor (EC 3.4.21.88),,,
SCO5819,C6,"Sporulation transcription factor, WhiH",,,
SCO5826,C6,Putative membrane protein,,,
SCO5827,C6,Putative transmembrane transport protein,,,
SCO5856,C6,Uncharacterized protein,,,
SCO6073,C6,Germacradienol/geosmin synthase [Includes: Germacradienol/germacrene D synthase (EC 4.2.3.22) (EC 4.2.3.75) (Sesquiterpene cyclase) (Sesquiterpene synthase); Geosmin synthase (EC 4.1.99.16)],,,
SCO6157,C6,Putative transmembrane protein,,,
SCO6323,C6,Putative tetR-family regulatory protein,,,
SCO6393,C6,Putative transposase,,,
SCO6394,C6,Putative IS element ATP binding protein,,,
SCO6629,C6,Uncharacterized protein,,,
SCO6694,C6,Putative transcriptional regulator,,,
SCO6708,C6,Putative membrane protein,,,
SCO6794,C6,Putative membrane protein,,,
SCO6795,C6,Uncharacterized protein,,,
SCO6796,C6,Uncharacterized protein,,,
SCO6797,C6,Putative ATP/GTP binding protein,,,
SCO6798,C6,Uncharacterized protein,,,
SCO6812,C6,Putative ArsR-family transcriptional regulator,,,
SCO6813,C6,Putative ArsR-family transcriptional regulator,,,
SCO6828,C6,Putative secreted protein,,,
SCO7079,C6,Putative insertion element transposase (Fragment),,,
SCO7187,C6,Putative lipoprotein,,,
SCO7251,C6,Uncharacterized protein,,,
SCO7252,C6,Putative regulatory protein,,,
SCO7257,C6,Chaplin-B,,,
SCO7456,C6,Uncharacterized protein,,,
SCO7573,C6,Anti-sigma factor antagonist,,,
SCO7586,C6,Putative oxidoreductase,,,
SCO7647,C6,Putative calcium binding protein,,,
SCO0121,C7,ABC transport system ATP-binding protein,,,
SCO0231,C7,Uncharacterized protein,,,
SCO0596,C7,DpsA (Putative DNA-binding protein),,,
SCO0678,C7,UPF0337 protein SCO0678,,,
SCO0698,C7,Uncharacterized protein,,,
SCO0725,C7,Uncharacterized protein,,,
SCO0759,C7,Uncharacterized protein,,,
SCO0776,C7,Putative integral membrane protein,,,
SCO0779,C7,Uncharacterized protein,,,
SCO0784,C7,Putative secreted protein,,,
SCO0786,C7,Putative integral membrane protein,,,
SCO0867,C7,Putative integral-membrane protein,,,
SCO0885,C7,Putative thioredoxin 2 (Trx-2),,,
SCO0888,C7,Putative secreted protein,,,
SCO1225,C7,Putative osmoprotectant transporter,,,
SCO1427,C7,Uncharacterized protein,,,
SCO2113,C7,Bacterioferritin (BFR) (EC 1.16.3.1),,,
SCO2257,C7,"Probable ABC transporter, ATP-binding component",,,
SCO2258,C7,Transport permease protein,,,
SCO2342,C7,Putative secreted protein,,,
SCO2481,C7,Uncharacterized protein,,,
SCO2634,C7,Uncharacterized protein,,,
SCO2765,C7,Uncharacterized protein,,,
SCO2924,C7,Putative regulator,,,
SCO3293,C7,Putative small integral membrane protein,,,
SCO3811,C7,Putative D-alanyl-D-alanine carboxypeptidase,,,
SCO3814,C7,Putative DNA-binding protein,,,
SCO3867,C7,Putative ferredoxin,,,
SCO3918,C7,Uncharacterized protein,,,
SCO4029,C7,Uncharacterized protein,,,
SCO4170,C7,Putative membrane protein,,,
SCO4171,C7,Putative secreted protein,,,
SCO4172,C7,Putative membrane protein,,,
SCO5187,C7,Putative glutaredoxin-like protein,,,
SCO5225,C7,Ribonucleoside-diphosphate reductase subunit beta (EC 1.17.4.1),,,
SCO5276,C7,Uncharacterized protein,,,
SCO5497,C7,Uncharacterized protein,,,
SCO5583,C7,Ammonium transporter,,,
SCO5607,C7,Putative transcriptional regulator,,,
SCO6499,C7,Putative gas vesicle synthesis protein,,,
SCO6500,C7,Probable gas vesicle structural protein 1 (GVP),,,
SCO6501,C7,Putative gas vesicle synthesis protein,,,
SCO6502,C7,Putative gas vesicle synthesis protein,,,
SCO6503,C7,Uncharacterized protein,,,
SCO6504,C7,Uncharacterized protein,,,
SCO6505,C7,Probable gas vesicle protein GvpJ 1,,,
SCO6506,C7,Putative gas vesicle protein,,,
SCO6515,C7,Putative protease,,,
SCO6516,C7,Uncharacterized protein,,,
SCO6544,C7,Putative membrane protein,,,
SCO6693,C7,Putative membrane protein,,,
SCO6734,C7,L-asparagine permease (L-asparagine transport protein),,,
SCO7210,C7,Uncharacterized protein,,,
SCO7236,C7,Ubiquinol-cytochrome C reductase cytochrome subunit B,,,
SCO7237,C7,Putative secreted protein,,,
SCO7278,C7,Putative RNA polymerase sigma factor,,,
SCO7311,C7,Probable amino acid decarboxylase,,,
SCO7314,C7,Probable RNA polymerase sigma factor,,,
SCO7316,C7,Putative integral membrane protein,,,
SCO7325,C7,Anti-sigma factor antagonist,,,
SCO7328,C7,Putative regulatory protein,,,
SCO7446,C7,Putative regulator,,,
SCO7608,C7,Uncharacterized protein,,,
SCO7646,C7,Putative membrane protein,,,
SCO7747,C7,Uncharacterized protein,,,
